GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR1322,6,5,12,3,7,2,11,6,3,2,9,1,1,9,3,1,11,6,12,3,5,7,9,8,12,6,6,6,3,9,6,3,3,3,13,4,7,2,3,4,19,7,2,3,13,2,12,7,5,10,7,6,4,4,4,9,14,1,2,8,6,1,6,2,12,8
MIR27B,11,14,9,8,5,14,6,2,14,14,5,7,27,9,25,1,11,51,10,11,9,7,7,8,7,9,3,2,6,7,1,9,14,0,2,6,0,7,3,3,3,13,1,16,5,10,3,0,5,1,15,30,28,8,12,15,0,6,9,29,14,14,6,4,12,1
MIR3689A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
MIR4258,11,22,16,10,19,9,6,10,18,5,15,22,28,3,18,1,9,6,15,39,3,14,17,12,13,14,14,11,19,20,4,35,6,15,21,14,8,58,17,35,16,23,19,6,11,27,27,16,31,33,34,3,20,34,31,5,7,17,23,11,27,40,24,23,33,16
MIR95,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,4,1,0,0,0,0,4,0,2,0,1,2,0,1,0,0,0,3,0,0,0,4,0,4,1,6,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MIR1199,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0
MIR6515,127,74,61,37,22,8,37,56,36,6,57,24,112,22,18,14,65,19,45,52,48,23,26,103,33,64,43,62,96,43,75,52,40,64,58,41,42,47,34,157,124,48,47,41,28,33,64,295,44,157,82,18,23,101,46,23,145,17,110,17,91,111,43,63,155,54
MIR219A2,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1
MIR7110,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR581,6,9,3,16,22,18,10,25,7,13,12,14,10,4,17,0,19,16,14,11,12,10,13,8,26,13,18,12,15,26,10,7,20,22,3,3,1,7,10,3,7,8,5,20,20,1,17,11,9,13,7,13,5,8,22,33,12,2,3,19,7,21,10,15,6,13
MIR410,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0
MIR422A,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2,0,0,3,0,0,1,0,0,0,2,0,0,0,0,11,0,0,0,0,5,0,0,1,0,0,2,0,2,0,1,0,0
MIR6877,3,6,8,1,4,1,1,2,6,1,3,8,3,2,4,3,4,5,2,5,1,2,10,2,4,5,4,2,7,2,1,2,1,1,2,4,1,5,2,10,4,11,2,1,1,4,7,2,7,6,4,1,1,5,1,4,3,3,3,2,6,6,4,8,7,2
MIR5003,4,0,6,9,3,2,4,5,5,2,2,0,14,9,0,7,7,1,1,4,3,1,2,0,19,1,8,1,1,5,0,3,4,0,1,4,0,4,3,1,6,0,1,1,7,5,12,1,4,14,3,7,3,6,1,15,7,0,0,5,4,5,4,0,3,8
MIR1278,11,5,2,2,4,5,13,5,0,0,13,2,6,12,3,1,9,3,14,5,8,5,11,11,8,14,10,7,8,1,11,5,7,9,5,3,3,5,16,10,9,3,1,10,5,2,1,10,6,9,4,4,11,5,1,7,8,2,7,9,2,5,5,5,6,6
MIR675,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
MIRLET7A1,4,4,12,9,15,7,4,17,2,17,5,12,3,15,17,3,7,5,8,1,6,9,6,14,22,11,6,12,4,15,3,0,7,3,1,4,7,0,13,6,15,15,0,12,16,6,7,3,1,3,10,4,15,11,5,24,6,5,9,18,5,0,6,3,8,3
MIR3154,2,4,0,0,1,0,0,0,0,0,0,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,2,0,4,0,4,0,0,0,2,0,1,0,3,5,1,1,0,4,0,0,0,0,2,1,1,0,0,3,0
MIR3687-2,6155,5031,4769,3309,3480,5120,5346,5040,1751,40749,1989,5069,6860,4152,3125,3065,4585,4414,3666,9941,2515,2268,5127,5597,6933,9971,3942,9635,6984,4802,3792,2085,1362,7934,5509,2621,2417,8070,3254,10047,12462,6162,2741,3693,696,5182,6998,1384,4046,8647,8119,6928,2684,4157,4549,6466,3039,1384,6340,1450,12582,2977,1419,4098,8705,3455
MIR658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1
MIRLET7B,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,10,2,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,8,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
MIR3145,1,0,3,3,1,2,0,0,6,0,3,3,0,2,0,3,1,3,1,4,3,0,0,6,4,0,2,0,0,1,0,2,0,0,2,0,1,3,1,2,0,0,0,0,0,1,1,0,4,3,7,3,0,0,4,1,1,1,0,1,0,0,0,3,1,0
MIR4436A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,1,0,0,1,0,1
MIR676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,3,0,0
MIR99A,2,13,4,8,10,16,0,4,2,3,3,10,11,8,26,4,8,31,6,5,5,3,2,8,3,12,0,1,3,7,1,5,5,14,11,4,1,2,2,2,18,6,0,10,2,9,4,4,4,7,14,13,16,4,2,3,0,3,6,10,3,7,10,8,11,1
MIR711,1,1,0,0,1,0,1,1,0,0,0,2,0,0,2,0,2,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,2,1,1,3,0,1,1,1,5,0,0,2,3,0,0,6,0,2,0,0,0,0,0,1,1,2,6,1,0,0,1,1
MIR3939,13,1,24,15,4,7,10,30,9,1,38,6,19,5,21,6,6,4,39,4,6,11,31,17,10,27,26,7,24,42,21,43,25,27,40,33,9,7,34,31,11,27,8,15,24,11,41,2,14,34,14,17,4,18,19,25,27,26,4,18,27,3,14,13,7,15
MIR1203,6,8,0,5,9,6,3,0,10,0,3,8,3,1,16,2,3,5,4,3,5,0,2,8,0,3,0,1,2,6,3,3,3,0,8,2,3,3,6,1,1,3,7,8,15,4,6,4,0,4,6,14,2,3,4,14,4,2,1,17,3,8,1,12,2,0
MIR6508,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
MIR4689,1,1,1,3,1,0,1,0,2,0,1,1,0,1,4,0,0,1,0,3,1,1,4,7,1,4,3,1,10,3,0,0,3,1,1,1,7,0,4,2,0,0,1,4,2,1,0,2,2,0,2,2,3,3,0,1,3,0,2,3,0,0,1,1,4,2
MIR5694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR5692C2,8,16,7,12,9,10,3,21,11,4,7,22,13,17,6,7,7,38,14,3,16,12,23,25,26,9,21,20,27,14,16,6,19,8,7,3,5,10,16,10,22,22,1,15,29,4,20,10,10,22,11,18,19,27,17,13,12,8,12,25,7,20,14,4,10,12
MIR5193,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1
MIR6825,10,7,13,6,5,9,2,10,8,0,4,3,17,8,14,3,10,11,9,10,3,16,5,2,9,17,9,6,34,11,6,9,13,4,11,5,2,4,11,13,10,7,12,7,2,7,13,6,7,4,4,13,10,8,3,9,5,10,7,11,20,7,15,7,12,13
MIR367,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3936,31,18,3,45,52,17,16,31,45,15,3,82,39,40,72,4,40,54,21,16,38,10,42,42,17,18,21,23,27,34,20,38,32,42,42,26,7,15,4,16,30,21,9,22,52,25,8,32,10,21,39,74,31,24,26,103,7,26,23,52,33,61,25,6,31,38
MIR374B,46,106,8,58,64,75,16,69,32,51,25,111,54,51,50,34,53,182,48,59,45,43,49,87,122,32,60,59,60,62,56,56,36,52,54,35,17,13,73,53,98,58,9,85,83,42,42,23,56,28,36,62,67,46,29,96,18,29,35,95,48,60,31,34,55,48
MIR6080,39,19,28,22,15,18,21,18,19,3,10,3,38,14,49,4,10,25,22,21,9,0,4,18,17,21,16,7,29,18,7,25,2,12,79,9,15,8,20,68,22,12,3,4,16,20,12,27,11,20,22,27,41,0,11,12,6,0,32,26,33,16,1,23,19,13
MIR1231,14,8,27,4,4,6,5,8,1,2,5,4,6,8,2,3,6,7,10,4,4,3,1,21,6,4,20,4,11,0,16,16,5,9,18,1,12,4,6,35,17,9,4,4,5,4,4,2,5,10,8,4,3,8,5,4,2,3,9,4,1,2,2,6,20,2
MIR6086,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR605,2,0,0,9,17,14,4,0,0,11,11,0,9,0,0,9,5,22,18,5,0,0,9,3,0,8,0,1,0,8,4,5,1,12,14,4,5,10,1,0,0,7,6,46,15,9,1,3,6,19,8,3,0,4,3,62,1,0,0,21,4,15,7,0,1,2
MIR3667,2,0,2,4,0,3,2,2,0,1,2,3,1,1,7,1,0,4,3,0,3,1,2,3,6,2,1,1,2,1,0,3,1,5,2,3,1,1,1,0,1,1,0,6,7,5,1,3,2,0,5,2,2,1,0,4,1,0,0,0,1,0,0,1,2,1
MIR6718,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0
MIR150,14,9,84,4,3,5,2,23,0,3,2,0,5,0,8,2,0,0,6,37,0,4,0,6,1,5,4,8,4,9,1,21,7,1,49,1,13,6,6,69,3,1,9,3,3,4,0,5,0,24,13,5,4,2,9,2,0,0,11,3,9,7,5,23,13,2
MIR4662A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRLET7D,28,26,11,16,38,13,12,39,28,56,12,54,16,31,23,21,25,38,31,8,20,38,17,28,60,22,44,41,14,40,6,18,17,25,5,32,7,2,47,5,37,33,2,18,51,5,22,13,12,3,23,33,50,10,4,58,3,15,20,53,22,13,5,1,44,8
MIR4329,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MIR6127,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,6,3,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0
MIR563,11,11,8,20,33,37,1,20,6,14,6,19,11,13,36,11,12,27,9,15,4,10,23,13,18,6,3,7,13,9,11,3,12,12,8,7,1,7,8,12,15,24,6,10,33,8,2,16,9,20,12,28,10,11,11,20,11,2,5,20,8,30,18,4,6,15
MIR3143,37,28,15,6,3,16,20,122,26,0,29,8,41,22,6,25,41,17,45,80,38,24,35,82,57,18,10,14,105,20,13,11,18,78,87,18,15,46,10,88,78,63,18,10,14,26,71,26,46,227,36,23,4,16,85,25,73,10,59,13,32,71,114,43,48,62
MIR6875,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR663A,21,15,30,16,10,22,29,18,8,25,5,11,32,16,13,3,10,9,11,34,13,4,8,12,13,46,25,5,24,12,13,6,2,15,18,7,4,22,11,28,31,14,2,9,0,13,21,5,4,20,19,10,16,2,13,15,9,1,32,7,50,12,1,20,12,7
MIR6827,0,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,1,2,2,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,3,3,0,1,0,1,1,0,1,0,0,0,0,0,3,0,1,0,0,2
MIR3622B,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
MIR6715A,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
MIR4259,2,0,0,0,1,3,2,1,1,3,1,1,0,3,3,3,1,0,1,3,0,0,1,2,1,1,0,1,2,1,1,2,2,1,1,0,3,2,3,4,1,1,4,0,1,3,0,0,1,8,1,1,0,1,1,1,0,0,2,0,1,1,3,1,2,2
MIR6716,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,2,1
MIRLET7F1,14,22,20,20,21,23,17,30,12,36,6,38,12,23,35,10,32,17,22,6,10,30,11,13,42,40,18,26,5,30,4,10,16,23,7,14,4,4,35,17,33,34,5,19,40,3,16,8,17,2,33,22,34,11,3,44,8,23,10,33,8,12,9,5,11,6
MIR933,43,19,60,29,45,14,81,40,37,14,49,18,32,17,44,16,30,21,72,29,23,37,29,53,26,50,41,43,33,42,43,24,19,56,46,27,43,33,43,46,52,49,23,30,40,34,27,78,23,41,49,19,31,23,33,33,46,18,38,34,30,38,21,25,44,33
MIR1244-4,40,31,96,44,30,26,41,46,44,32,60,48,60,33,39,22,57,11,58,43,71,63,32,74,33,89,44,21,61,50,53,18,31,60,73,54,41,62,44,23,61,52,9,39,6,32,51,15,52,72,38,33,45,28,74,22,40,41,58,38,59,24,44,31,99,62
MIR527,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR500A,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0
MIR548I1,0,4,0,3,0,2,0,0,1,6,1,0,0,0,3,11,0,0,0,1,3,1,0,0,11,2,0,0,0,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,5,0,1,0,1,0,0,0,1,0,0
MIR6784,2,1,2,1,0,0,2,0,3,1,0,6,1,1,1,2,1,2,0,4,1,1,1,2,0,2,1,2,5,0,0,3,0,3,2,0,2,2,1,4,0,2,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,1,2,1,4,2,2,9,1,1
MIR5683,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,4,0,0,0,3,0,0,1,2,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,2,0,2,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,2,3,0,0,0,0
MIR1283-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
MIR3139,24,14,49,9,15,26,38,20,10,1,24,21,16,15,33,11,21,7,51,11,11,9,12,59,21,23,21,22,27,38,19,35,14,55,47,10,10,8,43,53,24,36,5,18,23,22,21,20,20,10,13,17,17,7,14,26,17,12,19,19,29,16,9,20,21,31
MIR4432,3,3,28,0,2,0,4,3,0,0,0,1,0,2,1,4,0,0,30,4,0,0,0,9,0,0,0,1,4,2,3,4,2,3,16,3,3,7,13,13,0,2,2,0,0,0,2,0,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0
MIR3173,19,28,8,18,26,10,24,17,5,16,18,24,7,6,12,13,13,15,22,11,18,10,27,21,19,16,28,9,12,21,18,7,8,25,16,11,6,13,20,24,21,16,2,13,18,10,12,10,11,19,11,15,22,16,14,32,8,15,22,15,9,8,9,18,21,3
MIR298,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,4,0,3,2,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,3,0,0,2,0,0,1,1,0,0,0,0,0,2,0,0,4,2,0
MIR302E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
MIRLET7A2,0,4,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0
MIR890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2
MIR3942,16,10,9,17,19,10,11,16,11,6,7,4,20,10,12,5,13,22,16,5,12,8,28,20,7,12,4,25,8,17,16,11,17,13,3,12,6,9,19,6,18,10,8,14,20,8,14,10,15,25,11,8,14,12,11,20,4,11,7,15,17,10,9,9,12,18
MIR4647,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR5584,19,39,2,25,37,41,16,32,14,9,5,50,7,13,38,13,8,64,9,33,19,14,9,25,43,8,42,22,25,23,17,7,5,15,8,13,2,15,28,73,32,23,7,29,27,14,5,12,7,45,21,31,45,12,22,69,7,5,48,31,14,19,22,8,4,14
MIR4701,10,10,1,4,5,7,2,4,3,3,3,9,4,5,7,2,12,15,4,15,9,9,13,4,14,8,8,5,10,10,2,4,19,4,7,1,3,7,2,7,13,15,0,5,9,9,5,12,68,8,6,17,8,5,7,15,6,2,1,19,10,11,11,1,10,5
MIR4465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
MIR6132,2,2,1,1,2,1,2,1,2,5,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,3,2,2,1,2,2,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,1,3,2,2,2,2,2,2
MIR3934,4,3,3,9,1,2,3,1,3,0,3,4,9,8,14,4,5,6,2,2,1,0,2,3,2,2,6,18,6,0,3,2,5,4,8,0,3,2,3,3,7,3,5,1,1,2,3,2,2,3,3,8,8,4,4,1,1,0,1,5,3,0,0,1,2,1
MIR6768,5,0,14,1,4,1,0,4,7,0,3,0,2,2,2,0,6,0,1,4,2,1,2,2,2,3,2,4,4,0,0,6,3,1,7,2,1,2,4,3,2,3,1,4,0,3,10,1,2,2,2,2,1,2,4,2,0,1,1,1,11,0,3,5,8,2
MIR142,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1
MIR4437,2,2,15,5,2,2,0,2,1,0,3,2,2,4,0,9,1,0,3,2,2,7,2,2,3,5,1,0,1,2,2,2,5,0,6,1,3,2,2,1,1,1,7,10,3,0,3,2,0,4,3,4,3,1,0,4,0,0,0,6,1,1,1,6,2,0
MIR3125,9,4,0,0,0,0,1,2,2,0,4,0,0,0,0,7,0,4,2,3,2,1,7,0,0,5,0,4,2,2,1,1,2,6,4,0,1,3,0,11,2,1,2,1,0,5,9,3,2,6,10,3,0,5,19,1,0,3,0,0,1,0,1,22,0,0
MIR4435-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR3196,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0
MIR3144,0,3,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,2,1,0,2,0,2,0,3,0,0,1,0,0,2,0,0,4,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MIR4473,11,41,5,14,35,32,2,27,25,22,13,64,18,25,53,7,21,46,6,23,16,11,18,22,19,17,15,10,23,42,29,18,14,6,15,26,9,10,37,18,55,34,7,27,32,10,5,11,16,23,25,45,55,17,28,32,26,6,2,23,14,22,7,15,19,18
MIR4774,17,35,12,30,17,18,11,22,18,4,21,11,24,13,15,3,20,12,24,13,27,11,18,25,14,14,27,4,17,30,15,7,13,11,14,28,8,14,17,33,33,26,5,18,28,10,11,21,11,22,12,19,16,18,9,17,6,12,9,27,9,23,14,7,15,11
MIR30B,3,0,5,6,6,0,0,4,1,3,0,6,0,6,2,6,5,1,1,1,1,2,3,1,1,1,6,1,1,3,3,2,3,0,2,2,0,0,3,5,4,5,1,3,8,1,1,3,0,1,2,2,7,1,0,10,0,0,0,6,0,0,1,4,1,0
MIR6731,10,17,24,16,13,4,8,19,13,6,17,15,13,21,15,10,15,20,23,20,14,8,1,22,25,10,44,39,11,24,7,11,7,8,8,3,6,3,27,33,12,14,0,8,28,11,5,8,14,9,9,14,24,13,9,6,10,6,20,18,5,15,11,8,8,34
MIR4687,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1
MIR4714,19,13,5,19,2,19,2,28,3,16,2,7,11,23,13,4,11,21,8,25,10,1,13,29,4,8,25,8,29,14,9,7,14,5,7,21,8,7,10,1,16,15,1,5,20,6,13,10,10,12,18,23,2,15,3,38,7,3,5,34,7,10,10,4,13,9
MIR1270,2,4,3,0,2,1,3,11,2,2,1,2,5,2,4,2,6,4,1,3,0,2,2,6,3,0,3,6,6,2,0,2,4,5,5,9,4,3,0,3,14,15,1,2,0,2,7,7,5,2,9,0,1,5,3,1,1,0,1,0,3,3,0,3,3,11
MIR4260,1,0,0,0,0,0,2,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,3,1,0,0,1,2,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,1,1,0
MIR3119-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR3202-1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,1,0
MIR5681B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
