GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR27B,11,14,9,8,5,14,6,2,14,14,5,7,27,9,25,1,11,51,10,11,9,7,7,8,7,9,3,2,6,7,1,9,14,0,2,6,0,7,3,3,3,13,1,16,5,10,3,0,5,1,15,30,28,8,12,15,0,6,9,29,14,14,6,4,12,1
MIR3689A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
MIR4303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR3133,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,2,2,0,0,0,0,1,0,0,0,2,0,5,2,0,0,2,1,2,1,0,0,0,0,0,1,3,0,0,0,0,1,0,2
MIR6515,127,74,61,37,22,8,37,56,36,6,57,24,112,22,18,14,65,19,45,52,48,23,26,103,33,64,43,62,96,43,75,52,40,64,58,41,42,47,34,157,124,48,47,41,28,33,64,295,44,157,82,18,23,101,46,23,145,17,110,17,91,111,43,63,155,54
MIR219A2,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1
MIR499B,7,18,9,7,5,2,3,7,8,3,11,7,6,7,6,2,15,18,7,20,5,10,6,8,5,8,5,10,17,5,2,10,7,9,8,6,4,16,8,15,8,7,1,7,4,10,4,5,7,12,16,19,5,8,21,4,8,3,12,10,10,16,13,15,12,11
MIR489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3186,8,2,15,7,0,0,1,0,2,0,2,1,5,3,3,3,0,3,5,6,2,0,7,5,2,7,6,3,11,0,3,20,0,2,19,3,4,0,4,1,3,4,1,0,5,9,0,3,1,4,2,3,6,0,0,1,0,0,8,2,7,3,2,3,13,2
MIR581,6,9,3,16,22,18,10,25,7,13,12,14,10,4,17,0,19,16,14,11,12,10,13,8,26,13,18,12,15,26,10,7,20,22,3,3,1,7,10,3,7,8,5,20,20,1,17,11,9,13,7,13,5,8,22,33,12,2,3,19,7,21,10,15,6,13
MIR4521,6,3,4,3,5,5,19,14,0,0,0,1,7,1,2,4,4,1,2,0,3,7,0,10,0,2,2,3,2,4,0,9,2,4,29,2,3,11,2,13,6,8,4,5,5,7,8,8,2,6,13,3,3,0,2,2,2,4,3,0,7,3,5,16,8,0
MIR4513,9,2,8,4,0,0,7,2,5,3,0,4,5,5,6,1,0,3,1,5,1,0,4,2,0,6,24,0,1,1,5,0,2,0,1,1,11,5,0,29,4,1,3,7,0,2,1,2,5,4,2,8,4,2,3,0,3,0,7,15,10,8,0,2,1,1
MIR4501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MIR548L,15,21,8,20,21,22,17,23,12,25,12,19,15,16,34,2,11,22,17,14,12,12,7,22,22,19,30,10,15,22,12,8,12,28,12,10,4,12,11,39,12,18,4,13,14,9,16,15,10,11,16,13,25,7,12,32,6,8,13,25,17,15,10,11,18,18
MIR1257,0,0,1,1,2,0,0,0,0,0,0,4,0,3,1,0,1,0,0,9,0,1,0,1,0,1,1,5,1,0,0,0,1,2,4,0,0,0,0,1,1,0,0,0,1,3,1,0,1,1,0,2,1,0,1,0,1,0,1,0,6,0,1,1,1,1
MIR5585,1,4,3,2,1,2,1,3,5,0,0,6,4,4,4,1,3,2,2,14,1,7,1,5,3,1,6,2,6,2,0,0,0,1,3,1,1,14,1,21,3,3,2,4,3,3,6,7,3,14,3,5,1,3,9,3,0,5,5,2,3,4,3,6,5,7
MIRLET7A1,4,4,12,9,15,7,4,17,2,17,5,12,3,15,17,3,7,5,8,1,6,9,6,14,22,11,6,12,4,15,3,0,7,3,1,4,7,0,13,6,15,15,0,12,16,6,7,3,1,3,10,4,15,11,5,24,6,5,9,18,5,0,6,3,8,3
MIR1286,0,5,3,2,6,0,0,2,0,7,2,2,2,0,4,1,0,3,0,0,0,2,4,1,1,1,2,0,3,1,0,0,0,0,0,1,2,0,3,0,2,0,2,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,8,5,2,3,0,1,3,2
MIR658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1
MIRLET7B,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,10,2,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,8,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
MIR6761,1,4,8,1,6,5,1,4,1,2,5,1,3,6,7,4,8,2,1,13,2,2,1,3,1,4,10,1,2,4,2,10,3,3,2,5,4,5,1,26,6,6,2,1,1,2,1,2,1,25,1,5,4,7,5,2,1,2,5,2,1,5,2,1,5,5
MIR2467,9,13,1,4,10,4,3,5,1,1,3,8,11,0,11,6,4,14,5,28,6,14,10,3,10,12,14,10,8,10,4,11,7,7,11,11,6,2,8,19,14,8,2,3,3,8,17,4,4,12,12,8,4,8,6,8,11,4,5,6,4,14,2,10,9,9
MIR3145,1,0,3,3,1,2,0,0,6,0,3,3,0,2,0,3,1,3,1,4,3,0,0,6,4,0,2,0,0,1,0,2,0,0,2,0,1,3,1,2,0,0,0,0,0,1,1,0,4,3,7,3,0,0,4,1,1,1,0,1,0,0,0,3,1,0
MIR5009,6,2,6,6,5,16,16,1,9,0,10,23,4,1,8,4,4,14,13,4,14,5,3,18,4,3,16,15,6,7,10,3,5,23,7,2,8,5,15,16,14,20,2,6,4,5,7,9,8,10,2,1,4,13,3,10,5,3,4,13,8,0,13,13,12,15
MIR501,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,4,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,4,2,1
MIR1203,6,8,0,5,9,6,3,0,10,0,3,8,3,1,16,2,3,5,4,3,5,0,2,8,0,3,0,1,2,6,3,3,3,0,8,2,3,3,6,1,1,3,7,8,15,4,6,4,0,4,6,14,2,3,4,14,4,2,1,17,3,8,1,12,2,0
MIR6825,10,7,13,6,5,9,2,10,8,0,4,3,17,8,14,3,10,11,9,10,3,16,5,2,9,17,9,6,34,11,6,9,13,4,11,5,2,4,11,13,10,7,12,7,2,7,13,6,7,4,4,13,10,8,3,9,5,10,7,11,20,7,15,7,12,13
MIR3918,11,3,13,5,4,2,11,9,8,0,6,11,3,3,11,1,8,1,76,7,0,4,2,84,7,0,6,0,4,1,1,2,1,30,10,5,2,3,6,22,3,2,2,4,6,2,4,3,1,3,9,4,14,7,5,6,0,1,2,2,9,9,2,6,15,6
MIR4418,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,4,3,1,0
MIR4693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0
MIR367,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1269A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR141,4,1,0,2,1,0,0,3,2,0,0,2,2,1,0,0,5,2,2,14,0,1,0,0,0,1,0,0,4,0,0,1,1,4,7,1,0,10,2,61,1,2,1,1,0,1,0,2,0,18,0,1,0,2,6,0,1,1,1,0,1,21,1,7,0,0
MIR1231,14,8,27,4,4,6,5,8,1,2,5,4,6,8,2,3,6,7,10,4,4,3,1,21,6,4,20,4,11,0,16,16,5,9,18,1,12,4,6,35,17,9,4,4,5,4,4,2,5,10,8,4,3,8,5,4,2,3,9,4,1,2,2,6,20,2
MIR4637,2,0,2,1,1,4,0,2,6,1,4,4,0,4,4,0,2,2,2,3,0,1,3,2,3,1,1,0,3,1,1,2,7,2,5,0,4,1,0,5,3,0,6,2,4,1,6,3,4,3,2,0,4,9,0,7,1,6,0,3,2,1,2,0,2,1
MIR605,2,0,0,9,17,14,4,0,0,11,11,0,9,0,0,9,5,22,18,5,0,0,9,3,0,8,0,1,0,8,4,5,1,12,14,4,5,10,1,0,0,7,6,46,15,9,1,3,6,19,8,3,0,4,3,62,1,0,0,21,4,15,7,0,1,2
MIR5583-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR150,14,9,84,4,3,5,2,23,0,3,2,0,5,0,8,2,0,0,6,37,0,4,0,6,1,5,4,8,4,9,1,21,7,1,49,1,13,6,6,69,3,1,9,3,3,4,0,5,0,24,13,5,4,2,9,2,0,0,11,3,9,7,5,23,13,2
MIR466,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,5,0,0,0,0,0,3,2,0,0,4,0,0,1,0,0,39,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,7,0
MIR4472-1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MIR4662A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4329,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MIR563,11,11,8,20,33,37,1,20,6,14,6,19,11,13,36,11,12,27,9,15,4,10,23,13,18,6,3,7,13,9,11,3,12,12,8,7,1,7,8,12,15,24,6,10,33,8,2,16,9,20,12,28,10,11,11,20,11,2,5,20,8,30,18,4,6,15
MIR3143,37,28,15,6,3,16,20,122,26,0,29,8,41,22,6,25,41,17,45,80,38,24,35,82,57,18,10,14,105,20,13,11,18,78,87,18,15,46,10,88,78,63,18,10,14,26,71,26,46,227,36,23,4,16,85,25,73,10,59,13,32,71,114,43,48,62
MIR6875,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR663A,21,15,30,16,10,22,29,18,8,25,5,11,32,16,13,3,10,9,11,34,13,4,8,12,13,46,25,5,24,12,13,6,2,15,18,7,4,22,11,28,31,14,2,9,0,13,21,5,4,20,19,10,16,2,13,15,9,1,32,7,50,12,1,20,12,7
MIR6813,11,9,16,7,9,8,1,5,15,2,8,8,24,4,15,3,11,26,4,22,10,14,11,4,4,7,15,12,20,6,7,13,10,3,20,4,4,13,6,39,3,6,2,14,5,9,11,5,9,29,24,31,23,20,11,9,5,3,18,11,11,14,8,17,12,5
MIR34A,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,2,0,1,1,1,1,1,1,1,0,1,0,0,0,2,1,1,0,1,1
MIR1284,30,69,24,26,43,26,26,51,34,25,36,44,24,50,37,21,18,32,53,15,33,21,35,95,56,22,24,29,23,33,49,32,21,56,36,26,11,32,52,52,71,22,7,46,40,15,17,20,27,51,31,23,22,33,24,37,24,30,33,40,19,25,23,21,55,33
MIR6892,14,54,7,17,19,10,34,13,25,5,14,13,16,5,12,3,16,17,13,44,1,22,12,15,26,15,25,30,37,15,15,17,9,19,5,10,15,34,11,41,33,24,14,27,13,11,11,19,31,65,29,20,16,12,10,28,26,3,82,12,36,35,7,31,8,18
MIR6827,0,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,1,2,2,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,3,3,0,1,0,1,1,0,1,0,0,0,0,0,3,0,1,0,0,2
MIR6778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR3622B,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
MIR6716,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,2,1
MIRLET7F1,14,22,20,20,21,23,17,30,12,36,6,38,12,23,35,10,32,17,22,6,10,30,11,13,42,40,18,26,5,30,4,10,16,23,7,14,4,4,35,17,33,34,5,19,40,3,16,8,17,2,33,22,34,11,3,44,8,23,10,33,8,12,9,5,11,6
MIR6730,2,5,1,4,1,0,5,7,6,0,4,1,7,7,4,1,6,1,0,12,8,2,1,1,4,13,16,1,0,2,3,6,1,4,2,3,2,0,2,47,1,4,4,1,2,6,3,6,7,1,1,1,2,5,2,2,4,3,0,3,6,4,1,10,4,2
MIR527,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR500A,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0
MIR548I1,0,4,0,3,0,2,0,0,1,6,1,0,0,0,3,11,0,0,0,1,3,1,0,0,11,2,0,0,0,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,5,0,1,0,1,0,0,0,1,0,0
MIR6784,2,1,2,1,0,0,2,0,3,1,0,6,1,1,1,2,1,2,0,4,1,1,1,2,0,2,1,2,5,0,0,3,0,3,2,0,2,2,1,4,0,2,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,1,2,1,4,2,2,9,1,1
MIR572,2,1,1,4,0,14,1,2,0,0,3,0,1,2,52,1,4,1,4,7,1,0,2,4,0,1,0,0,1,5,2,8,3,4,5,0,6,5,0,2,0,0,3,0,0,0,2,4,1,0,7,0,0,0,0,0,0,1,0,1,0,0,2,3,1,0
MIR583,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,2,0,0,0,1,0,1,2,2,0,0,2,0,1,2,0,0,0,1,5,0,0,0,2,0,1,1,2,2,0,1,0,2,5,0,0,0,2,0,0,2,0,0,1,0,2,0,0,0
MIR3173,19,28,8,18,26,10,24,17,5,16,18,24,7,6,12,13,13,15,22,11,18,10,27,21,19,16,28,9,12,21,18,7,8,25,16,11,6,13,20,24,21,16,2,13,18,10,12,10,11,19,11,15,22,16,14,32,8,15,22,15,9,8,9,18,21,3
MIR30A,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR4304,9,0,5,2,8,6,3,3,0,2,3,2,5,7,4,2,2,14,13,4,4,5,0,6,1,11,7,2,5,3,6,11,9,5,6,6,3,0,5,2,5,3,2,3,7,5,1,0,8,8,10,11,5,1,9,2,6,3,3,5,4,6,1,6,9,10
MIR514A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR194-2,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0
MIR190A,3,0,1,0,2,0,0,0,0,2,0,1,0,0,5,2,2,0,2,0,3,0,1,0,0,2,0,0,0,0,4,0,0,0,0,3,0,2,3,0,0,0,1,0,2,1,6,0,0,2,0,0,0,2,0,4,0,0,0,1,0,1,4,0,2,0
MIR4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
MIR6132,2,2,1,1,2,1,2,1,2,5,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,3,2,2,1,2,2,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,1,3,2,2,2,2,2,2
MIR4765,2,2,4,2,5,0,4,3,4,0,2,2,1,5,3,1,4,3,4,8,2,4,1,3,4,2,3,3,2,0,7,2,0,3,3,2,1,7,0,14,0,7,2,6,1,1,0,3,6,12,3,7,7,2,14,0,6,2,11,3,3,8,1,2,5,2
MIR2909,24,2,5,2,5,4,2,4,8,2,3,0,4,6,4,1,2,2,14,7,8,5,2,14,6,5,0,3,9,5,4,5,8,0,6,4,3,1,2,9,8,14,5,3,3,5,2,3,4,18,10,12,4,8,3,2,2,6,1,2,7,5,6,2,8,4
MIR3934,4,3,3,9,1,2,3,1,3,0,3,4,9,8,14,4,5,6,2,2,1,0,2,3,2,2,6,18,6,0,3,2,5,4,8,0,3,2,3,3,7,3,5,1,1,2,3,2,2,3,3,8,8,4,4,1,1,0,1,5,3,0,0,1,2,1
MIR6768,5,0,14,1,4,1,0,4,7,0,3,0,2,2,2,0,6,0,1,4,2,1,2,2,2,3,2,4,4,0,0,6,3,1,7,2,1,2,4,3,2,3,1,4,0,3,10,1,2,2,2,2,1,2,4,2,0,1,1,1,11,0,3,5,8,2
MIR650,1,1,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,4,1,2,1,1,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,1,1,1,1,0,4,1,1,3
MIR142,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1
MIR5572,2,0,0,7,3,2,0,1,8,1,1,0,1,1,7,1,1,1,3,1,1,1,8,1,0,1,1,2,2,1,1,1,1,5,1,0,4,0,0,0,2,0,4,2,1,1,1,1,1,3,10,0,1,1,1,4,1,1,5,2,1,5,0,0,3,0
MIR4435-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR3196,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0
MIR3914-2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MIR586,3,4,0,2,3,5,3,1,2,0,3,10,2,2,1,3,3,5,4,2,12,0,2,4,5,2,1,1,2,4,1,1,1,2,4,3,0,5,9,6,2,5,0,3,14,1,3,2,1,4,5,2,1,1,2,1,0,1,0,2,5,4,2,1,1,5
MIR4473,11,41,5,14,35,32,2,27,25,22,13,64,18,25,53,7,21,46,6,23,16,11,18,22,19,17,15,10,23,42,29,18,14,6,15,26,9,10,37,18,55,34,7,27,32,10,5,11,16,23,25,45,55,17,28,32,26,6,2,23,14,22,7,15,19,18
MIR4774,17,35,12,30,17,18,11,22,18,4,21,11,24,13,15,3,20,12,24,13,27,11,18,25,14,14,27,4,17,30,15,7,13,11,14,28,8,14,17,33,33,26,5,18,28,10,11,21,11,22,12,19,16,18,9,17,6,12,9,27,9,23,14,7,15,11
MIR30B,3,0,5,6,6,0,0,4,1,3,0,6,0,6,2,6,5,1,1,1,1,2,3,1,1,1,6,1,1,3,3,2,3,0,2,2,0,0,3,5,4,5,1,3,8,1,1,3,0,1,2,2,7,1,0,10,0,0,0,6,0,0,1,4,1,0
MIR4687,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1
MIR4714,19,13,5,19,2,19,2,28,3,16,2,7,11,23,13,4,11,21,8,25,10,1,13,29,4,8,25,8,29,14,9,7,14,5,7,21,8,7,10,1,16,15,1,5,20,6,13,10,10,12,18,23,2,15,3,38,7,3,5,34,7,10,10,4,13,9
MIR6786,3,3,6,1,2,3,2,4,2,2,1,13,5,3,1,2,4,4,6,7,1,3,1,3,4,8,12,8,18,4,5,0,3,1,5,1,10,0,5,10,11,1,6,4,4,9,10,11,11,5,4,8,2,8,4,10,3,5,13,6,15,6,16,12,7,4
MIR4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MIR1270,2,4,3,0,2,1,3,11,2,2,1,2,5,2,4,2,6,4,1,3,0,2,2,6,3,0,3,6,6,2,0,2,4,5,5,9,4,3,0,3,14,15,1,2,0,2,7,7,5,2,9,0,1,5,3,1,1,0,1,0,3,3,0,3,3,11
MIR424,1,0,1,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,3,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,0,4,0,1,0,0,1,1,1
MIR6836,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR3119-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR4322,3,1,0,4,0,1,1,0,2,3,6,0,1,0,9,0,3,1,0,2,0,0,0,0,0,0,1,4,1,0,3,1,1,1,2,0,1,3,0,0,2,0,1,0,0,4,2,3,4,2,4,1,8,0,2,2,1,0,0,3,3,1,2,1,0,0
MIR6512,4,15,2,13,9,17,4,12,6,24,12,17,5,8,20,2,13,11,6,8,9,7,6,12,8,14,8,9,13,9,10,4,4,14,4,4,1,11,13,19,30,22,0,12,12,4,2,1,6,26,3,8,8,16,11,30,6,1,15,13,7,14,8,10,10,15
MIR1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
MIR516A1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0
MIR5186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
