GENE_ID,GENE_NAME,N54,N58,N60,N70,N82,N83,N84,N85,N86,N87,NV1428,NV911,NV912,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1422,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V2241,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
ENSG00000264500,MIR3124,8.375109912208043,6.868862202874477,6.528917194023309,8.649827928121047,4.917524598835374,6.419289334378712,6.67784491779373,4.261711081635289,4.653954923906591,4.996420140202488,7.773695829412012,6.640938393814931,6.997203009801722,7.2559005714059,6.57968693493777,7.9989743826475,3.4239400261910933,7.778843506215214,4.921492235914811,4.928787188118816,7.391909542715946,6.331812225852839,6.455324439111864,7.255153701833433,8.035939676190742,6.263935441013724,6.522395141305112,6.93932703320437,8.432078771927335,6.025610307093641,6.966613274583527,8.043941118551524,6.891842118383897,5.731306395320375,5.435420738375146,6.6866124088896495,6.4021676904572296,6.589392265531162,7.773986346276302,7.601894011485547,8.315654806865524,8.9424835241122,8.01576543998093,6.818264533919071,8.327794939963178,7.4740856615188385,8.057168462469392,7.546999647804338,7.987100638543575,7.459843041337257,9.216923446022854,7.080475832334152,7.4333475013258905,5.591609972945015,6.715440056437396,5.058448903645253,8.0038948260167,6.838348079484128,7.146886538840533,8.295655181629042,7.797795997433682,7.546952936524314,4.392020173851434,6.707834049541831,5.522983431061953,7.282852250483188,7.346535650458377,7.754917180133438,9.268103429725038,7.807933131360755,8.528692412400433,7.759524971336429,6.658925868596918,7.17489301706502
ENSG00000207650,MIR570,11.010058281323925,9.586264010546802,8.480726915429845,9.422060349270199,9.05302869083707,9.889282142644328,10.150381421848408,8.398206435657016,8.553521708687198,8.740474237627563,9.132231441462098,7.921877345981986,9.261237127214446,6.0977264650260565,10.44470553800694,10.823008486866627,9.216004168628794,9.400580703094755,10.33363356353277,9.018570740679293,10.367898017831047,10.677240968729082,9.626481958083902,9.45923378901308,10.107029170066022,7.391162434648124,9.612795451273154,9.787138501883998,7.734247328172771,9.135144197493073,10.763217231136238,7.21172855366398,7.963436462171677,4.8377082504217315,10.103442414330953,9.646325353520352,6.4021676904572296,5.685110670050195,8.135090946973325,10.710786747250879,10.674572656371996,8.276782756347117,10.453431971238054,7.156607534833906,8.055711585196553,10.718723179498182,5.8800512571932115,4.853099681877225,7.640727268136982,4.432568020950659,9.216923446022854,7.938167518308379,7.702010916812208,6.6751004980960085,9.288916470644091,11.037546118336868,10.140023872596238,9.431117681004558,6.033336666261341,10.587450407979546,9.408132836889953,10.562539697494376,7.409851946796788,8.697445876264412,5.740886658785006,10.256590430493407,9.117850610475758,10.00261042759142,9.837654902924124,7.682987405326581,9.327718785531157,8.172897082654039,8.286635124411482,7.657464370291649
ENSG00000265213,MIR3684,7.824595250960923,5.217693748944983,5.043070932334993,5.886555001100392,5.991373390859745,7.177866282210483,6.67784491779373,5.036467914177816,6.419785624362936,6.1090581160356985,7.13992384158979,6.472819281379668,6.008451968187701,8.251173282341599,7.933009975859472,8.142827093385248,6.005905102172694,6.435389212788906,8.683950589167912,4.462183217904334,9.174289141763794,6.522216745029613,7.708736241554676,7.0957996600193285,7.552709924158598,4.969896086771827,8.64772010435798,8.575167479767472,7.32146652528119,6.4789895718195645,6.966613274583527,7.860261782646678,8.414391624880185,5.5543505267206825,8.948933462513207,8.560886412590138,5.7123500696892515,4.549817280628195,7.773986346276302,8.085197457617614,7.099287212831346,7.363373875067892,6.821360002743932,7.550107377520927,6.800248152542913,7.617702574210751,6.982277422017746,6.8151678314538096,8.42617610034416,4.995086997124915,8.453084781652255,6.434477485382324,5.372759506246906,4.247108055547064,8.314992256812195,7.5248472356824525,7.009504240604587,7.717080852494849,5.748716696354871,8.359585884497811,8.652867701206144,7.633961904385275,3.7786837466939724,5.315617025391852,4.953624007324697,7.131878168369723,5.779193805514348,6.318948787546296,4.856991437880484,8.22136022664794,6.175644343595482,7.980965977824961,6.658925868596918,7.436262416683373
ENSG00000265932,MIR3146,5.935100614319334,4.506345811754714,0.0,6.295483021541025,4.917524598835374,5.43604844467278,6.35943528787696,6.11236626600355,8.35478164672612,6.811400391319045,5.005364149156244,4.520742925989899,4.467628192744482,6.896024861628077,0.0,7.659440557596412,5.485333831863434,5.286152366587867,6.474363402909984,5.429080282248598,7.837076059629387,7.601345864551264,7.767354053785343,5.6125069234673255,7.814463109484834,0.0,7.891216350623428,8.020553087168159,8.637972606704016,5.047587539058706,5.864531098254903,5.024588038820049,6.72343488316009,5.118012471613164,7.730428185533009,7.679592526955034,5.879214490012521,5.114100730675198,7.552692057873538,7.781592302213401,7.320175784471943,6.782785483357602,7.196924749447059,6.818264533919071,7.473457566693996,7.3965338730332135,5.473156212441193,4.853099681877225,5.785408187278527,4.995086997124915,8.13218547885052,7.080475832334152,6.934320760726738,4.685669131994563,6.304971508321991,5.462622048671441,5.569535577766871,7.13554252900981,4.9220265505751595,7.3002391683845325,7.260171618547225,7.633961904385275,0.0,2.901282120950899,3.9994455848453847,6.772244083597624,0.0,3.029773508493308,5.25952938515308,6.814356831213678,6.39518277914598,7.759524971336429,4.847579747813889,7.17489301706502
ENSG00000263584,MIR4480,6.512181854587714,5.217693748944983,5.230235846765201,5.719675064303774,5.104190218628348,6.793905666082534,7.871492215046479,5.223607641134868,9.089983397163714,5.824188680768199,8.134800134824513,5.655322604804312,5.434651393823751,7.889955438321111,6.57968693493777,8.142827093385248,5.892297508730497,4.8833868415418085,7.105986848144135,5.904907921329719,7.104310530172873,6.690396680768858,5.471672464536759,4.085346373046503,7.041426103150214,5.5394314470344534,5.223818276651823,7.258902176164207,8.054819708893424,6.193072598915706,6.966613274583527,6.86645715108617,7.17913822132584,4.0295187467570726,7.410197428451396,3.1451505403023097,4.739606990206731,5.969509985610598,6.560355672928384,6.031708310412162,7.099287212831346,7.651286613352027,5.518441267642673,5.733265849664676,8.055711585196553,7.227678775922092,5.11983586902046,4.2928821072551395,5.785408187278527,3.497876801426706,7.940274803492034,5.955707396403863,3.473607321996195,4.553760673641266,5.226140151514191,7.758136947748216,5.16458912653541,5.4798686262727285,6.376532117759976,7.745255165087067,6.133917564231909,6.144716202900874,3.573705480475979,5.888453542467531,4.554022638140806,8.12672575648106,3.121429691873316,5.20296906519971,6.240574625265884,7.546185755692905,7.280334637015075,8.978107962898168,5.957489385447469,7.657464370291649
ENSG00000264773,MIR4420,8.615449356058885,6.776575468919225,6.455738660787505,6.295483021541025,8.508535728715676,9.836871064682038,9.957917678193308,7.9974818447752725,8.88393975200239,8.515164429353437,9.576334025711972,8.649905004177752,8.359498691140791,7.889955438321111,9.459659618895147,7.752103894740178,7.100743093436328,5.600666855643315,8.649270726559017,6.339130245563051,9.653575179430385,8.55467060730678,7.295995666560522,6.712018101217202,8.227897481411425,8.60863542204772,8.436783849091503,9.421482244709589,9.122364355050006,6.025610307093641,7.264009134218966,9.663175096055264,8.667466033564683,6.876684729320393,8.464673878749478,6.448148548602866,6.288111279456501,7.30338652141588,9.96147275455094,9.95579785770312,8.209087873886642,8.888148519141767,9.510964951437133,9.31019813516239,7.473457566693996,7.227678775922092,8.297343001231638,7.617021577287175,9.568267389259033,6.381570011608482,8.13218547885052,8.472393717686456,7.300888488039991,5.450365891999066,8.361391021336885,7.025607271535878,7.453974244192226,8.299756044960933,8.486473376352178,9.418696976020705,7.797795997433682,7.4543577494171425,5.151289847283838,7.288188816495361,4.554022638140806,8.348380614533566,7.0437652923383665,7.847609086226844,7.621032112756258,8.128573046895584,8.895544977736062,7.980965977824961,8.123690694346054,8.933362769329342
ENSG00000211575,MIR760,7.725514084033921,7.114839413041449,6.598562360183851,6.171620928444653,0.0,6.101569303879343,6.169298155948497,3.8715280278437687,5.941083512884029,4.996420140202488,7.13992384158979,6.2824927440993,6.997203009801722,0.0,0.0,6.568037317157098,6.301249850281133,7.578194681492317,0.0,5.904907921329719,6.264677247592303,7.101937703418578,4.197705498014173,6.473509867817118,6.820857864055353,6.934950102078672,7.0033309410712175,7.258902176164207,9.122364355050006,5.360764874723645,6.441216106317257,6.57969551419477,6.053531437542451,4.489481518638358,6.997984395428665,6.162309040447926,6.028764435121187,6.95795201823584,0.0,7.781592302213401,7.511691945512706,7.997671292613077,6.092873950360725,5.515386360992078,6.936574394660237,6.2372723768178275,6.676869325834151,7.226998861055396,5.785408187278527,6.549571134835802,9.216923446022854,7.617709252258918,6.165114411204198,5.293777796485272,5.413959246485334,4.49497270451631,6.722483712836443,6.145766566248711,7.767796209689657,5.856737766301638,7.606076824926615,6.554647017274646,1.4945633362647963,5.721569605314658,5.4003020525904315,8.90883088822973,6.135914213039158,6.442972969145132,7.927744391787459,6.235789555116874,6.904604506725945,6.766167364944917,7.390169314723923,5.867864134164547
ENSG00000221771,MIR1205,6.9232625192451485,5.474252027858451,5.230235846765201,5.057936360634153,3.7574170152334463,4.721129724961283,0.0,0.0,0.0,3.740741718113186,5.5752761162722715,4.520742925989899,5.030690125256129,7.783508020732572,6.35980618060773,7.078041638431888,6.111215840563215,6.435389212788906,6.306465159354501,2.3808402409936607,7.255264753211662,6.841002200273669,5.947780258580075,5.6125069234673255,8.397287710958398,6.060369886076475,7.997697425317103,7.840721426234988,8.054819708893424,7.963281822043667,8.34649423214678,6.002254889723072,7.80365165083372,4.984657291541634,7.6313776694431095,7.564701606084791,6.507863945618157,4.155166609921716,5.983016293049062,5.715282726879019,6.519575875430639,7.194543644806461,4.549577303535751,6.91057470660503,7.7201027486997065,5.828595351941713,2.5421363141586513,5.569959135445396,7.640727268136982,4.995086997124915,8.301539019708898,7.319843068073861,4.969281809832283,5.021529439069416,7.0346198190175615,6.6142559800256855,7.453974244192226,5.956029382905771,6.376532117759976,6.844236006733118,6.972754865234913,6.554647017274646,2.2127489345504094,6.953580786598342,3.9994455848453847,8.20445657850876,6.285864304917039,5.866277915990451,5.25952938515308,7.226186055809316,7.57815375859449,8.630964679763487,6.08108428403391,8.432091474802515
ENSG00000264653,MIR5194,8.500278644282995,6.457933372658953,5.679147174872734,8.019533872812776,7.849254929087122,8.784121173921877,9.177140873017418,8.417514742808713,10.226042170325186,9.040705640170554,10.452616122175133,7.464674919640748,8.761782638730017,9.692959371468282,9.344353137946042,9.701326577464922,7.538547016452699,8.57441505052911,9.61189405454232,7.5727229493518395,10.625215768699741,9.462677078225084,7.823682879791252,8.858842895380427,9.952454659453716,5.373378723880805,8.888174699121093,8.837571312317417,9.189360881311345,6.922129152607303,8.901468546141926,8.486100037078211,8.960543473953525,7.211159774277592,9.772574892078428,9.278204798143253,6.9442586434479106,8.640236544995954,9.716628197205688,9.95579785770312,8.094016866329339,8.711667865276283,8.577861753823866,10.283395165526958,8.927714026287747,8.392246303588758,7.138637833109685,6.8151678314538096,10.175296565023965,4.432568020950659,10.257496248803012,8.822987570760475,8.149956795611907,5.838353904680106,9.807593181593539,8.718360792100176,8.0038948260167,9.394177755582831,9.564841369161286,8.590260578035947,10.167592310164341,8.49741152181413,4.72514341060276,6.1735253187619605,4.554022638140806,7.864723306174113,8.120445013572937,7.847609086226844,7.751639244110949,9.17321565050981,9.762071361642784,9.754523028966364,7.69110408912161,8.432091474802515
ENSG00000275022,MIR6753,9.043346455325798,7.670917298415989,7.288004403542353,8.055022172815017,3.7574170152334463,5.911922489149053,6.35943528787696,5.223607641134868,6.77860616171364,3.740741718113186,7.290903648388395,5.300908138898787,6.872698392403206,7.406959445421363,8.7148035482848,7.078041638431888,6.994636190037578,7.066853329771047,6.760916916573843,6.094540107353574,7.104310530172873,7.514347272929814,7.295995666560522,7.465369414689273,7.689514741414703,8.176035110630627,6.204385259796322,6.748360288800883,9.587313647001912,5.617935813325555,7.960834250306136,7.7233789943278115,8.299266742621526,5.352615120758517,6.997984395428665,6.792526861378785,6.028764435121187,6.748279022426012,8.28658077098815,8.152070162309247,8.315654806865524,7.997671292613077,6.67077363183386,6.375446870697554,8.055711585196553,7.135210933484024,6.7433424443883405,6.690801173686803,7.880622763841264,5.71384294731391,9.935862769795346,5.955707396403863,6.743359846993586,6.143805475566066,7.196939089979594,6.901082653278281,8.67165715996551,7.381849076799023,8.980831000238203,8.642594304358408,6.972754865234913,7.937432371376826,4.117703073342653,6.953580786598342,6.247343912641301,8.12672575648106,7.12561986500824,7.655858499599971,7.31790085521526,7.922915031294047,6.585683656543415,9.417927503124298,6.398744048337346,8.432091474802515
ENSG00000199090,MIR326,9.161775064995778,7.670917298415989,7.060113297263604,8.089658427001325,5.104190218628348,5.43604844467278,3.4774686798658094,3.8715280278437687,4.653954923906591,5.251902107234314,7.290903648388395,5.804460306455361,6.997203009801722,8.539818725743277,9.781177863793602,8.748753986930751,7.460975535326328,7.345061054618166,8.247073672311188,7.473728463961623,8.250535376878895,6.841002200273669,7.930143146190697,6.916632986573916,8.397287710958398,6.8740621136887325,7.651312718200813,7.1079453129288614,9.314685818503511,6.823442953132162,7.904482327920427,7.860261782646678,8.800419454570306,6.838542349512552,7.730428185533009,7.679592526955034,6.507863945618157,8.219637364611136,9.354547937493079,8.549394806241922,6.109770495431546,8.276782756347117,8.135613662441814,8.80864440641589,8.716677615398549,7.748308232505962,5.8800512571932115,5.827922916250736,8.637108164144447,0.0,9.03667441738527,8.421912705403553,7.867267575521927,5.208611753760476,7.812414770033936,8.825031317849287,7.937048240282301,8.62076820018942,9.361258142235819,8.693095892964934,7.384918020528439,8.298694011046571,3.3347030678609433,7.288188816495361,6.872857773583656,8.599210965851189,5.779193805514348,8.016837988573638,8.03423632193931,9.466486443074768,8.32996222150139,9.491822626031396,6.577303289820026,8.653887061709451
ENSG00000263414,MIR3187,6.732314556593666,7.670917298415989,7.245215393305924,6.036117406798696,5.269447335938842,6.269158007258882,7.932636047416183,7.00311620076136,7.923363835704241,7.844317479295273,7.872791927118398,6.927814221468482,8.106586568901243,7.2559005714059,6.938901308497042,7.560414506361714,7.873964490047079,8.11190276977608,6.999877012971669,5.2807930253899675,7.391909542715946,5.537828071388476,6.305146967954495,8.556177832412878,9.473036374831064,6.810490720962735,7.651312718200813,6.93932703320437,7.903419312364653,7.01449485665756,6.727700912208502,8.755502098023024,9.840574533920629,7.019904942909452,8.143766347727441,7.786005001262614,7.64598543754497,4.549817280628195,8.28658077098815,6.291062681283385,7.680738289334128,9.356787744579668,6.502617579399081,7.156607534833906,6.649682655442623,8.030902544831738,7.80043008158165,6.8151678314538096,8.637108164144447,6.549571134835802,9.713715815741596,7.704739946335155,8.272922825307711,5.720250594592211,7.475310753668124,5.462622048671441,6.554265416151429,6.944362471346065,6.474909733773713,6.433377809401836,6.613462753408274,7.8673372789538885,3.573705480475979,7.700916918481489,6.621466440829065,8.479240182445036,6.285864304917039,7.2432036026752655,0.0,7.034916826445812,7.824888739929186,7.980965977824961,7.972262207970866,9.093516779950004
ENSG00000275967,MIR6880,6.732314556593666,5.474252027858451,6.119078106734741,7.344793959555124,0.0,5.911922489149053,6.35943528787696,3.8715280278437687,3.710151343752194,4.685747085780521,5.5752761162722715,5.0846023137326215,6.227639341454453,6.675649920383974,6.57968693493777,5.772041620091712,5.485333831863434,6.267546428033554,6.116421736216128,5.429080282248598,4.970623694779903,6.112401813635916,6.1375007504583605,5.6125069234673255,6.242261898154284,5.688329217133473,5.79585456080602,4.974168425457657,5.754431631847894,4.647017710242584,5.864531098254903,6.86645715108617,6.891842118383897,5.352615120758517,4.867032067042839,5.805482794150098,5.879214490012521,5.969509985610598,7.773986346276302,7.020639924069623,6.838355566481587,7.651286613352027,4.549577303535751,5.258646437851336,8.114388375847913,5.828595351941713,6.197071729097785,5.569959135445396,6.193891492783697,5.398770431648928,8.301539019708898,5.639578857743455,4.715429016282447,3.8571756697595645,6.915282120913051,5.058448903645253,7.009504240604587,6.944362471346065,6.033336666261341,5.449974990215462,6.804264891128604,6.873502402130342,3.0480886401106573,5.315617025391852,3.0869410446503145,6.9632383998344425,5.779193805514348,7.4346578712972535,6.050652665017132,6.814356831213678,6.175644343595482,6.766167364944917,4.538124595409732,7.17489301706502
ENSG00000199165,MIRLET7A1,6.9232625192451485,5.474252027858451,2.476927756022608,6.036117406798696,3.7574170152334463,6.899891867394896,6.35943528787696,4.261711081635289,5.625013940596381,2.8448152479039344,8.134800134824513,5.0846023137326215,7.2179812530687375,7.2559005714059,5.7836002384445155,7.659440557596412,4.355113778836578,6.435389212788906,6.885338824542341,4.1565260476342765,7.631595513711692,6.112401813635916,6.1375007504583605,6.916632986573916,6.242261898154284,2.5984919425347406,6.522395141305112,6.528202612668935,5.754431631847894,5.836125405464638,7.845839503394906,6.411654661631669,7.885755035498547,5.118012471613164,5.435420738375146,6.891194655148857,5.306455548634456,6.410816238292281,7.29119363524891,7.281821314799003,6.109770495431546,0.0,7.082266712821883,5.515386360992078,7.560442809831162,7.135210933484024,5.8800512571932115,6.046682520199997,5.785408187278527,0.0,9.129612121759504,6.214862438620517,5.53881056479339,3.613915478571963,6.304971508321991,5.777992041639161,5.885374989429809,7.592173152892939,5.17710775127631,3.9295552761935317,5.410583254310034,6.364192732343412,4.995593271029251,4.351395192571356,3.6141667456855284,0.0,0.0,4.491881587192566,6.050652665017132,7.682987405326581,7.665172438381019,7.759524971336429,4.538124595409732,7.657464370291649
ENSG00000276961,MIR7848,8.77261005266549,7.449704299975894,5.5444565714668315,7.557694099203307,4.703066431661069,5.43604844467278,6.35943528787696,3.3350256033306445,7.411335409187282,3.740741718113186,7.290903648388395,4.830046231376002,5.030690125256129,8.834556571554595,8.930055263306144,7.078041638431888,7.500282575419516,7.258152695298917,7.105986848144135,6.991544509417816,7.391909542715946,7.101937703418578,6.830036987554721,7.3286820063393465,9.684263628650525,7.103564409571789,7.363399951092419,7.395549128683875,9.536754552744014,6.823442953132162,8.749800628409734,7.4901179358168655,9.204018514599877,5.645539859579066,6.997984395428665,7.733779658233424,5.523630508174595,6.95795201823584,8.770686923370057,7.694539193249291,6.838355566481587,8.358986463848902,8.19199987260844,6.9973319755294225,8.860740897060952,7.684482847983435,4.65091057382941,6.236596969289149,8.877558671727561,4.995086997124915,9.377132895736967,7.7868178670047925,4.407164697746029,5.591609972945015,6.304971508321991,8.477975322563644,8.629941036417241,6.838348079484128,9.077941964374874,8.693095892964934,8.255458326609912,8.968365468077344,4.117703073342653,7.509262034936493,7.126117321689281,8.20445657850876,6.660102644025463,8.305331498051514,7.68781315637475,9.348016731942169,8.931094999122063,9.07745290066147,5.673132725750593,9.430001473187023
ENSG00000264397,MIR3180-5,6.512181854587714,5.474252027858451,5.230235846765201,5.719675064303774,4.917524598835374,6.555259604608248,6.527406646021403,4.261711081635289,6.2001989782135905,5.657443117743638,7.13992384158979,0.0,5.434651393823751,6.41543525533248,6.938901308497042,0.0,4.662873648963894,6.8462532412672985,4.921492235914811,6.002837502238333,4.0159168499340545,3.6281065662034107,5.471672464536759,6.020153586677929,5.833562961916069,4.716039397073353,5.223818276651823,4.974168425457657,0.0,0.0,4.889082381181414,7.572134215000945,6.72343488316009,4.489481518638358,0.0,5.994899780287901,5.523630508174595,6.821608466918593,5.0056469139583,6.291062681283385,5.535215650191112,7.194543644806461,7.885051692765169,6.375446870697554,7.061123474318826,4.853760487219729,4.34326809533434,5.827922916250736,7.184004031970717,4.995086997124915,8.301539019708898,7.319843068073861,0.0,5.118100974986249,0.0,5.777992041639161,6.873119987283705,4.205634399932901,5.898034182317262,6.173678149984416,6.613462753408274,6.364192732343412,3.9581288627425777,5.315617025391852,3.0869410446503145,6.9632383998344425,6.42168592438375,6.18325122975356,6.050652665017132,6.235789555116874,4.630055927990643,7.980965977824961,5.318618476263733,8.169892222583712
ENSG00000284419,MIR663A,7.5042573032052395,6.572147630032129,7.288004403542353,6.951665214648228,5.991373390859745,6.679511529493832,6.81406686925325,7.0533544032147555,5.941083512884029,7.7228807621972715,7.290903648388395,7.323500570235717,7.2179812530687375,6.0977264650260565,7.67115576273426,7.078041638431888,6.880101417870212,7.258152695298917,5.639288816137497,5.429080282248598,7.391909542715946,7.216606836790473,8.0292844244841,7.008995851246428,7.041426103150214,6.523837555134382,6.522395141305112,7.1079453129288614,7.734247328172771,7.404153072828542,7.171525340968977,6.990957317555272,6.5327388756259355,7.150182489975179,7.525022059939588,6.792526861378785,5.7123500696892515,6.502865495582626,5.0056469139583,7.157133007365209,6.109770495431546,6.782785483357602,6.67077363183386,7.550107377520927,7.175769413653258,6.815846237204947,7.187206114530627,5.2556037182554025,6.511872731221257,4.432568020950659,0.0,6.214862438620517,7.346406233534085,6.8256911136890235,7.3428285969512705,6.6142559800256855,7.248788688214911,6.838348079484128,7.367823942536437,5.856737766301638,6.613462753408274,6.873502402130342,5.537442468704759,7.026999270506411,6.918276741995732,7.544341761855463,7.413246864995663,7.173290323435895,7.68781315637475,5.254806874495992,7.747239673553055,5.207472772372721,6.879277270022274,5.867864134164547
ENSG00000278449,MIR6892,9.043346455325798,6.333893655695366,7.657873613114823,7.557694099203307,6.327628222494133,6.998621921179747,7.053101093395114,7.281238035399634,9.430462863395558,8.125600744799682,8.21253247332313,6.2824927440993,7.9303913647189335,8.539818725743277,9.514031513555272,7.9989743826475,7.500282575419516,7.345061054618166,8.199926232746837,6.412239554857353,7.391909542715946,3.6281065662034107,6.830036987554721,5.355358045744713,7.552709924158598,4.716039397073353,7.997697425317103,8.631605515682782,9.373488882490408,6.4789895718195645,8.067335779612613,6.411654661631669,7.303839286578936,5.5543505267206825,7.730428185533009,7.564701606084791,6.288111279456501,6.502865495582626,6.560355672928384,7.396585199884268,6.109770495431546,8.276782756347117,8.246264930528124,7.550107377520927,7.061123474318826,7.135210933484024,5.11983586902046,7.1345313209773265,8.42617610034416,7.181490081509639,8.830646099075947,6.625036017913965,8.69854250886046,6.35669755950049,7.432487689746723,7.5248472356824525,6.873119987283705,7.832030551325825,7.915248884793743,8.789086305833239,7.9670004391497296,7.546952936524314,3.3347030678609433,7.655336880564004,5.930155650591653,9.083574516843141,8.038287770771818,8.86679351949099,6.55868169957853,7.807933131360755,7.280334637015075,7.980965977824961,6.300429186946981,8.018445629748763
ENSG00000207612,MIR604,7.091866160514241,5.474252027858451,5.395884060265658,6.87431006113032,4.145535150969953,6.899891867394896,6.527406646021403,5.036467914177816,7.065721622850587,6.232846204967383,7.13992384158979,4.830046231376002,6.227639341454453,6.0977264650260565,8.667612284293401,8.142827093385248,6.469140748718208,6.585724366410671,6.474363402909984,6.991544509417816,6.524580973612585,6.690396680768858,5.729278085805076,5.6125069234673255,7.929447246658133,5.688329217133473,6.7828114804426365,5.951034571860479,8.054819708893424,4.647017710242584,6.727700912208502,7.403156546036092,7.042629848149403,5.352615120758517,6.829469556195612,6.6866124088896495,5.523630508174595,5.330529998178702,6.971566453326834,6.86987085310525,7.320175784471943,7.514500553032073,6.312243682034469,6.089796641369745,7.560442809831162,4.293531677722704,4.34326809533434,4.853099681877225,7.640727268136982,4.432568020950659,9.129612121759504,5.2341557757504145,5.6877069967489815,4.247108055547064,5.987597940600659,6.0366377588849165,0.0,8.521494283027309,5.898034182317262,7.163650696766956,6.393523929281457,5.8857541700288,0.0,5.0598095877511,5.740886658785006,7.864723306174113,5.304236985966103,5.677161577937302,7.477413418629295,7.034916826445812,7.041012930908083,8.630964679763487,5.506737686156752,6.444568298291015
ENSG00000264814,MIR1273C,7.91730684456384,5.474252027858451,5.395884060265658,6.4095466774718295,4.917524598835374,6.998621921179747,4.411207792411506,3.3350256033306445,5.219688086207723,2.8448152479039344,5.982729057282586,4.126504297544084,6.227639341454453,5.689693833630984,6.35980618060773,5.772041620091712,5.6341128163842855,5.286152366587867,4.921492235914811,6.002837502238333,5.540166875312782,5.853531892541554,5.157849434691819,5.830680647293753,6.242261898154284,5.946693069289296,5.223818276651823,5.543749647495174,7.903419312364653,5.617935813325555,6.273364934697496,7.403156546036092,5.330974325760493,4.489481518638358,5.435420738375146,5.805482794150098,4.34245881856368,6.093120958577636,6.560355672928384,5.309369697782538,6.109770495431546,7.514500553032073,6.312243682034469,4.546587688705253,6.800248152542913,6.691479032328255,6.288951614817526,6.236596969289149,5.213465417313393,4.432568020950659,0.0,7.426113135993187,5.53881056479339,2.9534429550621413,3.5120621883076937,7.025607271535878,6.3638117103342395,5.4798686262727285,7.261580467573259,5.449974990215462,6.613462753408274,5.16496407895484,2.6900517478387136,5.888453542467531,5.2662105206370855,6.292087036620002,6.54581372019594,6.940587881646554,5.8318830902043945,7.807933131360755,6.175644343595482,7.759524971336429,3.5989212892181333,7.657464370291649
ENSG00000263527,MIR4526,6.252305121330403,5.692000780908625,5.802329759814971,4.349558695917357,4.917524598835374,7.893838724942819,7.350622983790875,5.036467914177816,5.625013940596381,7.0319566252123895,7.13992384158979,5.655322604804312,7.111811278841146,4.159578543275347,6.35980618060773,4.79820375200724,5.892297508730497,6.435389212788906,7.105986848144135,5.799843682183984,7.391909542715946,6.9773612465717845,7.767354053785343,5.6125069234673255,6.242261898154284,6.6742719487856,5.79585456080602,6.268291045957754,7.060234938415162,5.047587539058706,7.171525340968977,7.572134215000945,6.312941125527561,4.984657291541634,6.997984395428665,5.994899780287901,5.7123500696892515,4.549817280628195,7.29119363524891,7.941366635836258,7.099287212831346,7.514500553032073,5.11385728877843,6.6137791117695475,8.170771661357477,6.691479032328255,5.11983586902046,5.569959135445396,7.503946477005713,0.0,6.725692835906642,7.2051181448813795,0.0,4.247108055547064,4.447406949853229,7.437873920859487,3.6579104658879253,7.886243820713673,7.205372970851372,7.3002391683845325,4.842480713649373,5.569913161670726,3.3347030678609433,6.794484829921659,5.2662105206370855,4.041983356440286,6.42168592438375,5.20296906519971,6.819163124485429,7.034916826445812,6.39518277914598,7.759524971336429,5.957489385447469,8.018445629748763
ENSG00000278204,MIR6857,7.5042573032052395,4.506345811754714,5.043070932334993,5.530935649165331,6.536680803653505,4.1632603170119475,6.93852890409643,6.204171767625184,7.602920721606526,5.973643168851166,8.21253247332313,5.300908138898787,6.417875952020279,6.41543525533248,6.100280778609207,6.568037317157098,4.916384675601892,6.435389212788906,4.921492235914811,2.3808402409936607,7.391909542715946,3.6281065662034107,6.715616072589644,5.6125069234673255,9.22548944530074,4.015211735692219,8.276808907106819,5.951034571860479,7.060234938415162,6.823442953132162,5.606440487214355,7.105561815462181,6.891842118383897,4.674076017521316,7.823112943269673,5.994899780287901,3.792622938712421,5.114100730675198,7.965807275634923,7.157133007365209,8.315654806865524,8.647693934421033,5.834060698692807,7.430482361129291,7.793761182507494,6.930338071024738,5.11983586902046,4.2928821072551395,5.785408187278527,4.995086997124915,8.590214017221275,7.319843068073861,5.372759506246906,3.321149620942134,5.413959246485334,6.6142559800256855,6.554265416151429,6.313425812768567,5.582141689210589,6.173678149984416,6.804264891128604,6.364192732343412,0.0,2.901282120950899,3.6141667456855284,7.131878168369723,4.036063458435767,4.491881587192566,5.25952938515308,7.395040044933347,7.280334637015075,5.207472772372721,5.957489385447469,7.657464370291649
