GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
ARL6IP5,5051,7280,5968,4656,9210,7583,3976,9138,7387,1754,10251,8002,7282,9322,4424,2301,11492,5743,6569,5510,15576,6310,9478,6509,7248,6525,7458,3428,4353,7156,6535,6388,3747,5905,3949,5821,4093,7179,8719,4916,8669,10451,1091,13939,4203,4794,7023,4103,13964,9016,6905,5401,17373,6067,8181,9024,8530,5932,10122,6215,5221,4192,4494,2788,5454,11782
UPF1,13407,7357,14890,9185,8495,7135,5612,7631,21884,3094,9583,4175,11037,7878,7598,1940,10192,5063,8882,12079,9006,13422,15402,7935,7249,15564,8771,6642,13644,6484,5684,8399,10721,6642,11883,9568,6378,10023,6906,12331,11994,15112,2178,8389,5165,13811,14777,10894,10816,13043,12018,8646,10471,12056,11724,9271,10428,9444,12012,9047,15707,5834,11293,8638,16189,12684
GCLC,6163,3896,2886,4304,5112,3697,2896,3906,8884,1493,6352,2479,4750,3533,3410,2323,5149,3291,4577,4093,6450,8066,10324,3932,3092,10347,3608,1610,5148,3838,4517,3977,16409,3496,2567,5037,3468,4410,4889,2113,4257,6327,865,6370,3379,3953,18479,4627,4218,6370,4534,4046,4048,6828,4361,4894,4652,10947,4995,3853,8576,2900,5308,3839,9099,8431
COA1,5701,4617,4055,5990,4912,5195,2974,4814,7979,1282,6059,3270,4005,4981,4660,1663,4921,3908,4939,4527,5948,6152,8076,5874,5449,6123,4878,3730,5354,5038,4986,4591,5451,3565,4474,5695,2461,5043,4831,4046,6542,5944,882,6643,4633,4429,5946,5142,4914,3232,4470,3837,4087,5456,4631,6566,5034,3520,3828,5625,5428,3977,4728,2611,4678,7436
ADAM28,3222,13733,917,7589,17512,9766,4307,6533,3998,1352,4098,5386,5717,6751,17179,1261,7159,10452,3576,4983,14039,2931,5283,7902,4385,4114,6215,8924,3807,4867,5143,3336,3114,4850,4394,3115,1063,6247,9060,5394,12103,3488,561,12929,6308,3697,2518,3559,2523,7790,8885,9135,9640,3663,4924,9856,4491,2000,9365,7336,3411,8142,5022,8219,3285,7662
TAGAP,5347,3876,2472,2417,8646,7507,1763,7789,9943,2618,3810,4411,5805,14019,3439,877,6189,2861,7617,1705,9603,2202,4745,4066,2899,5558,9648,3132,4715,2724,6129,4366,1129,2828,1062,6495,1282,4915,4513,2592,7819,3396,903,4299,6973,2332,3324,1741,2297,3985,7669,3274,5543,4809,2079,4687,6693,1722,6268,2529,4504,4421,1832,2286,3383,8611
PABPN1,11285,4653,5419,5444,5976,3933,5424,4285,10034,1922,5812,2681,7299,4187,6334,1363,8702,4692,6886,4150,4890,7029,14226,8864,5296,9760,4253,4177,9651,4216,5636,7289,6295,4733,8350,5322,2764,4632,5576,2103,6569,5092,1433,6401,3901,5350,5695,8409,7660,4674,3933,5289,7769,7596,3671,5341,5114,5476,5530,5329,9449,2867,7429,2803,11195,7078
ENOSF1,7262,6306,4383,7940,7977,7205,4528,9036,6834,2669,5590,5324,8418,6198,8730,1811,8415,6887,5483,8001,5095,8660,9154,9177,8111,8707,4683,6128,9336,6317,6303,6598,7036,5869,6263,5459,2996,5152,7183,3360,10724,9126,1338,7241,8435,8709,8470,7870,6805,10282,7177,8046,6509,8806,6535,9307,4612,4306,6406,9438,8667,6644,7621,5102,8153,8030
P2RX1,9685,6151,4361,4813,5929,4165,5476,6894,2017,2244,5881,4253,9956,4862,10694,1357,7542,8747,6262,7499,6945,3870,6872,9447,7401,9134,6007,4113,9396,5785,6059,7538,7158,6468,5919,6553,3451,2306,5242,3307,6061,3952,1361,4592,5580,8222,5393,5437,15233,5381,5241,6997,11009,8552,3885,6115,5626,4123,2235,6640,11222,2465,8190,2003,8895,7998
PTAR1,12297,12267,9074,11056,17957,14056,10526,12565,17209,2883,12415,8137,14247,12644,10645,3414,15011,13105,13656,6719,17012,11889,14356,17423,15192,13006,11756,9595,11410,11572,11017,11648,12665,13640,10778,13480,5506,11424,13191,5535,12698,18116,1556,19859,11637,9062,13637,10056,12997,14036,10986,12125,14463,14701,9285,22040,10907,8592,17347,14289,11042,8370,12517,4212,10663,20345
EPX,8236,69,1849,414,59,51,125,218,14025,101,9714,148,147,2370,28,614,7927,23,504,4710,566,9820,744,180,584,4754,7365,186,3031,2535,3486,3324,7192,341,1307,291,5254,822,1663,2179,2246,2054,924,436,242,4543,7023,6599,1008,1096,1678,338,81,11039,795,0,4128,9296,21,1461,13646,140,4653,2301,10190,8
DPYD,6678,9724,8784,7971,10814,11398,7637,7520,6033,1774,6007,10059,7161,9550,7577,2284,10468,11104,10327,6669,11213,3560,4643,12101,7110,8054,6385,4875,5660,9644,7770,6704,3187,8408,8177,8074,4095,6008,11360,8731,5806,4612,787,12477,5888,4940,3518,4980,5513,9698,10275,7294,14662,5976,4672,10689,4984,4840,7581,7504,6136,6980,3981,3697,5693,11736
HIST2H4A,4133,6128,6433,3362,2071,1048,21879,2178,2138,1989,4465,4768,26547,1779,7628,3616,3665,2186,2502,1345,3524,31156,26038,3618,2028,45410,2095,1048,2405,2275,2324,2966,4155,2164,2539,31131,2697,11507,21643,1399,1705,2032,4855,10518,10737,21749,3991,25845,4412,1535,2259,983,2058,27118,5438,1478,3172,20454,1897,1511,6541,1486,22544,874,4132,3258
TMED4,6936,3389,4837,3994,3879,4091,4872,4654,7309,1737,5904,1690,5146,5897,5990,1148,6399,3053,4721,3914,5308,5280,5977,5361,3890,5876,4076,3688,5893,4094,4130,4294,5411,4447,3611,4824,3127,4606,3938,2523,4915,6845,1037,6117,4475,4959,5378,4579,6182,3095,5705,4516,5749,5695,4113,5041,4731,4529,4548,4571,6092,2995,4649,1736,6013,7323
ABCC5,8725,3122,2323,6517,5711,3004,2920,3752,9767,1495,8900,2094,5303,4666,3355,2061,8820,2725,5050,5396,7195,10383,16562,6736,4489,8876,4122,4166,7308,5147,4436,7323,7724,4062,3883,4811,3276,3400,4414,2486,4015,7950,1088,4107,4239,8596,16830,9687,9950,7917,4284,4677,2713,7435,6091,6472,7782,6789,2503,5871,8533,2322,6642,4339,6435,8195
AZU1,18954,635,15349,7029,3940,50,4488,6304,6952,4385,6516,2119,5365,68777,279,3072,19347,50,17070,10508,11254,1166,12565,4215,10644,28254,4066,4830,36513,17254,22484,10666,4517,4005,4736,30791,5798,12282,7163,1101,32500,112751,2788,9608,32757,24889,3073,7626,2324,8588,8254,1111,477,60117,1448,8809,6723,10558,14809,57586,11429,7835,11304,2645,11719,582
EPM2AIP1,8116,4950,9285,8192,9885,10283,6035,7411,9487,1942,7298,4864,7730,8541,8724,1961,9761,7034,8814,4841,8241,5619,10128,12432,7694,7231,5393,3740,6867,7233,7440,7700,5238,8300,6999,4855,1280,5674,8394,4905,6849,7206,1748,11865,7767,5994,6422,4642,9158,8732,10223,8529,10590,6275,5317,10152,5880,3874,3823,8333,7510,5463,6151,1757,7250,8641
ZFC3H1,10832,9214,8660,10079,11042,9919,8827,8067,10468,2268,6785,6146,10676,9159,9145,2718,11666,10935,9049,5933,11314,7425,8627,13188,10026,9122,6666,6670,8902,8823,9389,7930,8708,9225,7242,9261,4238,8805,11084,7965,12367,9913,1582,12746,6956,6467,8317,7302,9717,10302,9298,9719,11837,9753,6231,11935,8154,6846,9581,9798,10424,6876,8571,6057,8183,13183
COG8,2891,1876,8483,2086,2147,2240,1592,1997,8681,817,2107,1340,7175,2394,3983,569,2288,1556,2213,2304,2548,6160,8570,2473,1620,6456,7097,1440,2792,1550,1819,4785,4351,1403,7480,1528,3022,2134,2110,5075,1890,1829,1180,2706,3620,2072,1956,4728,2367,2936,2187,2117,8096,5687,2076,2182,1984,3439,2204,5661,2034,1417,4136,1513,6639,2304
RNF216,9826,6664,8447,6916,8506,7598,6271,8445,10013,2128,10304,5201,9324,7963,7958,2026,8946,7256,9215,7438,11282,8784,10755,8662,8098,10881,10008,6870,8158,6314,6317,6348,8049,7002,5735,9403,5193,5875,7284,8065,13145,12677,1094,9841,6567,8029,9039,6692,9551,6312,9348,9043,12981,8470,7310,8620,8633,6883,9456,7060,9708,4991,7682,2648,9194,13718
ARGLU1,16012,12608,8545,15956,18365,11992,13699,12683,24268,6321,12483,10982,15995,11933,27510,3266,17469,14800,19131,9055,12915,19464,16860,27119,15502,13643,12098,9214,17235,11389,13219,21975,16854,16699,24048,8722,5360,9149,12326,9914,15132,15393,2631,17048,15530,12453,11794,16983,10956,10549,9675,14615,17857,17023,9049,18264,13188,9330,15241,17994,14406,10516,14767,6496,20149,16469
BSDC1,6386,3248,4751,3170,5795,3397,5602,4343,5756,1196,7384,1941,5307,4428,3669,1735,4734,2821,6800,3171,5871,7293,9600,5655,4646,8723,4560,3311,5507,4033,4604,3324,9625,5786,4075,4105,3647,4869,3955,3942,7316,7789,887,9201,3412,5143,12763,5637,6733,3796,4155,4149,5404,6626,3706,4518,6524,6244,4281,4885,7108,2618,6329,4128,7718,8376
GPI,18077,6400,14461,13799,8975,6860,10993,10328,22036,3811,17055,3408,15049,20778,7075,2974,15336,4870,17670,14703,10972,14506,17791,13134,8611,20379,10199,6222,18776,12912,12449,9453,11952,7648,5868,31213,8749,16269,9050,7856,19294,25419,2503,17364,9748,14608,13912,14075,10160,16934,13901,5809,9198,23104,11066,10313,14508,13031,8775,18959,19026,11307,12274,6368,13090,20413
SLC43A1,5328,2688,3975,3874,4814,3473,2263,4243,9777,2392,5500,1692,5534,4139,3736,738,4058,3086,3152,4197,4943,5861,7741,3089,3504,7322,7779,2810,5333,3433,3237,3148,5174,1679,2138,5902,2911,3621,2663,2375,6886,10087,884,4316,2606,4777,8390,4929,3759,5674,4275,3726,5627,5512,4339,4042,5784,3608,3973,4626,6096,3380,4234,2907,5846,7521
ZNF91,7002,8303,5240,10868,9813,16827,9851,5796,13225,2384,11979,5546,3397,7853,7975,3760,10529,8064,4783,8328,6392,3361,13500,5526,13219,2987,7545,12425,7329,11816,12028,8596,6587,9349,8846,2818,3847,11122,14354,7693,11468,10986,1101,25003,4133,9306,2492,4952,9100,5570,14697,4615,6837,7215,9908,11848,3844,4867,9686,13684,6992,9993,6745,6130,8443,4704
MBOAT2,5967,3666,2704,4332,7074,2568,3069,3468,13717,1475,9151,382,4846,7255,4967,1429,3240,1669,4128,3668,6985,11772,17165,4471,1409,9207,4651,4256,5659,4656,5580,4550,12064,2920,2334,4755,2675,3531,3993,507,3393,5134,896,4229,4354,4455,15305,6557,12096,4494,4245,1605,486,4793,6091,8279,7589,8048,472,5897,9378,3359,6456,6608,7489,6976
ZBTB4,8418,4947,4983,4139,5495,7045,3856,5859,3505,1628,6218,3847,8308,11200,5062,1931,7332,8483,5027,7659,8252,6370,8784,5306,6298,8428,5131,2168,6389,4818,3615,5515,6313,4246,4583,6174,3863,3260,4520,5597,6588,3819,1304,5894,7533,8142,5633,4505,8701,9192,10393,11517,15066,7716,4871,7265,5332,6692,2878,7664,8272,5784,7997,1640,5636,7347
RBM12B,4802,4420,5213,7606,9821,5303,3086,11229,7086,2884,8618,5817,5147,12549,3409,1726,5023,4773,6972,3008,9344,7661,8637,8638,6996,4778,6085,3424,8415,8811,6824,5945,4680,3581,8940,4667,2845,1484,8730,5361,5335,13924,226,9251,3231,5453,4672,5024,7025,6396,10867,4860,7582,8235,8447,7448,4905,1590,2871,9913,3722,7083,6909,4109,7850,5297
SRGN,44301,10387,40166,16032,26558,7962,23547,30574,73093,15142,96427,15611,25530,117146,5877,8923,72991,4286,56196,28282,50172,56297,46623,30315,32555,78207,100619,63469,50221,52647,64402,33761,30179,36020,11024,109439,33968,39820,27822,10235,42773,260312,6103,56274,41427,47198,40371,53397,44258,42705,30574,9046,15208,94605,31237,13933,94383,41742,89242,86598,63863,14050,35349,24002,40152,31793
DAG1,721,1671,623,2979,2317,1673,2153,2882,7322,521,8166,517,5139,1984,1524,597,1612,544,3761,1891,2868,7785,8520,2801,1642,1533,1943,583,3991,2754,2117,3298,1572,1603,487,1524,1700,1312,2709,288,1642,4206,753,1061,1264,4858,8511,3849,4366,3858,1094,1463,388,4923,4052,1741,4954,3402,313,335,3718,805,6425,2003,522,6824
MPP6,4712,7994,3929,6759,11796,6167,3305,6291,6554,2103,3827,2322,2915,8884,6397,1106,4520,3600,3725,2634,8482,2234,10563,4439,3220,3067,3553,2842,5410,5674,3807,2338,2221,5032,1945,2346,1148,8864,4927,1047,3978,7995,497,6746,3981,4463,4653,2178,3658,3066,3885,2796,3433,3262,2868,11825,5545,1779,5135,8060,2772,7563,4352,2106,5022,5482
PTGER4,6865,1958,2650,2933,5255,7618,6303,11318,2547,655,7321,4791,4666,9163,1348,723,8186,6754,8051,2002,11321,3924,1341,9423,8651,3883,18806,2415,2948,4748,4212,2916,2493,7696,1179,4941,2554,2031,8210,2030,8599,2443,547,14924,7126,2047,2082,7127,4177,2761,3177,7776,11877,5145,1038,3243,8463,4509,6966,3144,3103,1323,2277,1476,3106,13743
KIAA0430,8426,13494,5805,9807,12265,13171,8183,11977,8480,2985,11460,7627,7332,11097,5992,3224,12137,15096,10906,9677,14711,5628,7218,12279,14579,7380,5697,7839,9404,9263,8031,5584,8064,9512,6073,9136,3360,9788,10795,6863,13275,10860,1079,11556,4438,9055,12181,5098,9076,17409,13606,15182,9302,7245,10763,13955,10640,4726,11421,7380,9227,11791,5397,7832,7541,13893
RAB44,6688,3362,3827,4723,6246,629,3711,6885,9235,3663,3566,1436,4966,12401,496,977,6981,45,4475,5080,3780,5010,7458,4478,8147,6742,9517,4956,9928,5147,5918,4633,3472,3246,2711,5473,1763,6264,4375,5191,12498,13081,883,7249,8779,8153,2705,6406,1711,2860,3230,610,959,10202,2924,14370,4970,2691,8727,12602,4822,8994,4234,5018,4748,4869
ZRANB2,15300,10436,11347,14911,19668,14776,13601,11251,14336,4219,14846,10217,15456,12902,13925,3430,15690,13899,16953,4886,15440,10498,17043,24579,11822,12877,9274,10320,12287,12602,17624,13108,13209,17826,9662,13755,5689,10014,15889,4297,17630,18382,1560,25970,12488,7259,13305,11830,12405,12051,8904,12856,14416,12434,7046,17643,12769,9036,11821,15509,14415,5444,12555,5409,13152,19192
SCRN1,9258,6309,6501,7655,10487,12803,7311,10195,17318,2883,12107,4807,11562,14136,7836,1977,10298,10576,8223,7161,15379,7996,11982,9301,7706,8939,13513,7142,7496,8466,8193,6717,7800,7429,6812,12464,5290,10282,10108,241,13230,12611,1508,14121,7727,7939,9697,6742,13411,1456,12494,11235,16747,6736,8046,9502,10421,5270,13209,11756,8354,9090,8509,3740,6550,13405
HIST1H2BN,19976,3568,22513,10019,1118,5877,3926,9540,27741,1312,2146,2118,14199,2091,6234,2308,12896,2220,2701,1463,12036,14879,14273,1670,6479,20598,4763,3222,13301,10867,12417,13254,11051,1558,13071,11491,3033,5657,1179,3665,10734,2297,3192,7709,4192,11578,14510,14512,10685,597,9373,1498,9313,431,1030,8036,21401,13530,4546,8862,18452,3021,13050,4094,1591,1469
MRPS25,4201,4893,3345,7506,4774,3085,2455,3911,6156,2288,4159,2401,4595,3950,2622,866,2920,3269,2564,3167,5243,4271,8430,5594,4800,3938,1587,1573,5772,2998,4166,4229,5192,1811,3593,6139,2011,1756,4453,2954,4506,3722,519,3542,3861,3842,4454,4502,3901,3709,2491,2488,3893,4818,2801,6213,3933,2173,1669,5751,6854,2946,4545,1467,3923,5343
PBX2,9460,8864,3818,6328,6735,8693,5497,7551,5278,1519,7306,3199,3749,7552,2973,1915,7859,6819,8340,7525,8782,3354,4877,7886,8120,3965,3757,16191,7712,5445,5200,2872,2844,5243,3292,6936,1620,9688,7277,3932,10665,9194,417,9267,1769,7623,6580,2037,12297,9805,7689,7974,4920,3140,5492,9813,6495,2842,9233,2552,8227,6219,3152,6535,3420,11366
UBE2G2,11818,8217,7202,11361,10773,7743,9175,8931,12858,2803,9369,6883,8812,7637,8116,2240,9840,6548,10989,7398,9612,11519,23005,12130,10062,11462,9310,9188,11249,7449,8927,8769,9243,7064,6939,9984,4208,7017,9533,4427,9450,10662,1523,10292,9439,9673,10609,9639,11523,8896,6771,8612,11932,11046,6902,10418,7548,7594,9546,8157,11296,7324,9277,4018,10059,11896
PURB,8474,7916,8901,8419,10944,10149,9629,10575,9448,3100,9644,6037,7381,8300,6616,2802,9833,7459,10819,6397,9921,7089,13150,12750,12062,7862,8056,9753,8681,8420,9188,7282,7020,10442,7502,6433,3397,9645,8718,5112,9362,8053,1829,10999,6967,6132,8479,5956,14161,5111,7341,7732,9581,8569,8105,12264,7765,5872,12570,9188,7847,6957,7261,3017,8267,11755
SLC43A3,6558,2452,6098,3371,3777,3020,2661,5073,12914,1408,7567,1594,5118,3243,2795,966,4111,2249,3788,4830,5639,11269,11473,3851,3329,5877,6741,2939,5793,3369,5240,4772,5048,2742,3431,5497,3694,4471,4547,3182,4429,6857,1046,3097,3152,5029,9465,6727,11449,5982,4624,3440,9456,6262,5332,1360,6838,4475,4050,4211,4952,1913,5081,4162,4547,8838
LMO2,19192,16701,10168,14286,14995,11463,6587,16904,21095,6783,16370,9813,29846,16096,16885,3071,15786,6436,11888,15778,18053,14738,31330,13368,15683,25537,18735,9022,19467,14516,12257,14481,16128,9765,8931,11795,9703,11451,9838,9955,12302,19971,2258,16376,15067,19041,14401,14690,11388,14697,18719,17985,18408,11919,14860,19367,15291,10583,14596,18861,21983,13251,17877,8505,14693,23171
LENG8,20587,10917,4475,13570,20886,11885,13093,8908,8918,8750,5335,9427,8069,6609,16913,4778,16461,28696,16011,4804,15638,5809,6368,19942,20744,7265,5276,13361,16956,13286,18128,10692,8820,21580,7597,8679,2876,7126,20809,5259,14030,8666,2535,20903,8715,6471,11471,8955,10704,5422,11623,14826,10983,8946,3724,26276,10375,5314,10428,8400,25944,7785,9406,3689,16240,14982
RRP7A,7240,3234,9009,5921,4728,3839,4456,4442,14964,1438,6735,2481,6359,5515,3997,1073,6912,2948,5718,6081,5715,7839,12385,6037,3559,9330,12876,3145,10867,3824,5850,5065,5664,3321,4507,10767,4228,3997,4292,4772,6289,8700,1478,4623,3800,5187,7757,5064,7996,4981,8147,4266,6957,6028,7333,4452,5781,6010,4803,6941,8230,2709,6004,3122,4590,10276
ZC3H12C,6475,5210,2304,5045,7088,12702,2554,4565,7191,1872,6063,3962,5511,7753,4197,1313,10274,9424,3088,3503,6803,4122,6482,3783,7633,6162,7863,3721,5143,5566,4506,4334,4556,2681,3943,4752,2177,3187,3795,3778,4681,6189,932,13617,5531,5745,5513,3186,11240,5540,9676,5694,9311,3211,5423,9797,4647,3359,2848,6358,4186,5107,4368,4565,2315,5843
FECH,5053,1819,3184,3843,3212,2523,3234,3434,8236,661,9155,1641,4549,3043,2380,2348,3662,1858,3623,3040,6461,11788,15927,1741,1661,15547,1947,1450,4328,2732,3937,3378,20658,2309,1415,5430,4195,2621,3833,2472,4250,6976,1235,3054,1527,3746,19391,5601,5385,4392,3202,6676,3913,5431,4515,3791,5074,11011,2945,2464,8552,1337,5433,2105,11896,9283
DDX3X,28359,24626,23215,20078,28347,22924,34741,34669,16594,7062,29392,19312,16149,26933,15791,9558,22775,18487,32462,19889,26632,19537,22199,33579,24808,19807,23609,15970,15572,25507,22537,21178,26238,31232,15122,46685,9600,19461,19588,17384,24676,22537,3244,26085,21545,15917,20957,16312,29684,30984,30130,16893,28867,17117,25550,25276,23462,19200,36190,19619,16822,17871,13215,17004,21354,31465
LEPR,1615,560,277,985,9219,1185,740,455,14093,199,3483,1060,1825,4362,655,742,1975,893,1395,744,1369,15349,13765,878,471,5244,652,1154,2288,1546,1243,1070,4204,707,1896,2435,965,2950,1259,224,1896,2449,545,1844,4831,3990,8517,1172,1931,592,865,996,940,1580,3641,11050,7027,3276,1774,611,3222,2821,2849,1187,2013,6035
SLC25A29,10954,7557,5023,8599,16199,5373,3526,9296,6309,4309,7587,4362,15234,11051,11881,1686,9412,5686,6226,5915,9260,9828,21372,6937,15090,8397,7225,3481,9239,3824,4015,6311,4086,8401,2560,5087,1852,4042,4190,3530,14015,9095,1354,13955,11113,8310,4744,6995,7731,4373,6519,12550,6940,7909,5366,13546,4947,2794,10980,6899,8671,3744,6285,3709,10880,6896
SRSF5,17720,16641,13688,16426,24914,20766,23727,20016,12665,9639,16985,15646,19048,19063,18597,5463,18937,15293,26351,14269,27759,11603,26593,28584,15428,15448,13064,10365,13876,14853,17539,16305,14573,24398,12470,11616,8344,16109,21280,11388,21850,17537,2121,29531,13509,16496,9780,15814,14579,20358,18903,12910,22899,11909,11268,23983,16990,11794,23042,19992,15913,15369,14040,9260,20961,20257
HLA-DMB,5403,6253,2218,5109,4690,2802,3181,3523,919,177,2157,3285,1782,1823,1096,1492,6936,1492,5398,2060,2692,1064,793,7505,4288,1394,2640,4170,3125,2663,2943,1710,353,3676,1163,2049,987,3007,8451,1515,2149,1468,153,4725,450,1562,1576,729,2736,3200,3877,4383,4478,855,2139,3061,2370,1399,1926,905,2138,2219,591,521,1361,9021
PROM1,8459,21444,4247,12916,22098,27495,12841,27073,9030,5496,11221,16877,12015,19073,13377,2784,13587,19298,11851,10881,21890,4674,8440,19352,28684,7421,20219,12211,7879,13274,11814,9198,3718,10529,4745,9796,4214,16644,13121,9598,15964,12614,1353,22134,10187,10377,3430,7794,4515,8692,15380,17406,25955,4759,10949,16385,12470,3930,22171,14531,3822,15156,6407,5320,7426,13728
CYLD,5614,6883,4283,4928,7304,9756,12169,7083,6864,2534,8222,6953,7375,8885,8396,2076,10408,7936,11591,6652,11347,3168,5704,11292,8875,6471,6476,5933,5996,7782,7602,5555,4293,11240,3984,5852,3522,8538,8366,7547,9967,7851,1145,11908,6088,5479,3753,4570,9410,13192,6833,8537,12114,5905,6039,7265,7261,4173,11237,7521,5366,5203,4207,4951,5743,10570
LRP8,5774,2449,3354,6302,6350,3344,4165,4213,5980,1378,5122,2569,5032,3431,6214,634,5392,1829,4398,4429,3588,5820,5613,6720,3362,4717,5192,5373,6673,4193,4535,4306,5401,3877,3035,6073,2057,4919,5357,2649,7375,8928,936,4837,4803,4512,5396,4105,7002,4592,3618,2743,4255,6975,3867,4957,3705,3177,2607,4924,5796,2660,4938,2403,5252,5266
PLEKHO1,5357,7829,7410,4905,5453,4697,5731,4758,5207,1937,4901,5528,7695,5050,6645,1759,6598,4294,7527,5384,7039,2537,2653,6355,4152,5846,10915,4314,4249,5095,4090,5050,2071,6530,5894,4910,3101,5997,6843,10469,3238,4028,829,5443,2956,3322,3076,3368,12874,7646,5990,6492,10263,4035,4810,5065,4838,2534,6960,3616,5158,3591,2005,2665,5320,6160
CDC42SE2,10264,3369,6100,7209,7761,4155,12895,4409,11758,2475,6638,5631,8007,9131,2440,1766,9915,7431,13181,4754,11683,2895,5304,11236,5691,8612,2539,5664,6811,8266,8230,8760,7554,8923,4065,7064,3200,8351,6413,5347,1995,2399,1396,11265,3292,5967,4394,4259,7995,3380,10420,7199,10736,4927,4145,8899,6541,7549,2459,3785,3825,3075,6676,3608,6873,6401
BZW2,9375,6183,9704,8528,11541,8627,9861,7541,11536,2403,11784,4227,9887,11471,6163,1682,10312,7415,11401,7118,13196,10288,11019,9435,6265,9696,8149,5462,8205,8192,9453,6756,8852,7870,5250,10817,5325,8122,8729,3608,8782,10825,1119,11425,6812,6946,9312,7912,6276,6443,7947,7176,12561,9055,7367,10450,11225,7250,8822,8215,8321,5575,7894,2882,8557,14046
HLA-DRA,57659,48650,38567,61866,91152,51594,50803,42055,28594,3165,38595,27146,24511,52856,18768,14006,95806,19052,70056,37525,54166,12673,9965,58980,41565,14722,33855,43088,32404,36326,42777,14726,4989,47483,28266,34526,16029,44409,93235,18698,20440,25120,2349,95549,13402,25553,42671,16644,39712,76442,70555,47577,85680,14535,39279,72236,45591,26066,53446,16264,26477,31253,10305,15284,14196,118318
RASSF1,7054,4766,4591,4845,7882,4232,5352,5304,11379,2615,6668,6483,8245,8486,5585,1284,7268,3816,5360,4795,7438,6213,12276,5900,6580,7861,6566,2968,7849,4497,5033,6150,5220,4948,4767,4104,3411,3634,5648,4505,10393,8334,1198,7722,6862,7789,4641,6676,5871,6059,5682,8470,11725,6862,5203,7182,7230,4120,7852,6989,6953,3994,5528,2762,7933,7735
C11orf21,10831,6637,1934,8925,8533,13440,2966,5405,9876,2355,4427,7741,9408,7036,16133,1013,8000,13114,3111,7522,11017,7722,13971,5819,9718,6760,6217,3502,11353,5126,3197,6805,7222,2969,3218,5130,2786,5197,5278,4493,13135,10931,1091,12437,6221,11214,7314,5314,15301,6092,8687,24318,19459,6225,5090,7621,5977,3642,13016,10745,12273,5003,7586,3015,6805,8978
ENGASE,6225,3577,3137,4018,6934,7795,2516,4494,8869,2876,2235,5721,6382,4107,9678,1097,6995,5331,3979,3366,4915,3455,8841,7179,4250,5220,4868,2588,6420,3693,3289,5830,3112,4485,6452,3982,1940,3726,3630,4388,5468,4720,887,10630,6206,6191,3130,5082,4208,3793,4545,8108,8536,5002,2966,6394,2796,3107,3453,6464,5988,3112,5273,2655,6497,4776
IGLL5,828,150,690,77,312,368,273,443,9675,24,1205,185,5699,66,25,743,65,18,545,311,51,16928,145,143,2292,7073,57,23,370,443,159,390,53061,52,406,117,1192,370,329,266,54,11299,143,761,0,125,1753,504,49,0,434,140,0,214,3991,158,0,3835,77,52,7106,0,55572,31,18317,20942
TAX1BP1,7352,5002,6687,5499,7806,6146,7701,5576,8343,1196,9061,3740,6704,8278,4907,2722,9553,5390,9910,4776,10465,6565,6797,7664,3758,9451,7922,5693,5327,6763,6842,4833,10657,6257,5290,7500,4521,5890,8170,4589,7627,10233,927,9051,3517,5428,7802,5324,8583,4876,6122,5702,7400,7500,6098,8278,7843,8344,8551,6540,8308,3705,5441,2329,8486,10284
KMT5A,4945,2607,3207,2980,1768,2602,3385,3477,6342,1125,3831,1683,3737,3365,1613,1033,4007,878,4962,2968,3716,6124,6687,4241,3001,4037,3417,2198,3231,3223,3195,3263,5036,3038,3688,4004,2417,4016,3624,1855,4046,5847,644,3656,2214,4267,7796,3933,6130,3324,2781,1856,3266,4804,4258,1642,5104,3502,3379,3165,5387,1613,4016,2299,5602,6304
CLC,20560,441,3366,948,1019,94,2325,651,21790,251,12116,951,4740,7902,125,539,9925,7,1876,3457,2441,12074,1534,1247,686,10159,9232,420,7731,4634,7799,3976,15970,2858,757,8676,10887,2250,3787,624,14494,23244,590,1906,639,4896,9611,4978,1510,3817,2147,349,1182,24041,3515,4,16109,12743,405,3276,24044,129,12843,893,14761,159
SLC35E2,7316,9030,6728,9472,8207,9303,3600,7931,8847,2912,3198,5086,9669,7906,6923,1758,6787,7006,4469,5633,8433,5486,4484,6494,10833,7518,9874,5406,9445,5072,4982,5682,3829,8308,9792,4275,4455,5111,7185,5438,7546,9656,942,8431,4787,5560,6753,4120,9751,6630,7388,10865,12933,5683,4415,14314,3015,4754,4358,4360,6157,5928,5348,4276,15061,6367
CCDC14,8715,3036,2913,10075,11067,4813,4376,7240,9373,1858,8145,5482,9595,5759,8815,1650,7916,5888,5555,4443,6449,6164,14138,12257,9513,6025,4321,5851,10561,7021,7262,6766,8814,7398,7250,5603,2286,5013,6819,4385,6507,7113,685,8002,6479,6484,10731,5955,9902,7063,5656,4631,4549,8520,5084,11101,6217,4928,4566,11589,6946,6713,5508,2714,6949,9672
