GENE_ID,GENE_NAME,N58,N60,N70,N82,N83,N84,N85,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
ENSG00000076641,PAG1,8.709179044847888,8.779896999507715,9.000199161428224,11.199530770325282,11.571228679698228,11.556420964797283,11.040478570800307,9.124121048966972,8.913882079377062,8.852391996645276,9.595678354013062,8.643093983146146,10.416468965640208,8.146259029438932,11.00034989467038,9.311279437527016,9.159590381544568,8.322286369049886,11.913642248126733,8.996911978128129,8.532016947300926,9.538026842956384,8.525912159037043,9.962484918971134,10.630364664687198,9.766804244351535,8.278607584338086,10.672135706479384,8.181265921179426,9.799189369974705,10.023283404750195,8.71319239905657,10.159712177068377,10.011998765399849,10.55756594696043,7.988207681841232,10.938163006880819,9.870512926189171,10.203809828943292,12.17313926797986,9.613783522954625,8.86237563847273,7.571060297448417,9.431025769228071,8.580908568457412,8.719813055413166,6.528091927029056,6.547950268641419,9.123608070116383,10.06462219889295,11.079965892679775,8.113237408921266,8.16541113297057,8.5004644053972,8.201746621580254,8.985276006878046,8.16224424997314,9.584591446560465,11.131133035428645,7.380104399117836,7.660813742671605,8.724517221190437,10.915872323563162,7.823746228021946,9.80164102904334,8.441052875803098
ENSG00000133169,BEX1,7.89800409616535,7.467352735741571,7.713736343773038,7.26113589663709,7.495239129574441,7.136487037893969,7.797238441863361,8.569238127348688,4.625207677276628,7.000247566108093,6.421206034323988,7.738319595564638,9.02720469187466,5.8838605211839745,3.1970805012435553,6.489231808130827,6.159925495096688,7.972305830214842,6.918807383238422,9.118421992667365,9.593446912978479,8.386933929705847,6.505177752863906,8.282279972741762,5.921759274398784,7.862050543688617,6.521266108453367,8.262062686504139,6.509555419327204,9.516780315037776,3.1795610897103312,7.450765358381375,6.5453179255265805,6.500396162205126,5.944358963109555,9.634094270795028,6.5792657803299495,9.34650130523097,7.309812838763488,4.928028311575775,7.171869571548461,8.07505207782431,6.923312410906765,8.989275082859526,6.059898901431659,8.02188162090987,2.854872001384432,7.355869349967757,8.479875335135466,5.426372105275407,2.652686520302993,5.824533758037744,8.839356868718378,6.855084122303508,8.180718691651025,4.897279832439911,6.597210970909277,6.590582666595881,8.5850631474248,10.006967936685525,8.168306057834515,6.687614311765369,9.294786130547475,8.433179103559825,7.29564899265794,6.441223304652057
ENSG00000064042,LIMCH1,7.510580211404504,8.294345871054787,8.87531039111327,7.157328168576022,7.442155208561294,6.242627086142821,6.963507338289042,4.885774324362608,3.3533391841478863,7.766719800473411,7.813857155491587,6.780784479971439,5.552630608903969,7.701422700061548,3.593401529761385,4.0144847811844695,5.000748335775462,4.570978064412524,7.352242156584297,5.73350529452256,4.926265956231008,3.6589815808470494,5.566888819372693,8.359814490006091,5.476056287662359,3.6452179416925246,6.312992295178377,7.117134306171064,3.707095554185856,4.0051542799613085,2.9740303898840774,6.932187790311869,6.578905985648717,7.937557469168176,7.251552316703823,8.786708703639267,3.717086438327544,8.33196257092627,7.537722391007815,2.757625413626314,6.293046299132691,7.14557388280664,8.64964733931668,5.401728808105825,3.798876526615254,6.888234769391956,3.2076282122365973,6.710565191462463,7.515498689689031,6.177092506748981,2.1446623660270325,5.705354752891112,5.330710516299913,7.415519741211225,3.8392747260478552,4.43309579728358,7.707054928776219,3.6339572884365325,6.206356231971319,8.981092653329101,9.205585111355193,6.706774639908181,6.5179871556659625,7.270400037250687,6.590583883469009,5.974453274024451
ENSG00000136999,NOV,3.40428616217848,3.3264032676047726,4.226053911583881,4.678053744185305,5.621561152096804,4.258235141349098,5.715849775100965,5.124725442917706,1.9758767352723103,6.099816315303307,4.423798136357113,6.000159637765402,5.924997101989177,3.267671679974126,5.400893690595944,4.318447952127893,6.1668367629242535,6.256772424388258,4.527723846231151,4.601168808237881,3.938778675119923,3.5948124439704343,2.0223890291425994,4.732654114242289,3.852068812642695,5.541456888877366,4.038665080901293,4.99210039501665,2.830861169268411,3.9963426969372127,5.5969190434549345,2.370235225827583,5.333570375043965,4.739705750144439,3.622732323895977,5.894358024555093,5.058149615336823,4.452110699115027,4.412218118166394,4.932985282969795,3.202235243273412,3.9803878892544877,6.057461088631852,7.477126995266181,7.461356845668716,3.1973181706125127,2.476243350281919,2.3747648745238426,3.9784782985365346,6.396188109332673,3.279509842469934,3.5601892445704313,6.132260524936062,4.402632482410528,5.733022340874223,3.9150494492705827,5.2329408832654964,4.359768707041483,5.205465639490161,4.735845857780255,5.973278827932163,4.918190506328988,6.854614752812088,3.4078342095079925,3.432885158289999,3.6820974357071763
ENSG00000212719,C17orf51,3.593694891526989,3.8761176908347403,5.928996301269381,4.791795854265799,5.757346822269697,3.3970469328304174,2.9810032039985743,4.232050067392985,5.267127290642486,4.319507865187719,4.44190231950832,6.948129145841599,4.2851398288737315,5.94381721173421,2.5868939139121414,4.7768456551977065,6.803168642886954,6.160884625603933,4.282500430998366,2.6202293253609152,3.103741179655664,4.735781184871251,1.8841447753375173,5.607702341285891,3.598654065019984,4.772689262338848,6.324404539557985,4.277860009656453,3.111654683942888,5.594633130568577,3.1209166733921347,4.203388765518876,5.916444118612105,6.28233957989843,4.922421934575785,6.259649890932428,6.8276850701072345,4.536422619672931,5.049471049020161,5.384010746272596,5.566479166320762,3.8725075157442777,6.8849549062133715,5.3905506862856685,7.27302752981795,4.8227145998140815,2.0801545151937986,5.183993605448851,4.447825423872068,2.0436645358145005,2.3783976939786267,2.5611627986538585,3.556759832078286,3.925721627081482,7.290002438138975,4.120811728791874,5.145760686296716,8.434512912248678,7.637605408031308,5.860222299846289,4.759009049920415,5.255852840037729,1.1161862938069522,5.4562220536112465,5.111464271165347,4.485994208082767
ENSG00000178773,CPNE7,8.096110424947614,7.313279275795906,4.5305214786484544,4.201615989124182,5.246973377499883,5.9430588412514815,5.938622467013715,5.329666001528949,8.914508719041393,9.174612988242746,8.007872365023244,5.134057840559706,7.238444937743414,5.350975908962363,7.933978519393868,5.948700141857747,4.557478996420756,5.27551692952326,7.183579449393565,5.214991851046427,5.252649968713051,8.602491649973658,5.916359553239383,7.54333521854685,6.416758169460064,5.244158374395462,5.136134282314728,5.270663092427459,6.986204873368141,8.503282073015134,7.702397192890681,4.121264122142286,7.816310778613876,4.477184292509956,4.361052907074059,5.368063148817011,8.705152763507359,9.01035653559425,4.631993814570653,5.313538870200196,4.661817199198691,4.755640435540998,6.473980564171113,8.402488948087118,6.474995713968333,6.853947099777237,7.578553773518341,4.975836980188919,5.229557858154116,5.966278530327275,6.606368422012718,6.048382060218092,6.645787871792102,5.105670463822478,6.636881352357034,7.705302140727526,5.855383932140137,6.434329948817614,6.678356420765346,6.042107465803363,5.413457798389969,7.4384780428416954,5.165348756102404,6.155991816551735,6.966868225853066,7.178483279016085
ENSG00000135678,CPM,5.543550480783875,5.958029677105708,6.5656187846846095,4.837925003524491,5.456160134976328,6.167654412355171,5.049894803824633,7.597580505713733,5.56407663888792,4.9125324429573025,6.372483579103578,6.94092922037008,6.224629902316348,6.2138041624819484,7.2011989526525655,4.732537723776122,5.8888960652155715,7.289320914875316,6.675901264258748,6.211564927356164,6.5008754633324575,5.0388225230108326,5.4369282793376605,4.558826465735875,6.4427116387647105,5.603601911445736,7.647655413138507,6.12081304060318,6.564960484114447,5.574053411596702,2.5088912326578305,8.673467493461501,6.808609689551538,7.967146575047159,7.886468546373766,5.899964701443025,7.01812517486552,4.164845690485801,7.6541714125491165,5.0425335168824015,8.864904432158061,6.711110396150181,5.245651081879233,4.362962083541022,5.045010005244899,7.773396185631897,7.374941754049566,1.260329397067394,5.799634605492421,6.947411904553154,5.507304335125596,6.230952838616799,7.3380990810763596,8.34211951808934,4.255950627200678,6.668143759190345,6.090644722536101,2.972456597943334,6.330258046556069,5.6262301538569695,2.706266094476884,7.456378131131753,6.102835440489341,7.027066605232644,8.20828079317286,7.109241529055575
ENSG00000283782,AC116366.7,5.0679565389224885,4.481955032802098,4.094310978313034,8.264189158883028,7.940184554085102,7.154439785911709,7.340744265135345,5.705909177768181,6.850664617524346,7.8299078037659635,8.377114664159315,6.866881836120092,5.558864720675108,4.836086686829326,7.387598325886375,6.1594082893266355,9.185911726223324,6.143537947889088,8.167796212864166,5.664889461155516,5.4434614836372,4.872870608969497,5.311053241127724,7.68805166803085,6.806993387352393,5.4662580773203295,4.29216965853748,7.4132744936952815,5.354638262002236,6.400868830130487,6.198150825261644,7.278908510843587,6.264879049757906,5.996946070930463,6.9581912883980195,7.540481968303086,3.9760118632265087,5.890876016331519,6.9344239213070535,5.069794084135838,3.965114142683587,8.594931077774254,3.3098415955985265,6.534274947679161,4.709398281428606,3.8982734335005764,4.483819788097316,6.946487693775169,3.8287411296638387,6.347223565268073,8.07726864220975,4.541741778593502,4.088994543660759,6.130558065820153,7.737948538121635,6.015652569327528,6.582347386218441,5.4467270431009,9.101715618458334,5.039586559776713,8.38725600769784,5.835653759588572,4.977600217987093,6.184733467754318,7.745824135492297,5.2961704029682055
ENSG00000177989,ODF3B,6.427470896871373,5.849234303900448,5.7213823553490295,8.802497508267647,5.4286373188268255,5.611162392751523,5.5568424325069845,5.139662260001856,5.3730484102648415,6.480388136846294,6.089192777674942,6.906230135362609,5.3446601512932315,5.907473990190442,5.685821051731898,6.068121490148947,5.633497297259685,7.802408081137058,8.427941565957099,4.362064190200387,5.191080425742156,5.275545967375393,4.821946045071988,5.690677496913206,4.132774274294032,6.071082565901075,6.075510571101256,4.813181813035726,4.772330003760236,6.117738957819797,4.423009560212194,3.984367929747997,6.305573134306877,5.312330981968593,5.384451743430429,4.296049953876813,4.530085970409842,6.329383502989842,5.735035609760622,5.72710844933775,5.515642923817012,6.1339901796435,6.754872443159879,7.551779363287397,6.357376635194519,6.622763349864202,5.914996485426786,4.327104705381212,4.727144578056531,5.566062565145658,6.478832329842497,3.8961287696527225,5.295185283192414,7.350612288351172,8.006444129325324,6.543631048132613,6.390903972566098,6.859968129918055,7.929236377033443,4.024681574858649,5.213101114195662,8.11383785951961,5.649348261377761,5.198805971241227,5.854399194286,4.0959347315767864
ENSG00000136603,SKIL,5.867644300539428,6.455376272824731,6.431356850863422,10.483041091895178,8.849900211939497,9.082917835087505,9.357335426058405,7.0077695706125835,5.589413045565292,6.491138732198265,6.870410532085042,5.382808668731576,7.626075704382066,7.443240010873418,7.314230341035678,7.880484338230056,6.4888856228601375,6.371108167481085,8.454282683879462,6.8985956332526985,6.657912878361287,7.47309070159882,6.367641108407225,5.820288972596955,7.545021384454425,6.3501901070454325,6.175521066325449,7.948113276002602,5.631691499259224,6.125841417148432,7.277132974056941,6.671295533946693,5.734677167924916,8.031583316985696,7.1506917924451265,7.723149942941627,7.060654851055658,7.766795589902251,7.00006199846486,8.475692274405962,6.6847728026675775,6.803970861274807,7.655515598799557,6.598832539711574,6.7837827009706775,6.645493330920544,6.798653148926374,8.393974701078312,6.751683805067818,6.524078678482448,6.901129300758896,7.202006064229909,6.30619896586841,7.016879739156124,6.851668503252007,7.150365934231046,6.616793833581032,7.067912632027555,7.553117276127358,7.545088657825622,7.274941980092481,6.834212301091635,6.634904060632337,7.333365750727391,7.094234289940707,6.361010896750165
ENSG00000181523,SGSH,2.3365816771269037,3.3652356970811095,5.181999857683725,4.292763814296534,4.653970356881521,4.98532494819029,3.5430565551990036,5.342633663235371,4.167790565283287,3.371513082140345,3.9287898236342427,3.3534007326259205,5.695282125479095,4.616250769319894,4.221871137407271,2.3962027780427078,3.7885468464386816,5.386590994282299,4.665281817218742,2.962732414354511,3.2221231468999605,2.759172072369144,3.6973094997184823,0.9399870480358692,4.801231141443616,0.7055655256800429,5.35965545863765,3.986207870640344,3.649676551231041,2.7165834920451877,6.698485680924971,6.4087308586571385,6.066056610691542,5.789004386676361,6.164694408801962,3.6924067270201366,4.977574928406994,4.308783038535944,4.815211644057517,5.074287849786124,6.2456220418660795,5.525526038314867,5.768169403930048,0.8605331003166062,3.0337100385642617,5.508243307893679,3.241986904399654,0.9488521335638727,2.998744628130003,3.374169162764734,7.376636364021224,4.115985337700388,6.33987320697092,5.62263902927383,3.0798720010461373,3.974138701771296,5.720095830649307,2.6024385227464073,3.982968757806172,1.477194451642227,1.6193490735523477,5.513824349479825,4.412059359980349,6.053751621337326,5.147452872323713,4.7698966306610835
ENSG00000170989,S1PR1,3.687403746547502,3.96728634405879,4.176796860217948,6.491032687291863,6.094093253955161,5.865683889000301,5.737199316666968,5.450390165026123,2.865214195601722,7.415854327180658,4.537607367893937,4.246413391625367,5.625718795336518,5.1450423683657975,5.778794753774611,4.825871097591128,2.8208891948465427,4.96089123205558,6.125059870141498,5.416254429661633,4.258026165758624,3.504557059688164,4.28990587092155,5.408175557341232,4.88774787355288,2.633190850923887,6.017320462968726,4.99210039501665,4.767839461002424,3.8669720826342013,8.188701729744118,4.6278468606112995,4.540677610266401,8.04898322272937,5.445338572168199,4.8004618892325395,5.805742536720386,5.625381497072024,4.277531053649153,5.365796678638913,5.330172976869068,5.409690607799581,6.366723500825835,3.795788152612489,5.538963578829753,6.503409774441677,6.697053159448912,3.946750600751126,4.547063170212917,6.961940600137691,7.361706124938064,5.177445432243744,5.076731405878443,4.48164815893955,3.0798720010461373,5.377589165047945,7.2599611107905035,0.0,3.2538098691039474,5.829434279102442,3.7844596955477945,4.4442883362195476,6.162850015322794,3.0310924754232293,5.4524528496422295,4.914290661661563
ENSG00000120949,TNFRSF8,5.675192483907055,5.149025935873197,4.390631689782488,4.129265197723604,4.99151718849064,4.250400740457213,4.237657382201228,5.253896010432888,5.8369054289425115,4.9933988463544114,7.147750095335957,3.1685043899662846,4.595228034804666,5.607283115734752,4.6277401758237735,2.66225049827145,5.793878897596913,5.093274185483962,5.628180028365393,4.774007255492667,4.495958550022898,7.026961205539934,5.638518344977097,0.8377779021010013,6.007338528135898,5.1511855516068925,4.281799975473275,4.969983616510407,6.338415250848092,4.42845291285773,7.502509570170907,4.374288577095973,5.242189195505384,5.2535091585542615,4.9823493522218865,4.226355834457536,4.3032959714119885,5.580697555092121,4.5888865083515675,6.448530216104636,5.749611236030702,6.031120477516339,6.332927300868553,6.7959841910834005,5.517896956854078,5.89720916024437,4.992676916793056,4.455002596205891,5.460940973307639,2.0972939765528182,6.4636573527303005,3.052136322356527,3.962940504603594,3.91700007515824,3.7277187318445533,5.384866080779625,5.346767739738253,4.359768707041483,5.106775818253765,5.8822079785895385,6.169493358754025,7.7309351341901476,4.255488905052155,5.718494495522729,6.974679826693741,4.897538840078567
ENSG00000151883,PARP8,9.682303833830337,7.851010161880114,9.472576111102546,8.040818821850317,10.740998015456622,9.701431758472191,8.322228529359277,7.971870486354684,10.791755845097613,9.373352144929374,8.302909152564576,7.621587870108735,7.560792481159642,5.667793591702496,11.059007485560612,4.274974926309402,4.8992726681516725,8.538446275582022,9.341761918177992,6.452816139920702,6.837112551734475,9.55182431681207,7.038739118714213,3.1914652583864718,7.066395684057163,10.122577585018627,7.2316507776283405,10.40567811366947,9.918635826203992,6.843097682619,9.056310462387966,8.240615077299456,6.659606440750211,7.868676061909447,8.151491409079515,5.072823559295055,10.00272907979819,5.486950335916505,8.825112501601478,8.86193647449112,9.205751449354754,9.792397614941645,7.418289305350975,5.297863761819862,11.27037059493765,8.889159416567278,10.781259840721118,9.660819815731431,9.148709896391093,10.486877576525686,9.077090332901916,7.838427562700373,10.83664171750361,9.726933987044625,9.603549520306021,10.340067871134199,5.877199187325287,10.252149846448368,8.186459299801475,9.400503183001714,7.012805124471178,7.959221201305444,9.090543930193107,9.31985469978503,8.254390502527988,6.702211617259203
ENSG00000018408,WWTR1,4.334492672702901,4.0998383737033715,5.373421350389931,4.686482361955379,4.394243730857727,4.075211846227378,4.605859475221208,3.7642153846207833,1.0340325959788816,6.666412246161441,4.44190231950832,3.9491171120543904,3.3429241917020645,4.0402005242826515,3.08950778649901,3.8345361953977855,0.5438023429072387,2.665555330694236,5.266731684071194,3.7394535933953805,4.303494429363498,5.265275643628579,4.2053385557251595,3.310729600146316,2.180304401366952,2.9888885564043277,4.9781236814518515,4.241394521079127,2.13659011785143,3.6254851233868015,5.012516444728302,2.395865263364566,5.428746585751217,7.451121063606181,3.9810280776028977,4.410456965214255,2.563659494270748,7.1832746052028735,4.351613026909427,3.338529507727449,4.274020075673796,4.294408396677012,7.011411868286887,3.115643519588041,2.0514570243334003,5.452045763526705,1.9614528148299613,5.256008522679812,6.2102025194463195,2.857150750409439,3.279509842469934,4.209963447416989,2.9566477787004444,3.951574328610176,0.0,5.742982500638558,6.647266446456787,2.6024385227464073,4.104866672903295,6.3742678870325955,5.7227145377727116,3.885694540652887,4.412059359980349,2.9260643080606408,3.6379412172835552,4.043600716934824
ENSG00000053747,LAMA3,6.851867913568595,5.498171005009352,6.102565955402743,5.944839853433161,6.335510148096093,5.837199308503924,6.913746746118666,5.338324047458965,3.494140698001446,8.791507721976066,6.57471882038679,5.947244062294219,4.870504048964335,3.772724360710946,3.6849468912748677,5.759782363544179,3.6767862246822482,4.034988528327004,7.342018695625848,5.744630568512703,3.7414522934460526,2.739521448744196,6.166114734942426,6.725761215054646,4.945363498894084,5.285576945449427,4.462523003282091,5.358411079628052,1.8610985132312798,7.605043732030883,4.728153331473349,4.8387677801014775,5.428746585751217,6.5054467430501415,5.288014308215009,6.527533100167124,4.608625329501345,7.713465174867335,5.593909474972039,5.515398830355652,5.264511033931751,5.697411360941452,7.55160160133132,4.999862334970446,4.579864947517259,6.187862525349472,1.9614528148299613,5.421732569794828,6.231245046025926,2.3829257655717724,7.714563058307589,5.276339422868444,1.8039287735933616,5.387187919120834,3.6685298253934806,7.271128613882838,4.702086283601608,6.351604502284959,7.509632240609479,5.674274438133639,7.457539712262904,5.655797096702773,4.041982960838158,5.745754958881824,5.95259443759668,5.5584107474775655
ENSG00000187134,AKR1C1,7.111974429525145,7.095288187534775,6.167044908346317,6.725858738486963,6.169664952329945,5.810806965863424,6.072307063672287,4.885774324362608,7.152136366141917,6.402803633201474,7.611794744764127,7.581637502061183,6.429029903463035,6.13312093017725,4.974694442892628,6.759084467001644,2.8208891948465427,4.577451768069989,5.705975809791081,3.574679600567253,4.727096412747667,8.038104450425243,5.139346136166163,6.805774835262127,6.215693036633525,4.159747562799439,7.313467268531812,6.9707473982346055,6.633205193471229,6.6820876285196595,6.244669972663841,6.664721626388175,8.311942345127507,5.813645432097936,6.215518915419332,5.210040375044669,3.328911250914815,6.867085717697573,5.8779748753481575,3.3235081732270326,6.553469336556705,5.963712753866567,6.737755387653151,6.464029041213638,2.67623284220949,6.822153948514463,7.0855388677658135,5.639308873750667,5.510964019639768,5.156410803728538,8.277844145137774,5.391125277803443,6.827455192119616,6.350545689033894,6.897497588107871,10.23979256188135,5.940732908882117,7.758940823402803,6.154360157743763,7.410679855741288,6.127346395228273,6.510465545935891,6.171640694123347,7.352491980556504,7.649420218883072,7.918223060366428
ENSG00000115956,PLEK,11.991436571360918,12.377291577117058,11.332366841324076,11.004131336311294,10.86736582934814,10.963484951328944,10.749095405265155,11.236595307342023,11.92959058823039,11.630876870946471,11.47173090068445,11.713737243600939,11.881440466724198,10.891208575518823,11.621679943475364,12.069280072318852,12.165635172835847,11.27760770635445,10.127479295693158,12.217945570794313,12.016639876196791,11.63744328882731,11.653232006065267,11.627514864752667,10.784329947078932,12.525093833704325,11.243396360509506,11.582187157816248,11.818677909129912,10.824517232850686,10.206300090235294,11.136285287737085,11.369836877727344,11.416140680027324,11.856576987912929,12.069613591251324,11.961930564313171,10.278987107840258,12.33084126411745,10.33758592660635,11.636394261280211,11.593654743249944,10.874934146973889,11.77920579155705,12.035946571685544,11.418179779499631,12.179684326111628,10.336770943139847,11.348989328042519,11.732701310111297,11.18316354906489,13.757885785006973,11.618961673794779,12.160602489913,11.763107017911665,11.949122473432833,11.499822928843079,11.760404078812549,11.636415216031276,11.338000441122666,10.571043037622406,11.251665356874886,11.95692831956867,11.747257016739917,11.712401784383557,11.377045564925764
ENSG00000143869,GDF7,6.060954220318254,5.82506267730824,6.723168027049294,3.232643868171993,4.077263129000102,3.4390093583968864,3.808090232319239,3.5866593481273386,4.625207677276628,7.044710698860543,5.195399904428151,4.390795285506325,4.52053761138982,6.850863449217055,3.35407591838391,2.1098844805194386,4.288453826314823,3.009888820433048,6.449410464831191,4.486564331584638,6.611666510084029,6.484880726059885,4.961696166234563,3.9962629080489305,4.6006712149363445,4.361368168835958,4.702998688549846,4.370822209053567,5.957679523985493,2.839917321267405,4.242234847260739,1.9875079234533475,5.78591034542165,6.2161077520841,4.188614390899859,6.352536420620878,3.6592181685291,6.77588432001544,5.447153783471837,4.742843323609098,5.773411805337272,5.174403234950937,7.0396220698397975,3.556718834202263,4.496167504884072,4.70261381357972,7.430930359061386,7.708481948699189,6.116373249440259,3.9562009449893862,5.643717954423148,4.115985337700388,4.877133628085362,7.2638535396296,3.6068083237209114,6.334054140727317,4.890853693769278,5.239556132786967,4.666564077107465,5.40490573962749,3.9223075579122577,3.904783295297126,4.016185517335718,3.1524613942427413,4.653004152781855,2.48863517214518
ENSG00000158517,NCF1,6.4938230049065675,6.954360218448745,5.94967157270997,5.60138088062561,5.8785414263993045,6.011867757833139,5.253265543262328,5.325317415460156,7.055447830353936,4.750174860630993,5.699187998388233,5.283844936380229,5.03158074647938,5.427635329764817,6.645390894811646,4.487951818149326,4.330096000656023,4.564475180774987,6.253337382766806,5.149535881640616,4.727096412747667,6.704759118980084,4.8407574093639,1.8577092197008218,6.020801867095141,3.5705868489323604,6.5485544389500285,5.783070170526387,4.767839461002424,3.7248473497287202,4.524532951071189,6.261404491206263,5.7641756652683895,6.390032387748476,6.822145729322242,3.5989830603339374,5.201880422634032,6.455388692885505,5.9341657800665875,6.679908599259733,7.382551779931947,7.397452205426426,6.554391089946871,3.6155088033716405,3.6900812621903114,7.605154392973802,4.798577101130351,4.997006840759534,6.005583631508003,4.291407675021604,8.975993696322742,4.70879781882526,4.898813225107176,6.6453663703070855,4.255950627200678,5.148807510257458,4.880090043361663,5.19029322260849,6.157885475502723,6.2317074662850676,4.44119384689783,6.090309005198884,4.421917179592797,6.126665909202795,6.546339841172316,5.286552199406039
ENSG00000174705,SH3PXD2B,4.965682575675947,4.231775427839512,5.970054728097411,2.153790683926377,2.491047422984107,3.6679859174847405,5.949638792361095,6.111497044529695,2.12193319799158,4.873623657100821,5.902434638285934,3.749291898123509,3.0561115254080837,5.706768393045527,5.554431509683328,5.46320963845133,3.858516613044752,2.6410420545472655,3.8636573211298018,5.366710303079953,3.083030808075543,6.309397716696878,2.958796911142575,4.659635417773369,4.293532385492446,3.2502917813315406,5.178673519279816,3.3039828965265725,3.1257609240192434,6.297061375452133,7.239726356948973,2.5635566536537047,4.106400924514501,4.687333334418268,4.90394730421748,5.762079291544484,6.834237305530441,8.207986785995727,3.4498078634619307,3.9890080869449855,3.1546989602680067,5.989764607831233,4.921117820125265,6.373251395675946,2.5710763788945825,5.808233115238259,4.821479100085749,7.216172261321155,4.630891298037285,1.4423346964435935,3.781811701250315,5.700506094524426,1.9439793808645267,5.49952424840748,6.659857391974972,3.1680879141060734,4.626820821156913,4.840388646793693,6.196105856154264,4.110999631741537,6.320530217836271,3.502830011797882,3.027217314101202,5.573884965200179,5.621202864798932,4.732602434386396
ENSG00000106003,LFNG,6.4938230049065675,7.061695139487947,6.817782053361572,6.599894137844065,6.474660599408381,6.1254456899199115,6.079011343190713,6.8652726088980245,7.196094240499107,4.112294944065871,6.905081294729566,4.973969857023343,8.584727931750043,6.98215586884926,7.561732518915834,6.347431038568775,5.7789204103835266,6.310222314463593,8.052616437324325,6.3065884542226005,6.074841171206415,7.602463910268031,6.1378727745348876,2.7599010283571985,7.028813749159327,4.415676023883973,6.12710650293493,6.160414086602448,7.646246182422814,6.772599470434579,9.338757292414288,5.791778909635882,7.558770442260792,5.9752672593350775,7.020973080484607,5.877406062500154,6.5175036307740095,6.298673193082014,6.318877186898049,8.276574941253344,6.766106810239724,7.362984467941149,7.511878694295765,5.759801246353098,6.473172753410656,6.67033583206771,7.635396384996037,7.2606142816299855,7.023900376210555,6.623385182781437,9.90791806272352,6.33889754585944,5.959412654136929,6.251694339827872,4.371805673271559,6.5852880273342205,6.459390180598741,6.254289275363455,6.670973598666357,6.4461368633887375,6.8212043689608945,6.515131150526743,5.738820950594078,5.633479153572136,6.963507405431464,5.476182180106147
ENSG00000181856,SLC2A4,5.34217065079816,5.659183558995701,5.934933817895224,3.916458996865533,4.465624599635268,4.161291773667355,3.9610919234032016,5.70256000749108,5.423228636893259,4.260407829053015,6.0776598995139945,4.981007160426827,3.653712501896904,6.2299483757980765,4.564863519333535,3.8582960500942978,4.659006076000334,5.210364635288886,4.405415128528187,5.388152167548676,4.983260463506147,3.9684743548551356,7.576512343109586,6.581017508439347,6.572451052353026,3.4715179432560292,6.5753361825147225,5.5244233648131535,5.239354267145179,6.025472657118667,5.070482352462292,6.938741580456235,5.22107153865951,6.011219724156029,4.90394730421748,4.162483212246086,3.23299805679602,5.603212516112149,3.776161913727936,3.6468129098545323,5.534336745477614,5.595059712122973,6.845549655091097,4.633356014086524,1.9710684646022727,6.158312386521131,4.844023216065886,4.794268498903093,5.819620451156303,3.5765464053902356,2.8523212867061303,4.101345322071287,5.934438850255446,4.567747285837073,4.731256636648668,5.820163099969101,5.211634734647844,4.042033540536377,4.162158953667147,6.2317074662850676,5.57896537284171,6.026383178702567,4.3514546044071745,6.41322343218984,6.0613961985565235,7.1174026646559225
ENSG00000103316,CRYM,5.322831641920336,4.221229989366667,4.07293095445649,4.078933560515216,3.121529261127351,4.152911257387689,3.7754417041883404,5.338324047458965,3.520724040813341,3.947217998026126,4.770330181605534,4.258047416108328,2.017517898524175,3.4067222744553147,2.2696088109285872,2.520536221330573,3.115750985678885,2.2452828047576205,2.9325065364923146,5.796334716861508,4.356229834373095,5.716012266398203,4.168584744426033,5.106852643348711,4.248465933781194,3.3651411300683334,3.0278697729530166,3.814805969886063,3.4398789286971523,6.240350663435884,0.8813689122526581,3.2091158401499627,4.639489853037662,4.3924818763329405,4.0498637880133765,3.8161754367908323,3.964111912917778,2.7323950197864044,3.329262364468527,1.9369758671726698,4.431901697097542,4.414673659697647,5.817882369395777,2.8478745382885124,0.743283029616976,4.12366470901816,3.356180618993141,3.3650432528940715,6.3459335222339455,2.247167202496475,1.6679215737633188,5.0662533930011735,4.162528333390411,4.050587356012619,0.0,6.403770771407591,3.5064899661034907,1.7149731010767058,3.3307875933147937,4.350620263805192,1.6982455192844843,3.7862678044500675,4.016185517335718,5.498046360320903,4.020839911992271,4.020577347311749
