GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR6867,4,2,3,4,2,1,1,0,2,0,2,4,0,1,0,3,2,1,4,12,1,0,1,3,2,2,3,0,5,2,6,0,2,3,1,4,1,7,0,16,0,0,0,1,0,4,1,0,2,11,4,4,0,0,1,2,1,0,3,3,6,2,1,6,0,0
MIR4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0,0,2,0,1,0,0,8,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2
MIR3167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR566,2,1,7,0,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,2,0,0,4,0,0,0,0,0,0,0,2,1,0,2,1,2,1,0,0,0,0,0,1,0,0,2,0,0,3,2,2,1,2,3,0
MIR7110,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR26A2,1,8,6,2,5,7,1,4,8,0,3,7,5,2,5,7,2,4,3,8,2,5,1,4,1,7,4,5,5,7,2,3,1,7,9,2,4,7,7,36,7,3,3,6,4,6,3,7,4,10,9,3,4,2,15,3,2,2,5,2,15,9,2,12,5,1
MIR6757,2,0,0,3,1,1,0,1,0,0,0,2,7,0,2,3,2,2,2,3,0,1,0,1,5,8,3,1,0,8,3,1,3,0,2,0,0,5,0,2,2,1,2,2,3,1,2,1,0,11,0,3,1,1,7,1,0,2,0,2,6,4,0,2,0,3
MIR5581,17,14,9,30,15,19,21,15,18,5,11,31,14,6,17,2,14,13,12,3,13,15,12,8,28,12,37,8,17,12,15,11,5,18,15,14,8,10,17,8,18,20,4,17,15,9,23,20,9,16,6,20,24,15,18,17,7,5,19,32,15,5,10,6,18,15
MIR4655,6,6,4,1,1,0,2,1,2,0,1,5,0,1,8,1,2,2,1,1,0,14,10,7,6,10,4,6,10,4,1,12,6,2,6,4,2,2,1,16,5,5,1,2,12,7,10,1,7,0,1,4,4,3,2,0,4,7,2,7,4,3,8,4,8,2
MIR152,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,2,0,0,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,4,0,3,0,2,2,0,0,1,0,0,2,0,1,1,2,1,1,0
MIR4521,6,3,4,3,5,5,19,14,0,0,0,1,7,1,2,4,4,1,2,0,3,7,0,10,0,2,2,3,2,4,0,9,2,4,29,2,3,11,2,13,6,8,4,5,5,7,8,8,2,6,13,3,3,0,2,2,2,4,3,0,7,3,5,16,8,0
MIR6131,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,1,1,0,0,0,6,0,0,1,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,3,0,0,5,1,1
MIR1304,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR3917,4,1,5,4,1,1,3,2,1,1,1,3,3,1,2,3,1,1,3,1,2,4,1,4,3,1,3,3,3,7,3,2,1,4,3,2,4,1,2,22,3,3,1,2,1,5,2,3,2,10,3,2,6,1,3,2,2,1,1,1,2,4,3,3,5,1
MIR486-2,22,0,4,6,0,0,0,3,10,3,0,3,7,4,0,6,0,0,2,4,1,0,2,0,1,16,4,2,11,2,2,0,0,1,0,2,7,1,0,0,4,0,1,0,4,16,11,4,1,3,1,3,2,0,2,4,2,3,0,7,52,1,0,2,0,0
MIR3650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MIR577,0,0,0,0,3,0,0,0,0,9,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0
MIR6859-1,56,57,24,39,43,49,49,36,54,23,26,83,61,17,60,13,41,59,56,51,44,57,47,51,58,47,30,49,101,38,38,61,49,54,69,38,22,42,43,79,37,41,11,67,38,51,125,59,35,41,41,98,81,67,32,41,35,32,26,47,88,19,74,41,87,44
MIR4436B2,2,0,2,1,4,1,0,1,5,2,0,5,0,2,1,1,2,2,0,2,1,1,0,2,2,0,4,1,3,0,2,0,1,0,3,0,0,0,0,0,1,3,1,4,2,1,1,1,1,0,4,0,2,1,0,4,1,0,0,4,1,2,1,2,5,0
MIRLET7C,3,12,2,9,8,11,2,5,1,0,0,25,3,5,26,6,4,17,3,2,8,3,0,7,1,5,10,4,1,6,3,3,2,1,2,0,0,3,4,13,13,7,0,8,2,0,3,1,0,0,17,9,14,1,2,8,0,3,4,7,8,0,2,6,6,4
MIR4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1278,11,5,2,2,4,5,13,5,0,0,13,2,6,12,3,1,9,3,14,5,8,5,11,11,8,14,10,7,8,1,11,5,7,9,5,3,3,5,16,10,9,3,1,10,5,2,1,10,6,9,4,4,11,5,1,7,8,2,7,9,2,5,5,5,6,6
MIR484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1
MIR1302-3,0,1,1,4,16,6,3,1,2,8,1,1,1,2,4,6,2,5,0,2,7,0,3,0,3,1,0,7,2,4,4,0,3,0,2,1,2,9,1,10,2,1,26,5,3,0,0,4,5,5,2,3,1,1,7,2,3,0,0,1,2,2,3,15,1,0
MIR885,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
MIR6835,32,30,36,30,34,15,24,24,50,6,23,29,13,20,33,5,20,15,27,14,19,32,33,31,14,19,34,62,32,25,26,30,26,18,30,40,17,22,33,31,44,62,8,13,28,24,24,28,32,58,16,7,24,28,37,16,22,15,33,23,39,26,18,22,36,32
MIR3687-2,6155,5031,4769,3309,3480,5120,5346,5040,1751,40749,1989,5069,6860,4152,3125,3065,4585,4414,3666,9941,2515,2268,5127,5597,6933,9971,3942,9635,6984,4802,3792,2085,1362,7934,5509,2621,2417,8070,3254,10047,12462,6162,2741,3693,696,5182,6998,1384,4046,8647,8119,6928,2684,4157,4549,6466,3039,1384,6340,1450,12582,2977,1419,4098,8705,3455
MIR4457,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,3,2,0,0,1,0,10,0,1,1,0,2,0,1,6,0,0,1,0,0,0,4,0,0,0,0,2,0,0,0,2,0,1,2,0,3,4,0
MIR636,6,1,2,1,2,3,1,1,1,4,2,2,1,1,2,3,1,1,1,1,1,2,1,6,2,1,1,2,1,2,1,1,2,4,4,1,2,1,1,4,1,1,2,1,1,1,2,1,1,3,5,2,1,2,6,5,2,2,2,1,1,1,2,2,1,1
MIR23C,1,0,0,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,3,0,0,0,2,0,1,7,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
MIR4433A,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,4,0,1,2,3,0
MIR6761,1,4,8,1,6,5,1,4,1,2,5,1,3,6,7,4,8,2,1,13,2,2,1,3,1,4,10,1,2,4,2,10,3,3,2,5,4,5,1,26,6,6,2,1,1,2,1,2,1,25,1,5,4,7,5,2,1,2,5,2,1,5,2,1,5,5
MIR4436B1,2,0,2,1,4,1,0,1,5,2,0,5,0,2,1,1,2,2,0,2,1,1,0,2,2,0,4,1,3,0,2,0,1,0,3,0,0,0,0,0,1,3,1,4,2,1,1,1,1,0,4,0,2,1,0,4,1,0,0,4,1,2,1,2,5,0
MIR3135A,11,1,2,0,1,1,1,2,7,3,1,1,2,2,4,4,1,2,4,8,1,8,11,1,1,14,1,0,6,2,1,1,4,1,9,5,2,2,3,6,4,4,2,0,4,3,5,2,4,2,3,4,7,4,7,1,1,7,3,6,5,1,1,0,12,3
MIR19B2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
MIR4699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,1,0
MIR3978,10,16,3,6,10,8,5,8,31,2,8,8,15,7,11,1,10,9,7,9,13,16,13,6,9,10,10,6,9,10,6,7,12,1,4,4,9,4,9,12,40,9,2,14,18,15,5,12,14,11,25,16,7,14,9,22,18,23,6,9,9,5,19,16,8,15
MIR3065,3,2,0,0,1,0,0,0,0,0,3,0,2,0,8,1,3,0,1,2,0,1,0,0,7,0,3,2,0,0,2,0,1,4,0,0,2,0,0,4,5,0,0,2,0,0,2,0,0,3,4,0,10,0,0,0,0,9,5,3,6,3,2,2,1,1
MIR5694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR27A,85,31,27,58,246,205,68,235,1,396,23,137,32,187,1,53,286,55,39,88,70,1,1,193,318,1,1,71,28,54,16,1,1,161,27,62,1,29,48,122,144,60,1,52,1,49,18,1,77,119,105,30,1,1,21,172,6,1,51,2,114,41,1,30,1,21
MIR124-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR5703,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1
MIR6783,22,8,7,19,10,1,3,5,21,3,7,11,8,2,3,6,7,0,8,15,7,26,5,7,6,11,7,6,22,7,15,12,11,12,11,6,4,5,16,15,10,12,3,4,2,15,60,9,23,7,3,6,8,11,12,4,4,6,17,19,11,7,13,13,15,12
MIR3936,31,18,3,45,52,17,16,31,45,15,3,82,39,40,72,4,40,54,21,16,38,10,42,42,17,18,21,23,27,34,20,38,32,42,42,26,7,15,4,16,30,21,9,22,52,25,8,32,10,21,39,74,31,24,26,103,7,26,23,52,33,61,25,6,31,38
MIR4283-1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,2,2,0,0,0,2,3,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
MIR3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1285-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
MIR6857,11,5,7,9,7,4,16,13,5,0,17,11,3,6,20,14,7,9,12,7,1,5,2,2,9,8,23,3,6,13,16,22,7,22,3,32,2,2,11,8,8,8,3,5,11,3,14,3,5,3,7,1,6,9,8,5,4,8,8,9,4,9,1,1,13,8
MIR3667,2,0,2,4,0,3,2,2,0,1,2,3,1,1,7,1,0,4,3,0,3,1,2,3,6,2,1,1,2,1,0,3,1,5,2,3,1,1,1,0,1,1,0,6,7,5,1,3,2,0,5,2,2,1,0,4,1,0,0,0,1,0,0,1,2,1
MIR4503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MIR6734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR4310,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0
MIR150,14,9,84,4,3,5,2,23,0,3,2,0,5,0,8,2,0,0,6,37,0,4,0,6,1,5,4,8,4,9,1,21,7,1,49,1,13,6,6,69,3,1,9,3,3,4,0,5,0,24,13,5,4,2,9,2,0,0,11,3,9,7,5,23,13,2
MIR516B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
MIR10A,1,1,1,1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,0,1,0,1,0,1,1,0,3,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,2,1,1,1,1,0
MIR4666A,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
MIR3202-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3925,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,5,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,6,0,3,3,0
MIR153-2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
MIR613,18,2,14,1,1,6,1,5,9,0,2,4,8,9,9,0,3,0,10,9,0,4,9,12,3,14,2,0,17,20,6,6,2,4,19,2,4,0,2,15,3,7,8,4,24,3,2,11,3,15,10,2,7,13,6,6,6,1,6,8,7,10,6,3,17,11
MIR6087,1,1,4,0,1,4,2,1,1,14,1,1,1,1,1,6,1,1,1,1,1,1,1,2,2,2,1,47,2,1,2,1,1,2,2,1,1,1,2,2,1,0,2,1,0,1,3,3,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1
MIR519B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
MIR639,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2
MIR6827,0,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,1,2,2,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,3,3,0,1,0,1,1,0,1,0,0,0,0,0,3,0,1,0,0,2
MIR153-1,0,0,0,0,3,2,0,1,0,0,2,5,0,2,6,0,0,2,0,0,2,1,0,0,0,1,0,1,1,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,3,0,1,0,0,0,0,0,2,0,2,0,0
MIR6799,2,5,4,1,2,2,2,1,6,1,2,3,2,1,1,2,1,2,2,5,1,3,2,2,1,2,9,1,5,1,1,1,1,1,1,5,2,1,2,8,4,1,1,2,1,2,15,5,1,2,1,4,2,3,6,2,2,1,3,3,3,1,2,5,3,1
MIR3687-1,8628,7180,6100,4651,4866,7780,8261,6724,2396,59356,2736,7318,9443,6455,4146,4436,6372,5936,4999,13602,3977,3347,8623,7470,9673,14189,5069,12752,9112,7422,5234,3351,1984,13379,7263,3725,3300,10941,4351,12270,17462,8598,4194,5213,1106,7215,9941,2181,5636,11603,10795,9862,3840,6266,6119,9116,4248,1741,9109,1985,18477,4080,1876,5703,10069,5090
MIR4259,2,0,0,0,1,3,2,1,1,3,1,1,0,3,3,3,1,0,1,3,0,0,1,2,1,1,0,1,2,1,1,2,2,1,1,0,3,2,3,4,1,1,4,0,1,3,0,0,1,8,1,1,0,1,1,1,0,0,2,0,1,1,3,1,2,2
MIR6716,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,2,1
MIR8059,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,2,7,0,0,0,0,0,1,0,5,2,0,4,0,3,0,1,0,0,2,4,16,0,0,6,0,0,0,0,0,1,30,2,0,0,0,9,0,1,0,0,0,2,2,0,27,3,0
MIR4653,2,4,7,0,3,0,0,0,2,0,0,6,7,0,2,3,1,0,0,5,0,1,0,9,0,3,0,7,6,0,0,0,3,2,3,2,0,0,0,7,3,0,1,0,0,3,0,0,3,0,4,3,0,1,1,3,3,0,1,0,5,6,0,3,0,0
MIR4676,1,2,0,2,3,0,4,3,4,0,2,0,0,0,2,3,3,2,3,2,1,1,2,1,3,5,3,1,4,6,1,1,1,0,2,1,1,1,1,1,3,1,6,2,1,7,1,6,4,0,2,2,0,4,2,1,0,1,1,5,4,2,2,4,6,2
MIR559,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,1,0,2,3,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,5,2,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0
MIR589,6,3,18,7,10,10,20,8,18,12,12,6,8,2,8,4,5,6,8,122,11,14,21,45,4,15,19,4,12,9,17,8,14,11,10,11,3,36,17,45,22,11,10,11,7,7,29,31,11,42,17,11,11,17,9,9,7,10,12,5,14,8,12,10,11,12
MIR451A,0,0,0,1,1,4,0,0,1,0,0,1,1,0,2,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,2,6,1,1,0,1,1,1,0,2,0,1,0,0,1,0,0,9,1,1
MIR936,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,3,2,0,12,0,0,5,0,2,1,1,2,0,13,0,0,0,0,2,0,0,0,4,0,2,0,0,12,3,0
MIR548H2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR1909,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR4262,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,2,0,1,2,0,0,2,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0
MIR5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3130-1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
MIR4796,5,3,3,11,7,15,14,4,4,0,9,7,7,7,19,2,5,14,12,12,3,1,8,7,10,5,9,1,10,11,12,6,4,5,7,7,6,11,5,7,6,6,0,7,3,4,5,4,9,15,6,14,9,4,6,8,4,6,7,5,14,3,6,4,6,6
MIR650,1,1,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,4,1,2,1,1,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,1,1,1,1,0,4,1,1,3
MIR6767,4,4,2,4,1,6,0,2,4,2,1,0,1,2,0,3,4,0,2,1,1,2,1,1,0,4,1,1,6,1,1,2,2,1,2,3,3,0,1,4,3,2,4,1,1,6,12,1,6,1,2,1,1,2,4,1,4,0,2,4,2,7,2,3,5,3
MIR6871,3,5,9,2,5,2,6,2,1,1,3,1,2,3,1,1,1,3,3,11,3,1,3,3,1,4,6,5,3,3,2,1,2,3,5,1,1,7,2,11,1,0,0,1,3,1,1,5,5,6,1,4,5,4,2,1,2,1,1,7,4,2,3,2,4,0
MIR301A,0,1,1,1,2,1,1,1,1,1,0,0,0,1,2,1,0,1,1,1,0,1,0,1,0,2,0,6,0,2,1,1,3,1,1,1,0,0,5,1,1,3,1,3,3,0,3,4,1,1,1,0,2,1,0,0,1,3,0,0,0,1,1,1,2,0
MIR1295B,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
MIR4784,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1
MIR5096,21,7,2,6,7,10,8,11,13,13,10,3,4,13,11,7,10,11,15,13,12,21,15,16,10,10,11,8,7,7,6,10,15,4,19,7,4,4,6,6,19,16,2,7,11,9,49,7,21,28,23,12,5,23,21,14,4,13,2,16,26,8,17,24,10,5
MIR378H,6,19,7,9,5,2,1,12,8,0,3,9,10,10,5,3,15,7,1,35,4,6,6,9,1,14,2,6,14,11,5,3,9,6,14,6,1,18,10,44,4,6,5,8,6,9,4,4,2,50,20,10,3,19,9,15,1,1,6,20,9,30,6,37,7,2
MIR3913-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
MIR4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MIR4725,2,2,0,0,0,1,0,1,0,0,1,1,0,0,0,10,0,1,0,0,3,0,0,2,0,7,2,1,0,0,0,3,1,0,3,0,0,1,0,2,0,0,4,0,0,2,3,0,0,2,0,0,1,0,0,2,0,0,0,0,5,2,1,0,0,0
MIR3151,34,54,9,27,58,20,35,77,15,24,5,108,16,12,96,10,11,108,48,10,11,7,1,41,57,13,74,9,9,12,16,14,5,47,26,12,2,11,24,36,46,22,2,11,9,6,1,6,8,13,12,38,124,1,14,41,3,3,10,23,12,15,4,12,23,16
MIR4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MIR8069-1,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR1302-10,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,3,1,1,1,4,1,1
MIR526B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0
