GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR181B1,22,86,64,41,12,5,27,5,19,0,10,49,39,0,10,8,14,37,57,9,39,73,37,45,34,27,34,42,10,32,11,19,15,52,72,40,10,7,48,77,65,42,8,49,0,11,17,4,1,8,31,50,34,12,14,97,13,44,71,0,26,0,7,45,51,8
MIR4529,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,4,1,1,2,0,0,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
MIR301B,2,0,2,2,2,0,0,2,0,0,0,7,3,2,10,9,0,0,0,3,0,0,0,1,0,0,5,4,5,0,3,6,0,4,4,0,2,0,1,3,0,2,4,0,7,5,0,0,1,0,5,0,2,3,5,3,0,1,0,1,4,1,3,0,5,0
MIR4442,81,3,76,3,5,12,3,2,63,3,5,6,61,9,31,4,2,4,65,42,2,39,48,55,3,51,2,9,46,5,3,55,15,7,56,7,71,4,3,22,4,24,9,3,34,46,4,30,2,72,58,28,46,54,2,2,2,22,4,4,63,4,33,2,67,6
MIR101-2,1,0,3,3,2,2,2,0,1,2,1,0,2,3,4,0,1,0,3,1,0,1,3,2,3,2,1,0,2,2,0,2,6,1,0,4,1,1,3,3,10,6,5,7,6,1,10,5,2,1,3,2,2,0,0,5,1,5,1,2,1,0,3,0,3,0
MIR1322,6,5,12,3,7,2,11,6,3,2,9,1,1,9,3,1,11,6,12,3,5,7,9,8,12,6,6,6,3,9,6,3,3,3,13,4,7,2,3,4,19,7,2,3,13,2,12,7,5,10,7,6,4,4,4,9,14,1,2,8,6,1,6,2,12,8
MIR27B,11,14,9,8,5,14,6,2,14,14,5,7,27,9,25,1,11,51,10,11,9,7,7,8,7,9,3,2,6,7,1,9,14,0,2,6,0,7,3,3,3,13,1,16,5,10,3,0,5,1,15,30,28,8,12,15,0,6,9,29,14,14,6,4,12,1
MIR202,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,3,0,2,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,2,0,0,0,0,0,1,1,0,1,1,0
MIR548AU,1,1,3,2,5,2,1,2,2,2,3,7,1,2,5,2,2,1,4,2,5,2,1,3,9,9,10,3,1,3,3,4,4,3,1,3,3,5,2,9,3,3,0,0,2,4,1,3,1,8,1,1,3,4,2,2,2,1,2,6,1,5,3,2,5,2
MIR4258,11,22,16,10,19,9,6,10,18,5,15,22,28,3,18,1,9,6,15,39,3,14,17,12,13,14,14,11,19,20,4,35,6,15,21,14,8,58,17,35,16,23,19,6,11,27,27,16,31,33,34,3,20,34,31,5,7,17,23,11,27,40,24,23,33,16
MIR487A,0,1,0,0,3,3,0,3,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,2,0,2,0,0,0,0,7,0,4,0,0,0,0,0,1,3,0,0,0,1,0,2,0,0,0,0,0,2,0,5,1,0
MIR3908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0
MIR1249,0,9,3,4,11,5,2,5,4,2,0,7,2,3,8,7,2,13,0,16,2,2,0,4,4,2,4,2,5,1,0,2,5,1,1,6,3,11,6,22,6,8,0,3,2,7,12,0,0,3,8,21,13,1,9,2,0,1,2,11,3,1,0,3,5,0
MIR566,2,1,7,0,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,2,0,0,4,0,0,0,0,0,0,0,2,1,0,2,1,2,1,0,0,0,0,0,1,0,0,2,0,0,3,2,2,1,2,3,0
MIR6868,5,1,5,1,1,1,2,1,2,1,3,5,2,2,4,5,3,8,2,3,1,6,1,3,1,1,4,5,5,3,4,1,2,1,1,1,2,3,1,1,4,2,7,1,1,2,3,2,1,1,2,1,2,1,8,3,1,1,2,3,4,4,1,3,2,1
MIR489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1263,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4470,5,2,2,3,0,26,1,2,0,1,1,14,1,6,3,0,0,3,1,5,3,0,3,2,2,3,3,4,0,0,2,3,0,0,4,1,1,10,2,4,6,4,3,3,3,3,0,3,2,4,15,2,3,1,1,3,3,0,13,3,3,3,4,4,0,4
MIR5010,27,22,3,3,8,30,6,9,19,2,14,10,13,8,26,3,17,24,5,13,3,17,15,5,7,15,20,14,12,10,11,11,23,2,12,3,5,9,10,31,32,12,6,39,12,6,52,9,19,8,12,31,15,20,7,19,20,20,12,5,22,11,31,25,21,13
MIR4440,2,4,6,4,2,2,5,9,3,0,1,10,2,1,8,4,4,4,9,11,6,1,5,4,12,13,12,5,10,6,4,3,4,5,10,12,1,2,3,8,11,6,6,5,7,6,4,9,0,7,5,2,10,4,2,2,4,3,3,7,9,6,8,4,7,8
MIR1255B2,1,1,1,2,1,2,0,1,1,2,1,1,2,3,0,2,0,3,0,2,1,1,2,3,2,2,0,0,1,2,1,1,2,1,3,1,1,0,1,1,1,0,0,2,1,1,3,1,1,3,3,2,2,1,1,0,1,1,0,2,3,1,2,2,1,1
MIR503,4,0,3,0,5,0,1,3,0,0,0,1,5,3,10,4,2,0,1,0,0,6,4,0,0,12,0,1,3,2,0,0,0,0,6,4,3,5,6,26,7,8,1,3,0,7,1,1,3,3,0,0,0,1,9,5,1,0,11,0,4,0,2,12,1,0
MIR1972-2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,3,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
MIR6859-4,32,41,22,25,32,39,16,13,26,8,15,20,34,11,16,10,36,43,22,9,34,18,26,42,27,47,30,22,21,30,17,21,21,20,51,8,5,11,12,51,29,25,6,44,17,34,68,16,53,23,9,45,50,18,25,9,24,23,20,35,53,15,25,25,38,36
MIR4328,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR6877,3,6,8,1,4,1,1,2,6,1,3,8,3,2,4,3,4,5,2,5,1,2,10,2,4,5,4,2,7,2,1,2,1,1,2,4,1,5,2,10,4,11,2,1,1,4,7,2,7,6,4,1,1,5,1,4,3,3,3,2,6,6,4,8,7,2
MIR548F5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4793,2,5,2,2,1,3,1,0,3,2,1,1,2,1,1,1,1,1,1,1,2,1,2,3,3,2,1,1,4,1,2,2,4,1,7,2,3,3,1,1,0,2,6,2,1,1,2,1,1,2,0,2,1,4,4,2,2,1,1,2,3,0,3,2,4,1
MIR4783,4,1,2,3,3,0,2,3,4,1,0,4,3,3,6,5,0,2,5,3,1,2,3,2,2,6,3,0,2,2,5,3,0,0,2,1,2,8,3,6,0,0,5,2,5,3,4,2,0,5,0,2,1,5,0,2,0,0,4,6,1,0,0,2,4,2
MIR658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1
MIR6883,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR4678,0,0,0,0,0,0,0,7,1,0,1,1,0,0,0,0,0,4,1,2,0,4,4,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0
MIR4436A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,1,0,0,1,0,1
MIR99A,2,13,4,8,10,16,0,4,2,3,3,10,11,8,26,4,8,31,6,5,5,3,2,8,3,12,0,1,3,7,1,5,5,14,11,4,1,2,2,2,18,6,0,10,2,9,4,4,4,7,14,13,16,4,2,3,0,3,6,10,3,7,10,8,11,1
MIR3135A,11,1,2,0,1,1,1,2,7,3,1,1,2,2,4,4,1,2,4,8,1,8,11,1,1,14,1,0,6,2,1,1,4,1,9,5,2,2,3,6,4,4,2,0,4,3,5,2,4,2,3,4,7,4,7,1,1,7,3,6,5,1,1,0,12,3
MIR4699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,1,0
MIR3128,8,10,11,9,17,13,16,13,6,8,19,6,6,18,14,10,13,3,30,9,17,15,14,22,7,18,16,10,12,11,14,9,9,15,4,20,1,3,31,13,19,13,10,7,13,7,15,25,9,13,4,8,12,6,9,31,11,12,31,25,8,14,3,11,12,11
MIR4715,0,1,8,0,3,0,2,0,3,3,0,3,0,4,10,1,2,1,1,2,3,0,0,2,1,0,13,1,0,1,1,0,0,0,7,2,0,1,1,19,0,0,3,0,1,0,0,1,0,0,2,0,8,1,0,3,0,0,0,12,2,4,0,1,1,0
MIR6724-4,340,245,419,224,202,387,358,181,143,208,122,340,293,895,146,245,238,225,254,360,583,55,69,226,131,130,65,89,533,277,285,118,80,314,333,171,205,203,161,355,127,201,160,490,117,233,146,86,74,271,743,655,281,53,144,431,179,26,91,247,440,225,80,267,226,96
MIR1203,6,8,0,5,9,6,3,0,10,0,3,8,3,1,16,2,3,5,4,3,5,0,2,8,0,3,0,1,2,6,3,3,3,0,8,2,3,3,6,1,1,3,7,8,15,4,6,4,0,4,6,14,2,3,4,14,4,2,1,17,3,8,1,12,2,0
MIR3679,25,17,28,15,22,19,30,42,11,15,21,32,4,22,27,18,20,14,57,16,19,16,13,49,32,19,38,30,19,42,12,26,5,23,16,8,7,15,57,20,57,37,11,18,19,10,4,22,16,14,18,12,15,29,10,12,19,29,12,18,13,16,12,9,32,19
MIR5193,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1
MIR1538,1,5,0,2,0,4,3,1,0,0,1,0,2,0,1,1,2,2,0,3,1,0,0,0,0,0,2,2,0,0,1,0,4,3,0,0,3,0,2,10,1,1,3,0,1,3,2,0,0,3,3,0,4,1,2,0,0,3,0,1,1,3,1,1,1,1
MIR320C1,1,0,1,0,1,3,1,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
MIR523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR367,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR518D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR938,9,16,4,8,7,10,8,8,6,1,9,11,7,6,30,9,2,15,10,20,9,3,3,9,18,2,3,5,9,9,4,0,3,6,7,8,2,1,8,17,20,7,6,14,8,3,3,8,5,9,9,14,5,11,3,11,8,6,7,7,2,8,6,4,7,7
MIR99B,4,30,1,4,2,4,0,3,3,0,1,6,6,7,2,2,1,13,3,16,4,2,1,2,0,4,0,0,5,4,2,4,1,7,7,0,2,2,0,2,6,1,6,3,4,9,2,0,4,14,7,8,10,6,1,13,1,0,10,2,6,4,4,6,3,2
MIR5087,454,95,170,334,77,50,111,975,72,179,151,218,140,356,45,14,213,39,103,90,221,139,67,94,90,135,47,15,39,92,111,120,276,93,95,72,125,702,67,59,414,145,90,684,205,43,51,145,40,479,95,83,40,171,195,76,256,79,184,50,246,96,153,51,96,386
MIR4329,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MIR1256,19,18,10,13,19,29,15,15,7,5,15,11,6,5,13,0,15,10,8,17,15,11,3,17,23,9,19,7,20,20,15,10,15,15,12,12,2,18,16,19,17,11,0,11,9,13,13,10,19,29,4,12,13,17,3,7,4,12,13,16,18,7,10,14,14,15
MIR1225,8,17,4,6,8,3,7,3,1,3,1,6,0,3,3,2,8,0,3,7,2,11,5,8,1,13,8,1,11,3,0,6,11,1,4,4,3,0,4,4,7,5,0,3,2,19,8,8,1,10,6,11,11,4,8,10,4,3,0,11,16,4,5,6,12,8
MIR6127,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,6,3,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0
MIR6859-3,43,44,21,29,33,42,28,29,30,16,19,48,43,16,40,12,46,50,28,24,23,35,20,33,37,42,23,35,58,20,32,30,29,24,60,22,16,19,30,55,26,37,5,33,23,29,53,33,23,32,30,69,49,49,18,31,22,19,19,29,70,27,39,27,49,25
MIR6839,32,15,27,14,17,3,42,30,19,22,24,40,7,19,24,11,7,28,31,21,10,17,10,36,29,7,36,29,13,16,33,22,4,58,15,14,11,14,24,36,36,17,8,8,17,8,12,23,18,22,20,26,25,17,23,6,11,2,12,21,18,11,6,4,46,18
MIR128-1,6,17,5,16,12,15,5,13,6,2,2,9,5,3,10,6,10,6,9,21,5,11,6,11,10,6,11,10,17,19,22,3,12,1,16,10,2,8,15,5,16,10,1,16,9,9,9,10,6,12,4,3,9,21,7,14,6,7,8,16,15,19,6,9,22,8
MIR563,11,11,8,20,33,37,1,20,6,14,6,19,11,13,36,11,12,27,9,15,4,10,23,13,18,6,3,7,13,9,11,3,12,12,8,7,1,7,8,12,15,24,6,10,33,8,2,16,9,20,12,28,10,11,11,20,11,2,5,20,8,30,18,4,6,15
MIR3143,37,28,15,6,3,16,20,122,26,0,29,8,41,22,6,25,41,17,45,80,38,24,35,82,57,18,10,14,105,20,13,11,18,78,87,18,15,46,10,88,78,63,18,10,14,26,71,26,46,227,36,23,4,16,85,25,73,10,59,13,32,71,114,43,48,62
MIR613,18,2,14,1,1,6,1,5,9,0,2,4,8,9,9,0,3,0,10,9,0,4,9,12,3,14,2,0,17,20,6,6,2,4,19,2,4,0,2,15,3,7,8,4,24,3,2,11,3,15,10,2,7,13,6,6,6,1,6,8,7,10,6,3,17,11
MIR6875,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR8055,3,5,0,7,1,2,0,2,3,0,0,2,2,4,6,1,2,4,2,1,0,0,7,0,3,4,2,0,4,0,3,2,3,1,2,0,2,0,0,12,5,0,5,1,7,6,1,0,1,6,2,5,3,3,4,1,0,0,3,4,2,3,2,4,7,7
MIR6730,2,5,1,4,1,0,5,7,6,0,4,1,7,7,4,1,6,1,0,12,8,2,1,1,4,13,16,1,0,2,3,6,1,4,2,3,2,0,2,47,1,4,4,1,2,6,3,6,7,1,1,1,2,5,2,2,4,3,0,3,6,4,1,10,4,2
MIR933,43,19,60,29,45,14,81,40,37,14,49,18,32,17,44,16,30,21,72,29,23,37,29,53,26,50,41,43,33,42,43,24,19,56,46,27,43,33,43,46,52,49,23,30,40,34,27,78,23,41,49,19,31,23,33,33,46,18,38,34,30,38,21,25,44,33
MIR6784,2,1,2,1,0,0,2,0,3,1,0,6,1,1,1,2,1,2,0,4,1,1,1,2,0,2,1,2,5,0,0,3,0,3,2,0,2,2,1,4,0,2,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,1,2,1,4,2,2,9,1,1
MIR1287,2,3,2,2,3,1,1,2,3,1,2,3,4,2,2,1,3,4,2,2,2,3,3,2,2,3,4,2,3,4,2,3,1,1,2,2,2,2,3,3,2,2,1,1,2,2,1,1,2,4,2,2,2,3,6,2,1,2,1,2,4,2,3,2,4,2
MIR5683,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,4,0,0,0,3,0,0,1,2,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,2,0,2,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,2,3,0,0,0,0
MIR4496,1,2,1,4,1,2,0,1,1,0,2,1,1,0,0,3,0,0,1,2,1,1,0,1,2,2,3,1,0,0,0,0,3,0,1,1,2,2,1,18,1,1,0,1,1,2,3,1,2,0,1,0,1,0,1,0,1,0,0,0,3,5,5,3,1,1
MIR6819,35,26,26,14,31,10,53,21,13,20,20,25,16,22,23,17,15,18,64,63,24,26,16,37,35,33,56,14,39,22,12,22,24,58,36,8,12,29,30,82,45,33,3,17,21,31,29,22,44,44,21,21,27,24,33,24,17,15,37,25,29,28,42,13,46,30
MIR3909,8,6,7,5,22,9,11,3,13,7,6,10,8,5,7,3,4,8,20,12,7,3,4,13,15,5,27,2,6,4,10,3,4,16,6,6,6,2,9,26,26,12,5,0,24,8,6,8,5,13,5,3,5,11,8,7,7,10,8,17,6,12,3,0,13,10
MIR4446,2,1,2,2,2,1,1,4,4,2,1,2,2,6,12,8,3,4,5,2,3,1,3,7,7,1,6,4,0,8,4,0,0,1,5,0,1,4,4,1,0,0,1,2,1,5,2,2,3,1,1,4,2,2,4,5,1,0,5,6,0,5,0,1,4,2
MIR6844,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
MIR190A,3,0,1,0,2,0,0,0,0,2,0,1,0,0,5,2,2,0,2,0,3,0,1,0,0,2,0,0,0,0,4,0,0,0,0,3,0,2,3,0,0,0,1,0,2,1,6,0,0,2,0,0,0,2,0,4,0,0,0,1,0,1,4,0,2,0
MIRLET7A2,0,4,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0
MIR5091,4,1,13,14,5,9,3,1,2,3,2,4,3,7,5,6,7,14,2,1,4,9,9,7,10,7,4,1,3,4,1,5,7,0,2,7,2,8,0,6,3,5,2,7,2,0,0,2,0,9,19,12,3,2,3,7,7,2,3,0,5,10,4,2,3,3
MIR4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4797,1,1,2,0,0,1,3,0,0,1,2,0,1,1,1,0,0,1,1,2,1,1,2,0,1,0,2,1,2,1,0,0,0,3,0,0,1,0,3,2,2,2,1,1,1,1,0,0,0,2,1,0,0,1,0,1,1,1,0,2,0,1,1,3,1,2
MIR4485,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0
MIR145,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,0
MIR142,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1
MIR4534,3,6,0,11,4,11,2,2,6,3,0,4,6,4,4,1,7,12,0,12,8,4,2,5,5,1,9,8,8,4,5,7,2,1,1,4,2,0,3,11,3,2,3,4,0,5,0,6,1,11,7,11,2,4,9,6,0,2,6,8,2,18,12,9,1,1
MIR567,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,1,0,0,0,2,0,0,3,2,1,0,6,0,1,0,0,0,0,0,0,1,1,5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
MIR4437,2,2,15,5,2,2,0,2,1,0,3,2,2,4,0,9,1,0,3,2,2,7,2,2,3,5,1,0,1,2,2,2,5,0,6,1,3,2,2,1,1,1,7,10,3,0,3,2,0,4,3,4,3,1,0,4,0,0,0,6,1,1,1,6,2,0
MIR6872,0,1,1,0,1,0,0,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,2,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,2,1,2,2,1,0,3
MIR3144,0,3,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,2,1,0,2,0,2,0,3,0,0,1,0,0,2,0,0,4,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MIR604,8,30,4,10,21,19,7,11,10,0,6,9,14,6,17,7,5,6,9,9,9,4,7,14,42,13,9,9,18,2,8,10,3,4,10,13,3,5,6,10,12,13,2,7,16,6,3,11,10,7,18,30,7,7,0,11,4,4,10,10,8,15,11,5,16,6
MIR6822,2,4,4,1,3,0,2,0,0,0,1,0,0,2,2,0,0,0,1,1,3,1,0,2,1,0,2,0,1,2,2,1,0,5,2,0,0,5,1,6,1,0,2,2,2,0,0,0,0,4,3,4,2,0,3,0,0,0,0,0,1,0,0,1,0,0
MIR4774,17,35,12,30,17,18,11,22,18,4,21,11,24,13,15,3,20,12,24,13,27,11,18,25,14,14,27,4,17,30,15,7,13,11,14,28,8,14,17,33,33,26,5,18,28,10,11,21,11,22,12,19,16,18,9,17,6,12,9,27,9,23,14,7,15,11
MIR29C,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
MIR4520-2,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,1,2,2,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,3,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
MIR4478,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,0,5,0,0,3,0,0,5,0,0,0,0,3,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MIR4687,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1
MIR454,1,10,7,4,8,15,0,12,5,1,4,3,1,1,0,0,11,6,2,5,4,3,3,3,4,7,0,5,7,3,6,7,4,4,6,3,2,1,9,16,4,8,10,5,0,3,16,0,0,6,4,7,2,14,6,4,0,8,4,6,3,8,4,13,4,6
MIR6786,3,3,6,1,2,3,2,4,2,2,1,13,5,3,1,2,4,4,6,7,1,3,1,3,4,8,12,8,18,4,5,0,3,1,5,1,10,0,5,10,11,1,6,4,4,9,10,11,11,5,4,8,2,8,4,10,3,5,13,6,15,6,16,12,7,4
MIR140,3,18,6,3,2,3,2,2,1,1,1,9,4,1,3,6,5,3,1,7,1,0,0,5,2,7,3,1,17,0,1,6,3,6,11,3,1,10,2,17,1,0,0,6,4,5,6,2,7,3,11,3,3,2,6,1,1,0,6,6,5,3,0,5,3,2
MIR4260,1,0,0,0,0,0,2,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,3,1,0,0,1,2,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,1,1,0
MIR1910,6,7,3,12,2,3,1,3,1,4,2,2,4,5,1,2,5,2,0,3,3,6,0,1,7,10,6,5,3,1,10,1,10,3,2,6,0,6,4,7,9,3,5,4,1,4,5,3,0,2,2,1,2,11,1,3,5,2,4,9,2,2,5,2,5,7
MIR1254-1,44,49,31,52,35,82,61,70,59,26,39,49,25,52,55,13,56,21,54,36,54,62,40,85,82,42,68,52,69,35,43,51,35,59,52,25,15,60,67,69,50,68,11,80,35,64,47,70,55,65,37,52,45,57,53,69,27,29,46,52,41,32,49,43,44,62
MIR548AJ1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
