GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR548AU,1,1,3,2,5,2,1,2,2,2,3,7,1,2,5,2,2,1,4,2,5,2,1,3,9,9,10,3,1,3,3,4,4,3,1,3,3,5,2,9,3,3,0,0,2,4,1,3,1,8,1,1,3,4,2,2,2,1,2,6,1,5,3,2,5,2
MIR4258,11,22,16,10,19,9,6,10,18,5,15,22,28,3,18,1,9,6,15,39,3,14,17,12,13,14,14,11,19,20,4,35,6,15,21,14,8,58,17,35,16,23,19,6,11,27,27,16,31,33,34,3,20,34,31,5,7,17,23,11,27,40,24,23,33,16
MIR487A,0,1,0,0,3,3,0,3,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,2,0,2,0,0,0,0,7,0,4,0,0,0,0,0,1,3,0,0,0,1,0,2,0,0,0,0,0,2,0,5,1,0
MIR4747,22,7,33,17,5,2,24,9,3,5,2,3,2,0,4,11,11,2,16,7,4,8,6,13,5,8,8,5,17,10,15,7,2,8,15,4,6,2,13,19,3,4,1,5,5,12,4,10,5,5,7,3,4,9,3,3,5,5,5,8,10,1,3,3,41,6
MIR6515,127,74,61,37,22,8,37,56,36,6,57,24,112,22,18,14,65,19,45,52,48,23,26,103,33,64,43,62,96,43,75,52,40,64,58,41,42,47,34,157,124,48,47,41,28,33,64,295,44,157,82,18,23,101,46,23,145,17,110,17,91,111,43,63,155,54
MIR6843,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1
MIR148B,1,3,1,5,11,4,2,6,5,7,4,4,5,3,11,1,6,9,3,1,3,1,0,13,3,5,2,2,4,0,2,0,2,3,3,5,1,4,5,6,10,5,3,0,6,6,3,1,2,18,5,5,7,2,2,7,2,5,5,12,5,11,3,7,2,4
MIR219A2,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1
MIR566,2,1,7,0,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,2,0,0,4,0,0,0,0,0,0,0,2,1,0,2,1,2,1,0,0,0,0,0,1,0,0,2,0,0,3,2,2,1,2,3,0
MIR7110,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR6868,5,1,5,1,1,1,2,1,2,1,3,5,2,2,4,5,3,8,2,3,1,6,1,3,1,1,4,5,5,3,4,1,2,1,1,1,2,3,1,1,4,2,7,1,1,2,3,2,1,1,2,1,2,1,8,3,1,1,2,3,4,4,1,3,2,1
MIR489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1263,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3944,12,10,0,0,0,1,4,2,1,5,1,3,8,2,6,0,9,0,2,0,3,9,0,4,11,11,5,2,6,7,0,2,4,3,4,6,4,3,11,1,5,3,3,2,0,3,0,4,9,2,3,3,1,4,9,5,7,5,15,0,10,3,1,8,9,4
MIR4470,5,2,2,3,0,26,1,2,0,1,1,14,1,6,3,0,0,3,1,5,3,0,3,2,2,3,3,4,0,0,2,3,0,0,4,1,1,10,2,4,6,4,3,3,3,3,0,3,2,4,15,2,3,1,1,3,3,0,13,3,3,3,4,4,0,4
MIR3674,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
MIR617,0,0,0,3,3,0,8,1,0,0,0,0,0,6,0,2,0,1,3,0,0,0,0,4,0,1,0,0,1,10,3,0,0,1,0,5,3,3,0,0,3,2,0,2,9,1,0,5,0,2,6,0,0,8,2,5,0,0,0,1,2,0,4,0,0,0
MIR581,6,9,3,16,22,18,10,25,7,13,12,14,10,4,17,0,19,16,14,11,12,10,13,8,26,13,18,12,15,26,10,7,20,22,3,3,1,7,10,3,7,8,5,20,20,1,17,11,9,13,7,13,5,8,22,33,12,2,3,19,7,21,10,15,6,13
MIR5010,27,22,3,3,8,30,6,9,19,2,14,10,13,8,26,3,17,24,5,13,3,17,15,5,7,15,20,14,12,10,11,11,23,2,12,3,5,9,10,31,32,12,6,39,12,6,52,9,19,8,12,31,15,20,7,19,20,20,12,5,22,11,31,25,21,13
MIR4440,2,4,6,4,2,2,5,9,3,0,1,10,2,1,8,4,4,4,9,11,6,1,5,4,12,13,12,5,10,6,4,3,4,5,10,12,1,2,3,8,11,6,6,5,7,6,4,9,0,7,5,2,10,4,2,2,4,3,3,7,9,6,8,4,7,8
MIR1255B2,1,1,1,2,1,2,0,1,1,2,1,1,2,3,0,2,0,3,0,2,1,1,2,3,2,2,0,0,1,2,1,1,2,1,3,1,1,0,1,1,1,0,0,2,1,1,3,1,1,3,3,2,2,1,1,0,1,1,0,2,3,1,2,2,1,1
MIR4735,0,0,0,0,2,1,0,0,3,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
MIR4328,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR5692B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
MIR548F5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3651,217,103,336,91,92,213,251,140,90,0,74,157,193,131,250,0,189,133,110,53,156,118,369,100,97,93,56,169,58,107,132,2,113,91,125,80,15,119,119,111,342,137,38,213,145,119,181,69,153,203,132,147,109,170,101,121,88,121,183,125,107,50,61,92,207,156
MIR6835,32,30,36,30,34,15,24,24,50,6,23,29,13,20,33,5,20,15,27,14,19,32,33,31,14,19,34,62,32,25,26,30,26,18,30,40,17,22,33,31,44,62,8,13,28,24,24,28,32,58,16,7,24,28,37,16,22,15,33,23,39,26,18,22,36,32
MIR658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1
MIR6883,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR921,3,2,0,1,2,2,0,0,0,0,0,5,2,3,3,2,2,0,0,1,6,1,2,0,1,1,0,0,2,1,4,0,2,4,2,1,1,1,2,0,1,0,4,3,5,0,0,2,0,3,1,2,2,2,0,3,0,0,0,0,2,0,1,0,1,0
MIR4436A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,1,0,0,1,0,1
MIR3191,1,1,1,1,1,0,7,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
MIR4524A,3,2,0,0,3,0,0,0,2,0,0,1,0,0,2,2,0,0,0,1,3,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,7,0,0,2,6,0,0,0,0,1,2,1,0,1,1,0,2,2,0,0,1,4,4,1,0,0,1,4
MIR33A,1,2,0,1,0,2,0,9,1,3,0,13,0,0,1,1,1,2,1,7,0,7,0,3,2,2,6,3,2,1,0,1,1,7,3,1,2,2,0,11,3,0,0,2,4,2,1,2,2,4,11,1,4,6,0,0,3,4,4,3,1,0,3,4,4,0
MIR6724-4,340,245,419,224,202,387,358,181,143,208,122,340,293,895,146,245,238,225,254,360,583,55,69,226,131,130,65,89,533,277,285,118,80,314,333,171,205,203,161,355,127,201,160,490,117,233,146,86,74,271,743,655,281,53,144,431,179,26,91,247,440,225,80,267,226,96
MIR3679,25,17,28,15,22,19,30,42,11,15,21,32,4,22,27,18,20,14,57,16,19,16,13,49,32,19,38,30,19,42,12,26,5,23,16,8,7,15,57,20,57,37,11,18,19,10,4,22,16,14,18,12,15,29,10,12,19,29,12,18,13,16,12,9,32,19
MIR6888,8,2,3,4,8,9,10,16,11,2,7,3,5,2,10,0,2,5,4,16,2,4,10,8,3,2,9,9,7,9,3,0,10,4,4,5,2,3,3,4,12,3,3,2,0,6,6,3,5,6,2,4,5,2,10,7,6,1,0,0,9,7,5,6,2,4
MIR6779,7,8,2,4,1,1,1,5,5,0,4,6,4,9,6,5,9,5,2,24,4,3,1,3,7,8,5,3,7,9,1,8,9,1,10,2,5,9,10,14,4,3,3,2,2,9,3,4,2,14,3,2,4,9,2,7,4,1,4,7,14,2,9,7,3,5
MIR320C1,1,0,1,0,1,3,1,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
MIR6783,22,8,7,19,10,1,3,5,21,3,7,11,8,2,3,6,7,0,8,15,7,26,5,7,6,11,7,6,22,7,15,12,11,12,11,6,4,5,16,15,10,12,3,4,2,15,60,9,23,7,3,6,8,11,12,4,4,6,17,19,11,7,13,13,15,12
MIR523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR548S,5,11,9,2,6,14,2,4,7,7,4,18,6,6,20,4,4,12,6,5,4,1,3,14,8,4,5,7,6,2,5,8,3,10,3,6,3,3,11,12,4,3,6,10,5,3,5,3,5,24,10,15,7,4,15,7,4,5,1,4,2,7,4,7,7,3
MIR512-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR6857,11,5,7,9,7,4,16,13,5,0,17,11,3,6,20,14,7,9,12,7,1,5,2,2,9,8,23,3,6,13,16,22,7,22,3,32,2,2,11,8,8,8,3,5,11,3,14,3,5,3,7,1,6,9,8,5,4,8,8,9,4,9,1,1,13,8
MIR518D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR605,2,0,0,9,17,14,4,0,0,11,11,0,9,0,0,9,5,22,18,5,0,0,9,3,0,8,0,1,0,8,4,5,1,12,14,4,5,10,1,0,0,7,6,46,15,9,1,3,6,19,8,3,0,4,3,62,1,0,0,21,4,15,7,0,1,2
MIR621,196,55,115,76,104,51,60,77,377,74,359,88,152,81,88,21,137,23,133,107,147,229,546,93,56,263,93,53,139,100,145,108,214,71,39,148,102,90,85,43,160,242,18,80,58,172,323,142,383,173,126,94,77,154,229,117,234,120,65,84,271,62,169,88,202,232
MIR602,1,15,5,6,4,1,6,7,0,0,8,7,2,0,4,3,6,4,3,5,0,9,0,1,6,3,7,0,4,3,3,6,3,13,2,9,2,4,3,18,19,6,0,2,5,6,5,0,3,9,3,5,9,6,6,3,6,4,8,5,8,3,5,2,11,4
MIR3690,1,5,0,1,0,2,0,0,1,1,2,1,0,0,4,0,1,1,1,1,1,1,1,2,3,1,5,5,2,2,3,1,1,0,1,5,1,1,1,4,3,1,0,0,2,0,0,0,1,1,1,0,1,4,3,1,1,2,0,0,3,1,1,2,1,5
MIR5087,454,95,170,334,77,50,111,975,72,179,151,218,140,356,45,14,213,39,103,90,221,139,67,94,90,135,47,15,39,92,111,120,276,93,95,72,125,702,67,59,414,145,90,684,205,43,51,145,40,479,95,83,40,171,195,76,256,79,184,50,246,96,153,51,96,386
MIR4329,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MIR4721,17,7,8,8,3,5,3,3,8,1,5,3,6,9,8,3,4,4,8,10,2,3,2,5,6,7,3,2,9,5,4,4,2,5,4,4,4,2,10,8,10,7,2,2,1,5,4,6,6,10,4,5,5,3,2,2,8,1,9,7,12,4,2,3,8,5
MIR4666A,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
MIR6127,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,6,3,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0
MIR6839,32,15,27,14,17,3,42,30,19,22,24,40,7,19,24,11,7,28,31,21,10,17,10,36,29,7,36,29,13,16,33,22,4,58,15,14,11,14,24,36,36,17,8,8,17,8,12,23,18,22,20,26,25,17,23,6,11,2,12,21,18,11,6,4,46,18
MIR563,11,11,8,20,33,37,1,20,6,14,6,19,11,13,36,11,12,27,9,15,4,10,23,13,18,6,3,7,13,9,11,3,12,12,8,7,1,7,8,12,15,24,6,10,33,8,2,16,9,20,12,28,10,11,11,20,11,2,5,20,8,30,18,4,6,15
MIR3143,37,28,15,6,3,16,20,122,26,0,29,8,41,22,6,25,41,17,45,80,38,24,35,82,57,18,10,14,105,20,13,11,18,78,87,18,15,46,10,88,78,63,18,10,14,26,71,26,46,227,36,23,4,16,85,25,73,10,59,13,32,71,114,43,48,62
MIR3685,6,7,5,4,4,2,3,2,3,3,7,7,4,3,3,8,8,6,5,2,1,1,12,9,7,4,4,8,3,4,6,5,9,6,3,2,1,4,3,1,0,4,1,5,2,2,5,4,3,7,4,3,2,4,13,4,2,7,4,4,4,5,1,5,1,2
MIR153-1,0,0,0,0,3,2,0,1,0,0,2,5,0,2,6,0,0,2,0,0,2,1,0,0,0,1,0,1,1,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,3,0,1,0,0,0,0,0,2,0,2,0,0
MIR6833,3,9,1,0,1,1,2,3,1,4,3,1,1,2,1,6,1,7,1,3,1,1,1,1,1,1,1,8,2,2,3,1,1,2,1,4,1,9,2,2,0,2,1,1,1,1,6,1,1,13,5,2,1,1,8,1,2,1,3,1,5,8,1,3,1,5
MIR933,43,19,60,29,45,14,81,40,37,14,49,18,32,17,44,16,30,21,72,29,23,37,29,53,26,50,41,43,33,42,43,24,19,56,46,27,43,33,43,46,52,49,23,30,40,34,27,78,23,41,49,19,31,23,33,33,46,18,38,34,30,38,21,25,44,33
MIR1244-4,40,31,96,44,30,26,41,46,44,32,60,48,60,33,39,22,57,11,58,43,71,63,32,74,33,89,44,21,61,50,53,18,31,60,73,54,41,62,44,23,61,52,9,39,6,32,51,15,52,72,38,33,45,28,74,22,40,41,58,38,59,24,44,31,99,62
MIR942,8,9,5,10,4,8,8,8,15,5,3,23,8,4,4,12,7,6,4,8,2,10,6,8,7,1,10,4,4,12,5,3,4,11,5,13,2,6,15,17,9,19,4,2,3,8,4,2,13,19,1,1,5,9,9,14,7,5,7,3,8,9,3,5,12,3
MIR136,0,0,0,0,0,2,0,0,0,0,2,2,0,1,5,0,0,1,0,0,0,0,2,0,0,3,1,1,1,0,0,0,3,0,0,3,0,0,0,0,2,0,1,2,2,0,0,2,0,3,0,1,0,0,3,3,0,0,0,0,1,1,1,8,1,1
MIR6784,2,1,2,1,0,0,2,0,3,1,0,6,1,1,1,2,1,2,0,4,1,1,1,2,0,2,1,2,5,0,0,3,0,3,2,0,2,2,1,4,0,2,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,1,2,1,4,2,2,9,1,1
MIR1287,2,3,2,2,3,1,1,2,3,1,2,3,4,2,2,1,3,4,2,2,2,3,3,2,2,3,4,2,3,4,2,3,1,1,2,2,2,2,3,3,2,2,1,1,2,2,1,1,2,4,2,2,2,3,6,2,1,2,1,2,4,2,3,2,4,2
MIR7704,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0
MIR572,2,1,1,4,0,14,1,2,0,0,3,0,1,2,52,1,4,1,4,7,1,0,2,4,0,1,0,0,1,5,2,8,3,4,5,0,6,5,0,2,0,0,3,0,0,0,2,4,1,0,7,0,0,0,0,0,0,1,0,1,0,0,2,3,1,0
MIR3926-1,2,0,1,1,1,1,3,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,1,0,1,2,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
MIR583,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,2,0,0,0,1,0,1,2,2,0,0,2,0,1,2,0,0,0,1,5,0,0,0,2,0,1,1,2,2,0,1,0,2,5,0,0,0,2,0,0,2,0,0,1,0,2,0,0,0
MIR4803,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR4490,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR5571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1
MIR6819,35,26,26,14,31,10,53,21,13,20,20,25,16,22,23,17,15,18,64,63,24,26,16,37,35,33,56,14,39,22,12,22,24,58,36,8,12,29,30,82,45,33,3,17,21,31,29,22,44,44,21,21,27,24,33,24,17,15,37,25,29,28,42,13,46,30
MIR3909,8,6,7,5,22,9,11,3,13,7,6,10,8,5,7,3,4,8,20,12,7,3,4,13,15,5,27,2,6,4,10,3,4,16,6,6,6,2,9,26,26,12,5,0,24,8,6,8,5,13,5,3,5,11,8,7,7,10,8,17,6,12,3,0,13,10
MIR190A,3,0,1,0,2,0,0,0,0,2,0,1,0,0,5,2,2,0,2,0,3,0,1,0,0,2,0,0,0,0,4,0,0,0,0,3,0,2,3,0,0,0,1,0,2,1,6,0,0,2,0,0,0,2,0,4,0,0,0,1,0,1,4,0,2,0
MIR4777,0,0,2,1,2,0,7,0,4,0,2,0,0,2,0,3,0,0,0,4,0,1,10,1,0,3,0,0,0,0,1,3,1,0,0,0,0,2,2,0,0,0,0,2,0,1,0,1,2,1,1,0,0,2,4,0,0,0,3,0,0,2,0,0,3,0
MIR875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2
MIR5091,4,1,13,14,5,9,3,1,2,3,2,4,3,7,5,6,7,14,2,1,4,9,9,7,10,7,4,1,3,4,1,5,7,0,2,7,2,8,0,6,3,5,2,7,2,0,0,2,0,9,19,12,3,2,3,7,7,2,3,0,5,10,4,2,3,3
MIR4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4485,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0
MIR4796,5,3,3,11,7,15,14,4,4,0,9,7,7,7,19,2,5,14,12,12,3,1,8,7,10,5,9,1,10,11,12,6,4,5,7,7,6,11,5,7,6,6,0,7,3,4,5,4,9,15,6,14,9,4,6,8,4,6,7,5,14,3,6,4,6,6
MIR4437,2,2,15,5,2,2,0,2,1,0,3,2,2,4,0,9,1,0,3,2,2,7,2,2,3,5,1,0,1,2,2,2,5,0,6,1,3,2,2,1,1,1,7,10,3,0,3,2,0,4,3,4,3,1,0,4,0,0,0,6,1,1,1,6,2,0
MIR6872,0,1,1,0,1,0,0,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,2,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,2,1,2,2,1,0,3
MIR548N,1,2,1,2,1,1,3,1,5,2,1,1,1,1,0,2,2,0,2,2,4,1,0,2,1,3,3,0,0,1,2,1,1,0,3,2,1,0,2,0,3,1,1,0,0,0,1,2,1,3,1,1,1,1,3,0,1,1,4,1,2,0,1,0,0,1
MIR601,9,19,3,10,7,7,5,21,13,6,9,10,5,5,18,5,9,9,15,2,8,13,5,12,12,7,15,13,10,11,6,5,8,3,8,10,11,4,5,9,19,10,0,7,7,4,15,10,8,3,4,3,10,24,5,10,5,10,9,19,13,10,6,6,21,10
MIR4449,39,19,89,22,21,16,25,23,25,5,21,10,41,10,34,2,13,17,11,16,28,13,63,7,4,16,13,9,12,12,16,17,18,8,24,22,2,8,18,16,24,41,8,14,26,21,21,22,11,22,38,30,12,18,10,13,20,18,30,11,40,18,15,16,47,36
MIR4288,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0
MIR4435-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR4645,9,3,1,1,1,1,3,3,2,4,1,4,1,1,3,2,0,4,3,3,3,0,3,7,0,7,0,1,2,1,1,0,0,7,5,1,0,2,0,1,1,5,0,4,3,0,2,0,2,5,0,8,4,1,0,1,1,0,2,3,0,2,0,4,2,0
MIR6731,10,17,24,16,13,4,8,19,13,6,17,15,13,21,15,10,15,20,23,20,14,8,1,22,25,10,44,39,11,24,7,11,7,8,8,3,6,3,27,33,12,14,0,8,28,11,5,8,14,9,9,14,24,13,9,6,10,6,20,18,5,15,11,8,8,34
MIR6499,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,1,0,0,1,0
MIR4687,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1
MIR6786,3,3,6,1,2,3,2,4,2,2,1,13,5,3,1,2,4,4,6,7,1,3,1,3,4,8,12,8,18,4,5,0,3,1,5,1,10,0,5,10,11,1,6,4,4,9,10,11,11,5,4,8,2,8,4,10,3,5,13,6,15,6,16,12,7,4
MIR424,1,0,1,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,3,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,0,4,0,1,0,0,1,1,1
MIR5685,2,1,2,1,1,1,2,0,1,0,1,1,2,1,8,1,1,0,2,1,1,0,1,1,0,3,2,0,1,0,1,1,0,1,3,0,1,0,1,0,0,1,1,0,2,1,2,1,1,1,0,6,2,0,0,0,0,0,1,1,2,0,0,2,1,1
MIR4322,3,1,0,4,0,1,1,0,2,3,6,0,1,0,9,0,3,1,0,2,0,0,0,0,0,0,1,4,1,0,3,1,1,1,2,0,1,3,0,0,2,0,1,0,0,4,2,3,4,2,4,1,8,0,2,2,1,0,0,3,3,1,2,1,0,0
MIR3202-1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,1,0
MIR940,1,1,1,1,1,1,1,1,1,0,7,2,1,1,2,1,1,1,18,1,1,1,6,1,2,2,1,2,1,1,1,1,12,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,11,1,2,2,2,1,2,1,1,5,2,1,1,1,1,1,6
