GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
HIST1H2BG,25181,7384,31495,12334,14357,9497,40391,17251,32062,906,23763,3092,22253,23547,8234,3561,22084,8685,32588,11791,22532,20694,25126,24214,15675,26812,9588,6058,23777,14181,17096,15198,13841,26757,23671,15798,27596,6496,15036,4517,9289,24368,6236,11710,8976,11650,20384,17564,20642,13121,15619,12088,13243,13140,12462,18764,38415,14516,10517,9897,23689,4186,29125,5593,25904,28267
C5orf30,2611,1543,1619,2590,2782,2861,1015,2543,3894,806,1984,1011,2985,2355,2287,690,3244,1638,2120,2054,3259,1982,4324,2382,1853,3289,1337,835,2782,2380,1846,2371,3066,1564,1587,2402,1235,1803,1711,670,1553,1938,363,5592,1838,2361,2122,2059,2196,1627,2581,3426,1938,2415,1660,8514,1472,2114,1070,2631,1513,1906,3044,831,2543,1858
DUSP6,7074,8983,11141,6544,14878,12556,2198,11073,7760,4407,10021,5980,5925,19310,8997,3056,11467,8944,5239,6388,8936,4678,3502,5170,9288,3606,19249,9068,6297,6472,6806,9048,4339,3929,4751,7212,3304,7952,17640,11908,8428,4845,939,20151,12434,5461,4494,4836,11734,5437,6051,6027,39678,5616,4835,12040,5145,6291,12114,6179,6230,3417,4058,2007,5141,7696
ACOT11,3488,7690,902,3528,6295,3773,2000,4128,1705,2650,1844,6322,2586,6295,10154,890,3046,7536,1746,3605,3697,2041,1657,3418,4056,2099,4702,5572,3749,2071,2647,1983,2391,1531,1692,3464,844,1381,2486,1596,9801,6824,878,3562,6007,3088,1619,2233,2404,5190,4737,9620,6534,4647,2791,4081,1971,1108,6577,7071,2262,6662,2798,2376,2278,4420
AVP,1390,8,386,804,872,4844,1750,96,5563,96,771,363,2017,70,2037,209,1853,9,809,2447,3,86,737,2948,137,568,51,102,1199,746,911,1301,350,1665,1657,621,927,430,43,24,109,271,996,3553,959,1116,244,1679,812,5984,5311,5574,15990,2722,896,20,764,308,6,452,1738,24,919,49,857,256
RCC1,10091,2769,10538,5533,4184,2187,5471,3467,7100,1413,6616,2092,4864,6267,3347,882,8487,1919,9496,7357,6549,5199,5048,5532,2507,9618,5309,1942,8049,5919,5291,3248,4291,3407,3932,11987,3202,3687,4364,3307,5607,5199,1291,4495,3231,7732,9756,5099,3456,9936,5661,2588,4549,4689,5424,3031,4691,4422,6768,6207,9312,5119,4365,3321,6093,10500
CYBB,9276,9150,4231,4498,2385,232,1453,2930,3335,182,8623,2570,3509,1863,1842,4649,24064,221,3961,4706,2633,6823,2101,1921,678,15575,10564,2376,2905,7284,5110,5287,5501,1830,2334,29729,9905,2663,31916,15563,4007,3725,450,1217,578,4827,5491,6183,10264,1312,6698,3247,2251,7838,2476,528,3358,16155,6491,621,17523,75,4280,911,6521,13760
CD34,27048,57560,28288,20879,22155,49836,29415,30206,37105,10324,26752,15863,46858,49726,36334,5933,25362,45891,32790,27917,40120,16111,39116,34796,40580,23985,39051,34728,23794,23923,22847,23175,17633,20045,19296,22582,12995,21165,25439,28745,67497,72678,2901,36157,32176,21366,18253,18447,24862,48580,42688,35429,129385,27232,24765,27119,25830,12233,16984,37170,21428,31951,21614,27143,21247,33319
SYVN1,4778,2089,8064,1976,2559,1943,4668,3500,2756,1871,2420,1343,1648,2797,2267,1176,2945,1449,6882,3854,2476,2870,3208,6659,3205,3836,5028,2949,4612,2153,2530,4305,2886,4676,6475,1984,2241,2854,3536,3219,4453,2856,705,2953,1330,3479,3868,2492,4068,3071,2688,2306,2118,4290,3023,2670,2662,1816,3328,1988,3116,2202,4506,2958,7581,3617
HIST1H2AH,34680,5434,43514,15040,12666,4976,27143,15133,44122,1991,30657,3216,22675,16926,5498,2805,23206,3142,28923,16626,19591,20678,34611,17801,8877,38924,7137,4392,22695,16323,18828,22603,18121,13798,22209,24278,35660,9059,16858,4650,16437,39377,5023,9361,8073,18984,29068,26150,19051,14654,18430,7550,12079,14123,13419,8526,40826,20061,7688,10422,33344,3938,25596,5862,36581,27254
SETD1A,5819,3544,6529,3565,3215,3022,5980,3913,6483,1943,4903,1801,3123,3885,3125,931,3861,2550,7024,8004,3604,4888,5268,5730,3640,6427,4267,4080,5920,3095,3540,2686,4364,4232,5002,4324,2715,5056,4000,7241,5364,3971,863,3261,2503,5798,4693,4073,4639,7118,4096,3163,4159,5131,5493,3264,4166,3743,4977,3668,5412,3634,5324,4286,7090,4976
ABCB1,2437,1735,767,3748,5847,7772,2855,3598,749,1522,2512,4752,3094,7301,7843,752,3706,3446,2370,2602,8744,990,2311,3814,1808,1984,1717,2795,2321,2819,2719,2135,1364,3183,1842,1103,889,3200,2523,421,6103,4893,469,10083,4502,2049,1295,1534,1016,6948,6078,2621,7251,1977,2738,7942,3076,1342,932,4349,1655,3667,1951,719,1899,2194
EIF4A3,7804,3466,8276,5568,4650,3611,5447,5941,12479,836,8337,2219,7296,4908,3310,1164,5982,1896,9306,7349,5745,5873,8965,8218,3647,8036,5527,2767,7276,4629,4875,5201,7006,5154,5372,6784,4158,7784,6489,6085,6210,9257,1336,6318,3587,7132,7027,6425,6458,13003,7189,2788,5642,5861,6979,4328,7119,4988,8315,3561,8358,5010,6346,4825,8596,9552
ZNF91,7002,8303,5240,10868,9813,16827,9851,5796,13225,2384,11979,5546,3397,7853,7975,3760,10529,8064,4783,8328,6392,3361,13500,5526,13219,2987,7545,12425,7329,11816,12028,8596,6587,9349,8846,2818,3847,11122,14354,7693,11468,10986,1101,25003,4133,9306,2492,4952,9100,5570,14697,4615,6837,7215,9908,11848,3844,4867,9686,13684,6992,9993,6745,6130,8443,4704
EIF1,12575,7537,6261,6496,7675,8760,12941,9161,11044,2233,7685,10744,7243,6317,5030,6636,17624,4634,11816,7769,7879,6130,7814,12879,5876,13007,5373,4235,7480,14943,5660,7393,11498,9602,6770,5121,5317,7166,5542,10999,10515,8412,3146,9202,4075,7583,7453,6846,8043,14533,13471,4385,7154,8452,7924,8830,8855,7595,11701,6454,9258,7982,8014,5902,14008,8969
SVIL,3352,8438,1732,4180,6209,8398,4010,3586,6069,1291,3554,3189,7447,5787,10539,1935,5162,5404,7386,5453,7782,2048,2028,6396,7674,3749,4776,3542,3974,3755,3647,3639,1909,3467,3232,2719,1712,4941,3064,5442,4096,8236,1058,7291,5531,4624,2078,2961,4299,9044,8490,8566,6238,4366,3533,9478,2844,1804,4391,5393,4536,5067,2635,2175,3288,3300
MPP6,4712,7994,3929,6759,11796,6167,3305,6291,6554,2103,3827,2322,2915,8884,6397,1106,4520,3600,3725,2634,8482,2234,10563,4439,3220,3067,3553,2842,5410,5674,3807,2338,2221,5032,1945,2346,1148,8864,4927,1047,3978,7995,497,6746,3981,4463,4653,2178,3658,3066,3885,2796,3433,3262,2868,11825,5545,1779,5135,8060,2772,7563,4352,2106,5022,5482
ABO,3303,7578,491,871,967,3980,1307,3987,3318,920,3737,2685,2912,3438,106,774,3491,5729,2616,584,5027,2127,4496,4033,76,3327,1129,4462,5095,3111,398,3316,4109,1285,127,743,857,782,371,644,2920,469,411,3719,4491,3119,1929,2876,3041,1490,2435,8730,3997,1131,1618,6824,1455,2513,2078,3789,3174,1971,3218,1517,1854,3456
TFPI,1830,3401,1463,3503,4489,6281,3282,3143,2461,848,3616,4122,5466,5539,9789,2204,3643,5316,3778,2857,5586,2322,1443,4195,4294,3533,2030,2554,2152,3038,2879,1880,2225,3464,2246,1317,1099,2865,3558,2571,3426,1762,591,7993,5459,2332,2578,1376,2680,8199,5585,5484,9280,2228,4031,7714,3355,1437,2931,3473,3580,3311,1572,4342,1644,2698
CD52,2492,5007,5250,2520,6547,6117,3363,4443,4381,397,2819,1560,4644,6470,6769,648,2887,7604,4540,2404,5700,1280,2218,4321,3004,2224,1638,2830,1799,1805,1787,2332,1093,2224,5580,2975,1418,2259,4002,2579,5307,7540,391,7122,3419,2440,1340,1606,1324,7866,4826,5808,15965,3934,2475,7789,3412,1418,7913,3378,1571,2866,2201,2455,2241,4958
RHPN1,4947,1795,5571,4662,6395,3848,3619,4381,2263,2550,1275,3441,5855,3242,8926,650,2647,1348,3671,2172,2074,1381,6543,7269,4236,1694,2878,2674,5530,2257,2505,4837,1437,4258,13071,1475,1180,2299,2385,4759,4552,5041,456,4356,4712,3264,929,3173,1521,2375,2473,3040,7788,3286,1958,7088,1455,1153,7292,4208,2398,2907,1730,1153,4299,1678
KCNC4,2276,1938,1088,3199,7331,4056,1572,2036,1566,1101,1831,1678,2951,3528,4328,1313,2326,3612,1554,2369,1127,1046,2494,2636,1971,1854,2470,529,2469,1857,2011,1812,1522,1281,1737,917,803,2470,2582,730,2401,2182,889,4341,4982,1984,1137,1340,1595,1117,2350,3238,2170,3166,1533,6517,1373,940,1277,2958,2332,2489,2342,1476,1790,1754
PTPRD,2294,84,5064,1551,3709,13191,1033,1252,383,86,4638,1818,183,2768,6605,414,1952,90,7384,2642,124,3128,5998,6246,1878,294,3128,2886,1482,3227,5498,3920,781,2366,3947,337,1014,10465,2225,136,130,2538,294,3109,2394,2611,795,2839,870,5009,2576,3856,5623,5384,3049,250,2589,598,93,483,4854,238,332,185,5076,284
ROBO4,2141,3886,1576,1432,2684,6921,1395,2439,1910,1735,1146,1904,5583,5588,3119,1371,3408,4692,2000,4066,1363,567,1544,2296,2757,1843,2222,1235,2739,1575,1402,2244,1080,1315,1944,1643,751,1360,1709,946,2613,3002,892,2820,3280,3370,795,895,1588,4637,6046,4067,6188,1614,1969,5320,1754,502,338,4034,3016,3001,1712,2139,1753,2004
FBRS,7487,6506,7882,5098,5823,4324,9134,6246,7604,4002,5235,3523,5872,6325,5651,2059,6066,4107,8254,12401,4925,4592,6445,6942,7551,8084,8332,5932,7303,4737,4731,5188,5120,7105,6679,5272,4234,8439,5992,12039,11532,6121,1777,7024,3583,7543,5150,6153,9417,9963,7440,5914,7365,5398,7628,6698,7272,4580,11434,6227,6619,7182,6147,7205,7866,5933
RAB5B,1499,4748,7998,4893,2674,7957,912,5153,1637,2055,9473,3095,7545,1576,5043,2058,1541,1146,1414,1291,1685,1161,7072,7122,1288,8705,1323,2900,3438,6273,6587,6079,3232,5562,3073,3659,4262,959,7095,4135,1156,3697,959,1392,4904,3805,1582,4999,5820,2194,9119,7104,1962,1360,6106,8039,8469,5489,1554,6983,1475,1253,1053,4970,1350,1808
ERICH1,3623,6748,3228,3949,4921,5558,2676,6199,3242,745,2884,5251,4872,3663,6949,1349,3297,4068,5014,3770,5545,3299,6978,5924,3945,3797,4813,2757,5971,3490,2804,3398,4230,3250,3875,3153,1536,2010,3790,6894,7655,3495,856,6195,3358,3899,2786,2622,2544,5125,5383,8242,5068,2926,3893,9404,3750,2111,3738,4784,3626,3387,3264,1996,3564,4428
IGF2R,9570,2874,12089,3945,1136,3625,6735,7263,5077,2026,6146,1621,5095,5130,856,3991,12533,331,10863,4111,1171,5555,5618,8940,8578,9000,12678,3750,3837,5306,5847,9076,7544,5813,11786,3781,7615,6152,10565,11428,3780,7900,724,2941,2695,3404,10957,5886,6127,6813,6438,2547,1905,8626,2981,651,3728,15453,6115,4291,11271,5471,5141,1449,13433,4808
PREX2,3986,54,1146,2436,532,12188,4277,162,1886,31,690,684,5116,2247,5959,1823,9726,5168,1567,6803,88,298,1411,6515,446,1538,2695,306,5217,4502,3693,3206,1938,4469,2555,4149,1617,3776,279,29,106,362,1877,9280,4571,4028,1543,2953,1084,7048,12986,13381,13095,3368,2105,182,865,1455,3,27,2313,10,3178,431,1838,48
TSC22D3,5642,2229,3035,5363,7603,8053,4797,8087,14000,1494,5538,9037,2060,8216,10128,1521,4808,6793,41446,1363,14982,3728,1422,18197,13795,3583,7085,6164,1707,2364,3164,2998,3148,12514,4591,2527,1725,741,9526,6096,10999,2397,1229,34573,23084,2634,1699,1294,18646,5592,2430,5409,10089,4808,4405,36423,2410,5358,6217,4508,4185,953,4118,2396,4768,7295
GPR174,2381,5631,2543,3103,3897,3571,1220,3129,2157,470,2172,2795,2979,3045,4431,790,3294,4908,2363,1505,5875,2700,2167,2888,3353,1612,3298,3015,1924,2861,2562,2000,1377,2295,1833,1919,1125,2762,4536,2484,200,260,240,4338,2326,1308,1684,1560,1481,5291,2816,4931,9909,1612,2046,3582,2635,969,4907,1524,1946,1232,1603,2668,1707,2445
SPOCK2,1023,896,1924,1415,1101,2040,1411,1425,3129,1810,588,676,877,1499,11391,405,1124,1006,2428,2378,2519,392,4267,1166,738,1408,955,3134,1080,593,1354,1056,647,668,1094,248,599,1484,2203,6098,1534,2119,409,3151,911,430,421,1531,557,8559,1673,4085,8699,1962,526,2080,384,322,310,1238,1119,1179,459,1510,552,91
TRIB1,2757,1709,2048,1882,7071,1428,2563,6833,3322,353,2088,402,1207,3752,2003,1105,4772,800,3002,1673,3174,3428,2209,1457,3421,3715,2024,2175,1603,2307,1802,1888,3477,1515,1149,2883,2618,1628,3377,2298,15067,4991,672,2297,3203,1454,1045,4076,3208,1505,944,1452,1716,3207,1550,1986,4286,4763,7341,1035,3743,496,5341,2017,2745,6414
PLEKHG4B,3538,39,1409,1750,3596,2121,1314,717,4334,1148,1275,592,2574,2538,5481,537,941,3334,1002,3446,1735,583,4181,2328,51,1072,24,823,2080,1903,1702,1815,880,3100,3426,819,714,2124,721,14,180,103,462,2288,4286,4045,477,1403,1311,4148,2324,5536,1924,2340,1636,5726,1253,957,17,4055,1500,2049,1518,101,4761,36
ITGB2,15878,10987,17345,14844,15311,4619,9997,13976,18519,2677,15883,7782,11578,18155,9589,1918,15021,1898,15920,13548,29047,13246,15824,9863,17211,16805,42326,18069,12036,9517,9555,11222,4570,5857,5899,15430,9389,14573,21205,51817,19358,22809,2232,14616,6078,12420,9090,11929,6084,9847,12339,6236,24990,12428,8813,6160,14276,6734,50653,13366,13499,7034,6218,8247,9705,30743
SLC8A1,2339,578,2771,1257,1391,305,1056,1138,2281,52,2681,1767,3065,832,845,3254,6060,147,2616,973,1728,2558,1174,1689,9299,4260,10556,4168,1167,2709,1496,2945,2021,995,3249,3402,2955,1374,2568,3215,6479,7309,603,1151,325,642,1462,1630,2448,1073,1165,831,1214,2995,805,193,1456,5219,943,471,3857,87,1110,540,2762,6251
HBG2,1009,717,76,47,7503,110,13,175,4339,0,2158,2432,27,25,338,24,904,130,29,7,0,2018,1750,30,859,175,6632,107,90,31,37,401,6700,22,27,1744,98,123,3779,220,2548,722,391,79,67,24,1367,351,10752,169,15,2251,1039,2991,250,9,1023,1076,26,5,1671,4,1696,14418,560,364
DYSF,3194,241,787,619,2243,55,191,371,3154,403,526,585,3641,1796,752,3062,6113,24,628,1167,652,3010,2575,213,293,5829,581,171,718,1521,505,1889,3408,122,1038,4157,3454,498,1088,6055,7260,4704,321,247,1369,1351,3673,2409,2560,307,1484,937,123,6901,278,313,706,8218,3076,1225,9306,209,1602,523,2119,1063
USP6,3554,213,23,4279,1251,180,1696,33,40,200,86,2363,700,839,8657,399,522,718,103,919,3,59,3281,539,7888,306,1101,68,1345,302,567,426,321,265,91,107,756,309,507,3593,8,88,264,526,2504,1109,86,1853,53,115,3313,3014,105,514,1801,1997,49,1267,0,1728,321,755,1066,91,852,16
JUN,12681,1132,6677,9405,14555,45843,38658,29001,4592,45608,5520,2204,2594,53158,12545,5303,26694,1779,18421,22710,15409,13377,15587,16479,22474,7429,7532,9124,6122,7780,7119,12173,8256,26045,8341,1875,12706,18238,5240,8319,63703,4586,13909,29900,79976,21031,1396,29027,11515,38797,21269,2901,3850,4285,13697,16622,21835,13175,20165,37108,13953,15422,24305,4373,10120,4227
SEC24D,5192,972,4750,2693,3775,2141,2944,3387,5080,524,5652,933,2861,5048,1513,1280,5517,1503,4459,3755,3393,4501,2647,3691,3660,4093,4844,3724,4406,4270,4249,2851,4184,2592,1908,5990,2292,2825,3088,1738,5957,5579,708,3592,3325,3494,4097,4065,5973,5265,3946,1692,1843,7521,3178,3302,5553,3729,5435,3204,4592,2184,4076,3024,3706,5880
CHST15,4655,784,11348,333,218,45,2013,1164,639,51,514,273,2387,774,308,2214,1370,113,5827,568,178,952,318,7334,511,1683,345,478,1973,1915,1787,5263,1550,2984,5687,435,2152,190,4928,3424,153,430,138,116,64,592,836,1170,1862,94,666,436,348,934,187,155,294,1980,106,234,2654,6,2338,127,7429,704
INPP4B,6009,15304,5574,4020,9143,24094,4025,6712,8812,227,3726,9681,7105,1513,2979,1608,8820,16909,5336,7847,7319,2258,5587,6967,1981,3683,6105,5177,5324,6174,3915,3771,4274,4164,7870,3592,2144,10686,14519,3604,7646,6147,1308,21890,1932,3610,4549,3388,12089,11670,11096,16171,36972,2358,2979,5224,2635,2863,12377,838,4073,211,4556,8285,3527,1667
CD5L,16878,81,420,2351,1661,165,179,309,6018,362,5601,1556,1316,1684,491,10147,31513,131,121,892,465,2626,197,263,710,18609,622,332,680,6339,170,13667,10402,6,1079,5144,18726,710,4334,340,166,4336,94,163,293,16,6512,3448,16117,146,8138,2203,158,13334,1401,218,2146,51758,377,43,15742,48,7671,343,11448,6643
F2RL1,2419,3155,1209,2284,1121,6319,721,2563,5376,433,2746,596,3720,754,2764,431,3554,3537,1123,2384,4891,1986,4735,2118,627,2075,348,933,1995,573,1711,1768,1823,813,1419,2055,1221,676,803,1092,2510,4089,363,5711,1207,2162,1868,2029,3517,7828,4800,6036,7311,2882,2723,5603,2666,1338,1466,1281,1770,1114,1928,656,1767,3539
C11orf21,10831,6637,1934,8925,8533,13440,2966,5405,9876,2355,4427,7741,9408,7036,16133,1013,8000,13114,3111,7522,11017,7722,13971,5819,9718,6760,6217,3502,11353,5126,3197,6805,7222,2969,3218,5130,2786,5197,5278,4493,13135,10931,1091,12437,6221,11214,7314,5314,15301,6092,8687,24318,19459,6225,5090,7621,5977,3642,13016,10745,12273,5003,7586,3015,6805,8978
ENGASE,6225,3577,3137,4018,6934,7795,2516,4494,8869,2876,2235,5721,6382,4107,9678,1097,6995,5331,3979,3366,4915,3455,8841,7179,4250,5220,4868,2588,6420,3693,3289,5830,3112,4485,6452,3982,1940,3726,3630,4388,5468,4720,887,10630,6206,6191,3130,5082,4208,3793,4545,8108,8536,5002,2966,6394,2796,3107,3453,6464,5988,3112,5273,2655,6497,4776
B4GALT1,6071,4208,6268,4233,4644,3030,4606,4812,7973,1887,6611,2698,6020,6559,3041,1755,6968,3011,8831,5210,7235,4721,5456,6704,4481,7396,5993,3300,4916,5360,5004,4200,4510,4924,4378,5875,3996,5021,9002,6564,6170,8715,937,4142,3255,4620,6004,4714,8786,7119,5346,4384,6551,6731,4508,4019,5309,7424,6394,4266,5751,2953,5214,3818,6838,8777
HIST1H3D,49673,8089,61689,18389,19192,7026,45546,17210,58224,2512,33866,4269,36205,20986,8657,3925,28550,3693,48638,20358,26838,30509,43218,28810,9838,63058,11374,5430,28234,25030,27038,30123,30018,29093,29159,34366,40810,10797,25700,7142,16147,33712,6152,18190,13025,23227,30856,44965,25207,14039,24621,7127,19376,23218,18346,16084,30553,27676,9403,10474,42598,3503,29101,8476,58260,37688
HCFC1,26919,12542,39198,16360,13653,10605,19439,16304,35351,7178,22482,4460,12830,17353,10770,4822,18223,7990,29388,22740,18187,20278,23882,21035,14082,26569,18018,12077,24655,17105,15774,16158,20738,16608,21182,21088,14251,22367,19992,16361,18620,18607,2962,12483,7199,20759,23829,18706,21136,21161,17978,12532,16806,25535,18477,12810,21701,16630,17827,13949,23938,8877,19779,15290,30397,23298
NRXN2,824,284,6608,3298,1871,152,475,6015,968,1432,616,894,662,3149,422,409,772,183,1727,1517,6012,530,1055,1229,3567,1222,7870,6465,724,833,676,1227,327,806,4156,1123,483,2533,3101,7568,2626,5365,217,813,1017,1349,298,348,445,1986,611,547,926,960,832,1647,559,160,3643,1882,941,2195,244,6672,692,3663
AREG,1283,270,123,758,2322,1795,973,1321,303,269,2081,11817,587,1095,535,158,439,218,61123,116,10852,128,211,40066,2678,1195,1304,76,320,119,1073,112,558,13298,216,422,181,194,930,206,1258,204,179,19939,3274,152,182,165,264,322,140,4336,4874,1477,52,9874,558,1777,6192,109,325,236,216,30,1895,754
STARD9,8012,18903,7077,6689,11623,15874,9651,12596,7495,1586,5679,14283,9244,6791,28202,3472,10658,26984,12572,13017,11233,2783,6687,16662,13730,3567,7847,3348,8438,7730,7210,8169,3481,10447,15540,3526,2618,7685,9842,5996,9259,5625,1982,16092,8378,9925,2743,5989,3972,19929,16722,31774,39155,5642,9071,15083,5505,2700,1953,8240,4278,6528,4751,4142,9196,5702
EFCC1,1305,3362,1031,731,2332,2187,844,1235,1176,784,225,2282,2203,1815,1884,347,1260,2102,1394,1460,1223,199,1287,1551,2786,788,3602,1990,1152,755,606,1022,371,764,2023,859,464,464,1053,4602,656,160,470,3220,2287,1227,234,626,1115,2839,1896,2176,8502,1251,812,4044,483,190,65,2020,873,1606,606,695,1156,586
DUSP1,47426,21477,29847,36855,53746,91312,24594,76513,23848,23289,37639,28938,18064,124036,32393,14964,65053,13244,41623,30643,77941,25007,22074,51114,86414,37189,38951,9728,17610,25671,17585,32286,27238,32414,24870,19000,41595,22299,29321,22235,97399,14813,10551,133562,115944,36345,10000,34091,46666,36337,26585,24501,65918,26016,17883,110340,39032,28262,66802,45679,45481,11140,47276,4851,29061,53745
ALDH3B1,3383,2362,2008,3975,5026,1419,723,4591,3502,1654,3342,1335,4745,9381,1332,766,2827,2135,927,4326,2816,2582,5502,1304,3081,6421,8967,2889,3249,2020,1439,2453,2038,863,3274,5873,1544,1045,2875,1745,5136,5911,820,2740,4598,2259,1915,3407,2254,3648,3165,5152,1176,3142,2327,3371,2758,2847,5239,4782,3455,4488,2148,1536,2625,6471
TOMM6,205,88,4676,407,187,237,1522,208,462,899,525,1427,250,339,87,782,4730,1776,5659,159,2862,503,860,22,120,5920,7,363,415,478,170,1002,254,3024,126,5171,2837,3787,660,1590,114,322,757,316,162,686,5366,3244,208,166,4023,624,1173,381,3733,187,5813,3243,223,220,95,103,342,67,594,1743
RPL29,25871,34917,24688,18273,21834,63236,19561,10028,43204,8756,17137,12391,31331,35089,17174,9316,15269,31727,26591,15300,32466,14952,42342,15459,30662,29923,5632,3532,16127,14182,15892,22291,18946,8014,11494,23475,41030,13510,17980,6553,12825,91688,3426,119671,17626,24267,11628,21766,10268,21539,30624,60278,83661,16244,7773,78030,19258,16240,18643,18387,22367,14172,17081,7096,13552,27510
HOPX,1196,787,1028,1661,1097,3172,2663,1620,1196,527,679,3323,2238,3755,2432,541,1615,1956,1878,1619,6513,443,567,1797,2168,718,1387,687,1392,1695,1373,1025,567,1295,1501,1230,1067,1203,1606,2359,1728,3222,288,6472,2662,1078,567,881,322,2020,1877,3509,8245,1290,1893,3781,2025,435,1743,863,887,864,822,542,926,543
PTAFR,2089,223,463,761,1513,1339,130,723,2191,70,1754,402,2403,763,1145,739,4601,3404,404,1527,1349,2564,455,373,471,2605,2273,1131,1167,1348,584,1462,1559,170,470,2950,1778,504,1255,1302,1252,1161,346,1562,258,1747,2199,2126,3651,3554,2437,1412,786,2045,1046,196,1215,5271,6146,573,2493,280,1669,1304,1013,4965
ATP9A,1243,347,815,3397,4630,3401,3411,2328,3430,753,4413,1574,1240,1328,3645,926,3368,4411,1972,2405,753,751,2883,2905,3991,1924,1318,2314,1839,2717,4194,1467,970,3069,1214,2149,845,2549,2005,980,220,6449,585,1882,2550,3640,819,1393,2857,7738,5496,7770,5165,2956,1797,3520,3085,860,740,4026,1941,149,1637,909,1426,2840
LRRC70,1211,1729,1409,1167,3106,5605,1173,3168,1057,592,1900,1461,1133,2144,1535,715,2237,1443,1612,762,1315,567,1332,2695,3918,764,1710,1762,1025,1630,1561,1548,961,1744,624,729,581,1026,1687,429,3216,2284,219,4511,4693,976,670,745,1756,2768,1856,1120,3259,985,1182,3167,1629,667,1232,2104,991,653,764,868,750,2106
S100A8,1995,1027,2999,647,2728,159,324,521,1804,31,2036,1973,2377,1154,2850,1765,2106,40,1238,4052,2812,1812,2637,623,394,22873,781,372,1002,1597,3983,847,775,214,2388,1131,2755,98,824,16319,1228,1537,433,790,213,7913,1160,3973,1092,482,4303,814,429,811,551,903,2239,801,620,923,30101,164,1387,540,437,2548
MSI2,37656,41310,28591,32391,37901,103560,48561,39646,37456,13321,24517,41269,36183,45456,47774,11804,36888,86756,61626,41200,35602,17141,28886,70063,51396,15241,33721,28014,25357,35715,28160,30049,20625,34780,36555,23974,10779,41053,31370,14564,43035,17745,4962,103534,44545,25606,15220,24242,21611,31539,42821,67469,76801,34282,25040,77878,27133,14785,25076,42304,23924,24141,17411,11902,43231,37399
PTBP1,18524,11714,30690,13125,14182,7367,12915,13287,24615,4736,17271,5390,13646,14978,10693,2890,22735,7372,20102,14432,14884,26670,23138,14753,10222,30993,12185,8083,19456,14737,11920,11715,16627,17339,11629,15542,11436,24925,11814,9830,17633,23198,2706,11851,12105,16584,28025,21009,25401,23966,15136,7206,13572,13086,18769,10897,23178,17085,20429,13292,29234,6859,20427,14374,28740,18106
AMICA1,2328,4405,1154,1129,2058,3593,1227,264,2015,36,1659,2794,728,128,9546,507,3307,5361,1493,2651,544,1315,178,2068,382,1141,3863,407,2163,1919,1936,1716,883,1161,1136,2387,1380,1199,3012,7976,651,615,683,3207,776,1966,839,1925,1105,652,2404,2015,14727,1142,1693,53,1218,672,1248,1884,2455,70,807,256,1398,1604
GOLGA8B,12250,7881,937,20603,30414,8614,9053,12671,9115,3767,5551,6973,9769,4109,35611,1907,7923,14736,7350,8948,11986,10963,16030,17746,13073,4097,5939,7273,12986,6607,10360,9535,11333,8815,3380,3292,1410,8375,6507,1675,20161,10311,1889,16875,16485,9608,7360,8403,9969,12160,7879,11776,15609,8457,7042,23893,6173,3622,8902,15073,11606,18549,12555,530,12099,10180
YTHDF2,4610,5395,5445,1995,3582,6850,9322,2222,4274,1221,3049,2647,7745,4009,2514,2061,8003,3625,5009,3298,4745,8074,5262,4431,6261,4839,6482,6650,3835,2074,3191,6290,3514,6573,5683,4719,1768,5209,3911,4116,4446,5465,1272,5353,2168,7584,4128,3834,1566,4934,3822,2931,2361,3956,3367,3582,10390,2206,5116,5720,3852,2157,3761,5306,8687,3299
HIST1H3A,9635,1109,14481,3264,3064,3173,6971,3932,7845,526,7035,833,6615,3961,1855,1071,6145,443,9310,5268,4591,5917,5994,5995,2597,8342,2188,1182,4748,5247,5520,6213,5203,5130,7039,7507,6411,2635,4824,1752,5113,7380,1868,3799,1679,4324,6791,5591,5283,3263,6171,1611,3276,3569,3945,2397,7591,4963,1540,2840,8462,1322,5073,2417,10653,6948
VCAN,1994,159,1152,1175,624,134,1288,952,779,36,885,880,2868,236,1761,1206,926,176,2949,3663,2411,2160,505,1338,770,7634,4063,1473,1502,1013,943,712,1649,686,1701,4824,1075,113,1698,9344,2149,849,316,560,149,2323,2124,4285,1552,677,2589,832,194,638,519,756,374,973,796,150,3935,16,424,192,499,5206
ZDHHC21,4328,4340,2684,7297,7840,6386,3875,4669,4526,1777,4898,3750,4629,4542,7105,1430,5892,5437,4438,3199,5097,4584,6506,9199,5816,3803,2295,4018,5040,6143,6120,4929,4228,5972,3513,4208,1787,4116,5829,1467,5223,5510,455,6716,7417,3760,3922,4187,5623,6315,4433,5052,3664,5010,3739,8722,3787,3378,3761,6486,4465,3765,4170,2524,3861,5281
