GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
HIST1H2AC,1011,626,1619,18343,1088,1083,1313,3001,1005,3256,2276,685,1183,1208,500,292,1398,590,1385,522,1644,729,968,1457,2934,870,2364,294,620,860,26825,900,666,3903,2021,28676,680,459,1203,611,1821,1982,195,730,14718,451,1511,655,9281,1639,835,579,3235,668,4222,817,2301,448,1536,556,919,509,602,360,1385,2255
PRDM2,3365,8699,6302,8428,10152,3076,4292,8245,3670,2695,2657,2368,2735,4083,2616,1050,3437,7569,4935,7219,4125,8207,1664,5606,4499,9762,3477,6358,8549,2789,3055,7843,2068,3788,5334,9126,4493,7626,11514,10210,5630,5571,1044,4114,2838,2196,7788,2907,2569,2922,8281,3376,2609,2710,6980,3798,2033,2000,2544,3655,7391,7789,7617,6873,3849,10479
OBSCN,21329,16209,5361,21948,17329,22515,14263,14833,12046,10046,5848,9221,25062,7890,29450,3652,17008,20841,14082,25744,10655,3108,23977,21700,13421,15617,13767,11398,21784,13596,11160,16558,19310,13219,10194,6223,5263,8673,4932,4718,11930,5920,3381,16580,12975,25112,4564,13279,7173,17059,24605,14991,12405,8862,9141,34528,7712,7899,5271,17001,17248,6841,20550,7659,23220,6225
ANXA2,3339,1945,3514,3945,2318,369,2323,1334,7677,248,5167,1415,7860,1492,1915,1448,3299,669,3903,2154,7735,6574,2093,1622,2760,8692,6574,4110,2954,2123,3186,1091,1646,1904,3034,7050,2646,3778,3299,6164,2012,1828,893,3283,951,2181,2261,2698,2601,2124,1696,699,752,3750,1409,4049,3329,1820,5324,2580,4613,1510,2018,1876,2307,12405
PER1,9010,3491,1927,4736,11841,5339,9466,7100,2912,3142,5466,7002,2251,7313,5185,2401,5214,2406,21343,4093,8428,4097,3280,15009,10714,4888,6386,2836,3353,2777,4118,2901,8530,11310,1936,2844,2102,2195,5623,11021,11637,2158,1719,18016,9652,5265,2694,4732,13965,5500,2960,5385,7929,5501,2993,34795,4245,9379,3322,4358,5406,1866,5302,2506,6291,7354
C5orf30,2611,1543,1619,2590,2782,2861,1015,2543,3894,806,1984,1011,2985,2355,2287,690,3244,1638,2120,2054,3259,1982,4324,2382,1853,3289,1337,835,2782,2380,1846,2371,3066,1564,1587,2402,1235,1803,1711,670,1553,1938,363,5592,1838,2361,2122,2059,2196,1627,2581,3426,1938,2415,1660,8514,1472,2114,1070,2631,1513,1906,3044,831,2543,1858
DUSP6,7074,8983,11141,6544,14878,12556,2198,11073,7760,4407,10021,5980,5925,19310,8997,3056,11467,8944,5239,6388,8936,4678,3502,5170,9288,3606,19249,9068,6297,6472,6806,9048,4339,3929,4751,7212,3304,7952,17640,11908,8428,4845,939,20151,12434,5461,4494,4836,11734,5437,6051,6027,39678,5616,4835,12040,5145,6291,12114,6179,6230,3417,4058,2007,5141,7696
EIF3E,21405,29925,36035,32147,48100,52365,40599,32424,55958,7600,28443,14336,50736,61999,28351,8068,36945,23405,44455,27159,69841,19583,78099,43877,21789,47049,12875,12618,32495,34815,40913,27477,27689,30596,19098,19825,20956,38073,32279,11974,29481,63678,4314,88809,28101,34727,20955,25471,16197,43947,49294,30679,36369,34490,18423,79970,26027,22948,30510,39144,18285,32488,29412,23609,24994,12997
EPM2AIP1,8116,4950,9285,8192,9885,10283,6035,7411,9487,1942,7298,4864,7730,8541,8724,1961,9761,7034,8814,4841,8241,5619,10128,12432,7694,7231,5393,3740,6867,7233,7440,7700,5238,8300,6999,4855,1280,5674,8394,4905,6849,7206,1748,11865,7767,5994,6422,4642,9158,8732,10223,8529,10590,6275,5317,10152,5880,3874,3823,8333,7510,5463,6151,1757,7250,8641
SYVN1,4778,2089,8064,1976,2559,1943,4668,3500,2756,1871,2420,1343,1648,2797,2267,1176,2945,1449,6882,3854,2476,2870,3208,6659,3205,3836,5028,2949,4612,2153,2530,4305,2886,4676,6475,1984,2241,2854,3536,3219,4453,2856,705,2953,1330,3479,3868,2492,4068,3071,2688,2306,2118,4290,3023,2670,2662,1816,3328,1988,3116,2202,4506,2958,7581,3617
HLA-C,25679,17020,20913,35689,59082,18103,31387,13286,55179,11394,28898,18932,2938,32989,28219,6454,60918,10222,33678,28337,31008,1505,32346,32201,14970,13803,5590,13836,20292,23536,24143,9474,8783,57442,4870,56249,2029,30648,28332,871,24023,49886,2005,31651,16407,22608,38353,13135,17464,11036,49951,11654,22262,13113,23515,30549,20282,13587,53743,2537,29270,21710,2430,36033,1427,28227
PPP1R18,4654,5300,4690,1223,5159,2907,1771,4797,1968,1550,1822,2656,1312,1897,1388,1165,2446,2122,2580,4400,3734,1329,1730,3477,4754,1128,2243,4428,2555,1701,2499,2228,733,2039,2879,3984,1471,5315,2756,1347,4716,2912,276,5369,771,2870,3317,805,13279,4708,4671,2602,3873,1030,4639,1569,1548,841,3156,1217,4642,2457,875,1990,2292,2759
OAS3,7269,4959,14087,9751,8158,5323,8480,4348,15963,3327,5403,3321,6007,4967,8681,2451,14616,4880,8825,5677,16393,1804,3358,8744,2336,4032,5841,6292,4830,6057,4080,5164,2854,37301,23959,17794,3644,13691,8004,3361,2838,6489,1018,4117,12619,5285,4846,3290,6253,6781,6266,7790,12721,21545,3556,5355,3887,3837,3750,5390,11716,4468,3378,7161,6839,3520
SETD1A,5819,3544,6529,3565,3215,3022,5980,3913,6483,1943,4903,1801,3123,3885,3125,931,3861,2550,7024,8004,3604,4888,5268,5730,3640,6427,4267,4080,5920,3095,3540,2686,4364,4232,5002,4324,2715,5056,4000,7241,5364,3971,863,3261,2503,5798,4693,4073,4639,7118,4096,3163,4159,5131,5493,3264,4166,3743,4977,3668,5412,3634,5324,4286,7090,4976
ACSM3,2591,896,1184,2604,11719,3830,5305,2965,10386,787,8122,1221,2110,4230,2500,1300,4822,1680,6116,4004,3963,3655,9754,4169,3076,5284,3175,1948,3504,3547,5611,3521,4191,4816,2098,2996,1649,2165,2983,434,2634,2143,988,5189,4511,5726,3411,4547,3652,3812,5977,4686,1243,2215,4916,4636,5909,3365,1128,8333,4941,4065,2307,3373,2246,3600
RAD50,5177,5074,4705,7085,9126,5305,5007,3872,13404,1564,6103,2988,6949,3894,6756,1509,8464,3877,7974,5627,7383,4677,12191,7954,2754,7267,3378,2470,5726,6633,6537,6020,7541,5135,4434,10697,4043,4379,6116,3058,3675,4862,1406,8229,6084,7065,5080,3909,4494,6119,8282,6519,6624,6493,5436,7562,4595,3783,4703,8114,7660,4645,5874,2516,4676,6540
ABCB1,2437,1735,767,3748,5847,7772,2855,3598,749,1522,2512,4752,3094,7301,7843,752,3706,3446,2370,2602,8744,990,2311,3814,1808,1984,1717,2795,2321,2819,2719,2135,1364,3183,1842,1103,889,3200,2523,421,6103,4893,469,10083,4502,2049,1295,1534,1016,6948,6078,2621,7251,1977,2738,7942,3076,1342,932,4349,1655,3667,1951,719,1899,2194
NSD2,23491,9661,20441,16773,8779,11159,14987,15843,26737,3449,22821,6137,15742,13027,5586,3701,18109,3330,23526,16264,15586,21698,22537,19825,8050,21876,15287,5588,13234,10700,15298,9955,14620,14459,15866,22151,9706,21632,11831,11581,9293,21114,1779,15934,6440,17794,27100,10301,22274,17549,13759,4908,9034,19905,17932,9366,17848,15020,13762,15303,14983,5566,15178,9440,25651,25526
MX1,4224,2912,9900,8909,4842,1872,4668,1599,3941,2180,1242,4095,2459,2755,3972,2053,11894,5021,3631,1911,14326,1369,3775,5082,837,2794,3966,3310,1403,4140,1213,2371,1662,49345,27056,32611,1633,19388,6841,3643,1305,3910,967,1983,17121,2134,1889,1187,1883,5329,3876,7026,4647,22330,844,4015,1460,3503,3908,2589,13194,2935,1938,6425,2506,4076
ARID1A,30276,21532,34251,20650,18261,17438,20769,25284,38323,6529,25792,10837,22680,20941,17420,7313,22124,17137,31790,34907,22205,25021,17745,25577,27430,31253,23697,18554,28962,22555,20126,21283,21571,17899,27899,24104,15318,24171,23029,31723,25732,26459,3754,21000,12953,28387,29574,23859,16985,34662,24986,21498,25777,26781,24364,27313,24966,18905,27911,19356,27493,17492,24090,24424,31534,30694
MPP6,4712,7994,3929,6759,11796,6167,3305,6291,6554,2103,3827,2322,2915,8884,6397,1106,4520,3600,3725,2634,8482,2234,10563,4439,3220,3067,3553,2842,5410,5674,3807,2338,2221,5032,1945,2346,1148,8864,4927,1047,3978,7995,497,6746,3981,4463,4653,2178,3658,3066,3885,2796,3433,3262,2868,11825,5545,1779,5135,8060,2772,7563,4352,2106,5022,5482
ABO,3303,7578,491,871,967,3980,1307,3987,3318,920,3737,2685,2912,3438,106,774,3491,5729,2616,584,5027,2127,4496,4033,76,3327,1129,4462,5095,3111,398,3316,4109,1285,127,743,857,782,371,644,2920,469,411,3719,4491,3119,1929,2876,3041,1490,2435,8730,3997,1131,1618,6824,1455,2513,2078,3789,3174,1971,3218,1517,1854,3456
TFPI,1830,3401,1463,3503,4489,6281,3282,3143,2461,848,3616,4122,5466,5539,9789,2204,3643,5316,3778,2857,5586,2322,1443,4195,4294,3533,2030,2554,2152,3038,2879,1880,2225,3464,2246,1317,1099,2865,3558,2571,3426,1762,591,7993,5459,2332,2578,1376,2680,8199,5585,5484,9280,2228,4031,7714,3355,1437,2931,3473,3580,3311,1572,4342,1644,2698
ANKHD1-EIF4EBP3,8354,6001,8663,8045,10655,8946,8317,4959,12093,2560,5236,4095,8774,12554,6095,3018,12157,6401,9815,8583,9971,3707,10416,10652,5221,8911,4694,2384,7255,8249,10205,5062,6715,8288,7677,6865,4078,10283,7982,5306,4901,4265,1548,11930,7768,10881,3340,7879,4955,4841,11582,6932,8150,7475,3527,12273,3888,4697,3281,9136,7146,9691,5761,2596,7610,4117
TCERG1,14319,10142,11921,13924,15112,11197,14225,7519,18719,3386,9207,5898,10862,10741,12251,3002,13149,7567,16885,10692,12718,8910,20813,19426,7505,12857,5845,5673,14227,11804,13796,11954,13587,14295,9594,13041,5317,13001,12629,8363,9178,9988,1892,15853,12183,13941,8507,13608,8589,10287,9739,11305,11415,13390,7095,13854,8794,11534,7323,11930,13298,8741,11485,5767,13464,10626
EREG,13940,166,591,2601,8794,10034,9784,14185,9083,2695,12872,602,3229,25556,609,1650,10508,1605,29605,3504,1553,5898,7760,39185,13271,11537,1201,2729,3664,7625,7853,4151,12299,22081,1577,6861,2389,6321,1328,13,1001,2774,1375,27893,30624,6126,4064,12270,8921,5542,2842,3354,131,7004,2803,23009,12237,13346,3150,3116,9733,3432,8143,215,7930,16401
ADGRA2,736,13647,929,858,11902,174,527,7832,3700,34,890,372,4592,543,4904,804,573,172,842,672,1058,980,3914,399,3340,2224,7993,212,656,666,484,476,403,364,995,2427,486,1139,3580,5276,24123,10955,187,844,590,1017,638,880,472,467,322,857,786,773,676,2979,979,194,9487,196,1434,102,196,1858,382,5952
KCNC4,2276,1938,1088,3199,7331,4056,1572,2036,1566,1101,1831,1678,2951,3528,4328,1313,2326,3612,1554,2369,1127,1046,2494,2636,1971,1854,2470,529,2469,1857,2011,1812,1522,1281,1737,917,803,2470,2582,730,2401,2182,889,4341,4982,1984,1137,1340,1595,1117,2350,3238,2170,3166,1533,6517,1373,940,1277,2958,2332,2489,2342,1476,1790,1754
MYLK,6927,525,27168,1312,1131,919,10249,3498,1595,275,5464,1021,2094,1861,1029,2135,2238,296,20596,5086,1972,1230,2015,16587,2597,1858,3095,2274,4240,5542,5831,9141,2518,8180,18263,1030,4774,1522,12335,6900,865,2742,542,1014,992,2716,3849,2074,39610,701,3201,1156,4765,936,3599,344,2462,1608,218,1493,3557,101,1346,549,12059,259
HSPA1B,13898,6727,399,3949,7808,10840,1983,6874,874,1255,6999,2809,691,19684,134,2509,12550,5067,7676,13819,11149,610,4516,5499,6605,610,269,5669,8368,6823,3506,746,1071,12338,399,18792,319,8714,3155,736,11960,8922,204,7692,577,12812,14300,789,13319,35857,20772,6593,1049,1184,14038,8859,6597,983,14488,342,14176,10693,856,9335,521,10384
FBRS,7487,6506,7882,5098,5823,4324,9134,6246,7604,4002,5235,3523,5872,6325,5651,2059,6066,4107,8254,12401,4925,4592,6445,6942,7551,8084,8332,5932,7303,4737,4731,5188,5120,7105,6679,5272,4234,8439,5992,12039,11532,6121,1777,7024,3583,7543,5150,6153,9417,9963,7440,5914,7365,5398,7628,6698,7272,4580,11434,6227,6619,7182,6147,7205,7866,5933
RAB5B,1499,4748,7998,4893,2674,7957,912,5153,1637,2055,9473,3095,7545,1576,5043,2058,1541,1146,1414,1291,1685,1161,7072,7122,1288,8705,1323,2900,3438,6273,6587,6079,3232,5562,3073,3659,4262,959,7095,4135,1156,3697,959,1392,4904,3805,1582,4999,5820,2194,9119,7104,1962,1360,6106,8039,8469,5489,1554,6983,1475,1253,1053,4970,1350,1808
ERICH1,3623,6748,3228,3949,4921,5558,2676,6199,3242,745,2884,5251,4872,3663,6949,1349,3297,4068,5014,3770,5545,3299,6978,5924,3945,3797,4813,2757,5971,3490,2804,3398,4230,3250,3875,3153,1536,2010,3790,6894,7655,3495,856,6195,3358,3899,2786,2622,2544,5125,5383,8242,5068,2926,3893,9404,3750,2111,3738,4784,3626,3387,3264,1996,3564,4428
IGF2R,9570,2874,12089,3945,1136,3625,6735,7263,5077,2026,6146,1621,5095,5130,856,3991,12533,331,10863,4111,1171,5555,5618,8940,8578,9000,12678,3750,3837,5306,5847,9076,7544,5813,11786,3781,7615,6152,10565,11428,3780,7900,724,2941,2695,3404,10957,5886,6127,6813,6438,2547,1905,8626,2981,651,3728,15453,6115,4291,11271,5471,5141,1449,13433,4808
AKAP12,12165,26,42111,771,273,120,13697,5252,352,70,1580,190,3319,2566,249,4184,315,180,28979,502,641,760,1209,28637,597,1207,574,769,4360,4787,5586,15899,791,19147,18528,736,5932,422,11889,136,90,276,293,214,106,1524,1553,937,3504,279,857,308,455,833,222,205,773,1473,64,847,2659,16,366,224,22990,207
ZNF592,5919,4706,7351,6692,3892,3403,5098,5283,7467,1838,5289,3189,4530,4732,3386,1708,5005,3344,5968,6952,6565,5814,5679,7384,4906,6788,8414,4969,5636,4686,3802,5930,4755,3923,6505,8456,2975,5349,5768,6739,9043,5673,1178,5548,4407,4736,8089,4295,5549,6306,4983,3951,6113,5712,5972,4089,6538,4169,5657,4581,5416,5153,4545,3717,9448,8506
SPOCK2,1023,896,1924,1415,1101,2040,1411,1425,3129,1810,588,676,877,1499,11391,405,1124,1006,2428,2378,2519,392,4267,1166,738,1408,955,3134,1080,593,1354,1056,647,668,1094,248,599,1484,2203,6098,1534,2119,409,3151,911,430,421,1531,557,8559,1673,4085,8699,1962,526,2080,384,322,310,1238,1119,1179,459,1510,552,91
SLC25A29,10954,7557,5023,8599,16199,5373,3526,9296,6309,4309,7587,4362,15234,11051,11881,1686,9412,5686,6226,5915,9260,9828,21372,6937,15090,8397,7225,3481,9239,3824,4015,6311,4086,8401,2560,5087,1852,4042,4190,3530,14015,9095,1354,13955,11113,8310,4744,6995,7731,4373,6519,12550,6940,7909,5366,13546,4947,2794,10980,6899,8671,3744,6285,3709,10880,6896
PLEKHG4B,3538,39,1409,1750,3596,2121,1314,717,4334,1148,1275,592,2574,2538,5481,537,941,3334,1002,3446,1735,583,4181,2328,51,1072,24,823,2080,1903,1702,1815,880,3100,3426,819,714,2124,721,14,180,103,462,2288,4286,4045,477,1403,1311,4148,2324,5536,1924,2340,1636,5726,1253,957,17,4055,1500,2049,1518,101,4761,36
TTN,7706,4412,9286,7376,4549,3424,7699,1983,7069,703,5496,19447,7230,3512,9814,4800,14936,2504,8865,6719,7891,5975,5030,11146,2928,10616,33453,13831,4696,7208,8599,10375,6456,5484,12483,7936,6076,10460,9781,8841,4483,2848,3008,7860,2368,5754,3520,7459,7340,5606,5803,9147,3735,8217,3744,2228,2307,16730,2126,5327,14939,2020,4985,4066,9277,3711
ITGB2,15878,10987,17345,14844,15311,4619,9997,13976,18519,2677,15883,7782,11578,18155,9589,1918,15021,1898,15920,13548,29047,13246,15824,9863,17211,16805,42326,18069,12036,9517,9555,11222,4570,5857,5899,15430,9389,14573,21205,51817,19358,22809,2232,14616,6078,12420,9090,11929,6084,9847,12339,6236,24990,12428,8813,6160,14276,6734,50653,13366,13499,7034,6218,8247,9705,30743
SLC8A1,2339,578,2771,1257,1391,305,1056,1138,2281,52,2681,1767,3065,832,845,3254,6060,147,2616,973,1728,2558,1174,1689,9299,4260,10556,4168,1167,2709,1496,2945,2021,995,3249,3402,2955,1374,2568,3215,6479,7309,603,1151,325,642,1462,1630,2448,1073,1165,831,1214,2995,805,193,1456,5219,943,471,3857,87,1110,540,2762,6251
COCH,1876,125,313,1342,5407,293,393,1204,9200,821,3088,207,1323,360,2536,205,757,974,677,638,4913,2129,10399,418,155,1465,70,1079,1256,432,549,552,3043,366,985,2451,791,810,256,43,4391,1875,112,1012,2590,3483,1706,638,1856,1848,675,874,46,1026,890,4063,1272,1998,2034,3167,1521,1105,1585,326,1116,2374
USP6,3554,213,23,4279,1251,180,1696,33,40,200,86,2363,700,839,8657,399,522,718,103,919,3,59,3281,539,7888,306,1101,68,1345,302,567,426,321,265,91,107,756,309,507,3593,8,88,264,526,2504,1109,86,1853,53,115,3313,3014,105,514,1801,1997,49,1267,0,1728,321,755,1066,91,852,16
POLR3D,5888,3905,5000,4382,7172,4702,3653,6449,7901,1943,5149,2729,5874,7160,4829,1166,5447,3711,4591,3515,6566,3865,10222,5350,3816,5789,5391,3431,5246,3966,4725,3868,5405,3811,3437,5047,2372,3615,4596,2753,8209,5791,722,6427,6229,3856,3804,3783,3857,4583,4286,4294,5728,4733,3271,10961,4568,3750,5226,5313,5024,3385,4544,2821,5942,5936
LGALS1,3783,1908,7738,4871,661,216,1843,1226,4226,23,2984,1594,7645,1673,197,758,3408,132,3569,2192,6884,2904,2396,1565,2479,6319,4656,5828,3099,3124,3506,2790,1133,2559,684,10756,2897,2563,7540,4770,566,610,772,4725,790,2009,1809,1986,4234,1451,1937,658,2257,3703,2115,77,2822,1471,4706,763,1727,141,1051,4915,3232,6380
SEC24D,5192,972,4750,2693,3775,2141,2944,3387,5080,524,5652,933,2861,5048,1513,1280,5517,1503,4459,3755,3393,4501,2647,3691,3660,4093,4844,3724,4406,4270,4249,2851,4184,2592,1908,5990,2292,2825,3088,1738,5957,5579,708,3592,3325,3494,4097,4065,5973,5265,3946,1692,1843,7521,3178,3302,5553,3729,5435,3204,4592,2184,4076,3024,3706,5880
HSD17B4,8416,4482,5994,6864,6564,5959,4683,3216,10604,2011,6843,3736,8275,8663,4712,1989,11142,4202,7641,5752,11071,4369,9317,7903,3405,8513,4117,2243,7288,7815,6942,6775,6550,6126,3984,9978,4528,5896,7084,2872,4849,6088,1152,7210,4535,6417,6051,6804,6809,5305,7141,4916,7204,8248,4057,7544,5233,6157,6340,6528,4361,4348,6318,3077,7066,6079
CDC42SE2,10264,3369,6100,7209,7761,4155,12895,4409,11758,2475,6638,5631,8007,9131,2440,1766,9915,7431,13181,4754,11683,2895,5304,11236,5691,8612,2539,5664,6811,8266,8230,8760,7554,8923,4065,7064,3200,8351,6413,5347,1995,2399,1396,11265,3292,5967,4394,4259,7995,3380,10420,7199,10736,4927,4145,8899,6541,7549,2459,3785,3825,3075,6676,3608,6873,6401
CHST15,4655,784,11348,333,218,45,2013,1164,639,51,514,273,2387,774,308,2214,1370,113,5827,568,178,952,318,7334,511,1683,345,478,1973,1915,1787,5263,1550,2984,5687,435,2152,190,4928,3424,153,430,138,116,64,592,836,1170,1862,94,666,436,348,934,187,155,294,1980,106,234,2654,6,2338,127,7429,704
LMNB1,11426,7379,19128,12968,7711,5946,8217,5937,15500,2209,11141,5200,9377,8500,3148,2878,14952,1479,18062,10443,14250,7997,13154,13520,4049,12388,5919,4261,12233,13019,10876,9559,9587,11409,10708,14189,6712,19609,14788,5299,6109,7939,1811,10451,4253,8661,8750,9056,6896,6891,7554,2753,5198,10443,9025,7798,8552,6778,5490,8370,10580,3615,8500,6782,13963,8266
C11orf21,10831,6637,1934,8925,8533,13440,2966,5405,9876,2355,4427,7741,9408,7036,16133,1013,8000,13114,3111,7522,11017,7722,13971,5819,9718,6760,6217,3502,11353,5126,3197,6805,7222,2969,3218,5130,2786,5197,5278,4493,13135,10931,1091,12437,6221,11214,7314,5314,15301,6092,8687,24318,19459,6225,5090,7621,5977,3642,13016,10745,12273,5003,7586,3015,6805,8978
ENGASE,6225,3577,3137,4018,6934,7795,2516,4494,8869,2876,2235,5721,6382,4107,9678,1097,6995,5331,3979,3366,4915,3455,8841,7179,4250,5220,4868,2588,6420,3693,3289,5830,3112,4485,6452,3982,1940,3726,3630,4388,5468,4720,887,10630,6206,6191,3130,5082,4208,3793,4545,8108,8536,5002,2966,6394,2796,3107,3453,6464,5988,3112,5273,2655,6497,4776
MAN2A1,7642,6027,4948,7228,8581,6739,6355,4456,8652,2540,6743,4015,6434,10444,7788,2547,10241,4246,8308,8953,13746,5886,10476,11028,5055,8348,3899,4962,7289,8119,7275,7033,8155,7682,5307,4428,3980,5959,6982,6101,5278,6294,1696,10649,10024,8218,9040,8679,12037,6888,8501,5688,6578,7455,4784,13054,4724,7204,4936,7303,4462,4947,6711,2907,6968,4610
B4GALT1,6071,4208,6268,4233,4644,3030,4606,4812,7973,1887,6611,2698,6020,6559,3041,1755,6968,3011,8831,5210,7235,4721,5456,6704,4481,7396,5993,3300,4916,5360,5004,4200,4510,4924,4378,5875,3996,5021,9002,6564,6170,8715,937,4142,3255,4620,6004,4714,8786,7119,5346,4384,6551,6731,4508,4019,5309,7424,6394,4266,5751,2953,5214,3818,6838,8777
HCFC1,26919,12542,39198,16360,13653,10605,19439,16304,35351,7178,22482,4460,12830,17353,10770,4822,18223,7990,29388,22740,18187,20278,23882,21035,14082,26569,18018,12077,24655,17105,15774,16158,20738,16608,21182,21088,14251,22367,19992,16361,18620,18607,2962,12483,7199,20759,23829,18706,21136,21161,17978,12532,16806,25535,18477,12810,21701,16630,17827,13949,23938,8877,19779,15290,30397,23298
NRXN2,824,284,6608,3298,1871,152,475,6015,968,1432,616,894,662,3149,422,409,772,183,1727,1517,6012,530,1055,1229,3567,1222,7870,6465,724,833,676,1227,327,806,4156,1123,483,2533,3101,7568,2626,5365,217,813,1017,1349,298,348,445,1986,611,547,926,960,832,1647,559,160,3643,1882,941,2195,244,6672,692,3663
STARD9,8012,18903,7077,6689,11623,15874,9651,12596,7495,1586,5679,14283,9244,6791,28202,3472,10658,26984,12572,13017,11233,2783,6687,16662,13730,3567,7847,3348,8438,7730,7210,8169,3481,10447,15540,3526,2618,7685,9842,5996,9259,5625,1982,16092,8378,9925,2743,5989,3972,19929,16722,31774,39155,5642,9071,15083,5505,2700,1953,8240,4278,6528,4751,4142,9196,5702
EFCC1,1305,3362,1031,731,2332,2187,844,1235,1176,784,225,2282,2203,1815,1884,347,1260,2102,1394,1460,1223,199,1287,1551,2786,788,3602,1990,1152,755,606,1022,371,764,2023,859,464,464,1053,4602,656,160,470,3220,2287,1227,234,626,1115,2839,1896,2176,8502,1251,812,4044,483,190,65,2020,873,1606,606,695,1156,586
DUSP1,47426,21477,29847,36855,53746,91312,24594,76513,23848,23289,37639,28938,18064,124036,32393,14964,65053,13244,41623,30643,77941,25007,22074,51114,86414,37189,38951,9728,17610,25671,17585,32286,27238,32414,24870,19000,41595,22299,29321,22235,97399,14813,10551,133562,115944,36345,10000,34091,46666,36337,26585,24501,65918,26016,17883,110340,39032,28262,66802,45679,45481,11140,47276,4851,29061,53745
ALDH3B1,3383,2362,2008,3975,5026,1419,723,4591,3502,1654,3342,1335,4745,9381,1332,766,2827,2135,927,4326,2816,2582,5502,1304,3081,6421,8967,2889,3249,2020,1439,2453,2038,863,3274,5873,1544,1045,2875,1745,5136,5911,820,2740,4598,2259,1915,3407,2254,3648,3165,5152,1176,3142,2327,3371,2758,2847,5239,4782,3455,4488,2148,1536,2625,6471
TOMM6,205,88,4676,407,187,237,1522,208,462,899,525,1427,250,339,87,782,4730,1776,5659,159,2862,503,860,22,120,5920,7,363,415,478,170,1002,254,3024,126,5171,2837,3787,660,1590,114,322,757,316,162,686,5366,3244,208,166,4023,624,1173,381,3733,187,5813,3243,223,220,95,103,342,67,594,1743
PLAG1,1116,168,522,1446,3708,3865,616,3147,173,102,699,2259,1381,6403,2428,375,1465,6559,143,1347,4292,380,1136,1297,120,846,381,594,1001,1072,864,898,2036,1319,1016,284,111,1329,38,112,319,395,288,5178,4508,989,545,1068,2654,3317,3258,2804,1587,1761,1008,8042,829,725,90,3804,852,1782,1671,180,1059,3113
RPL29,25871,34917,24688,18273,21834,63236,19561,10028,43204,8756,17137,12391,31331,35089,17174,9316,15269,31727,26591,15300,32466,14952,42342,15459,30662,29923,5632,3532,16127,14182,15892,22291,18946,8014,11494,23475,41030,13510,17980,6553,12825,91688,3426,119671,17626,24267,11628,21766,10268,21539,30624,60278,83661,16244,7773,78030,19258,16240,18643,18387,22367,14172,17081,7096,13552,27510
HOPX,1196,787,1028,1661,1097,3172,2663,1620,1196,527,679,3323,2238,3755,2432,541,1615,1956,1878,1619,6513,443,567,1797,2168,718,1387,687,1392,1695,1373,1025,567,1295,1501,1230,1067,1203,1606,2359,1728,3222,288,6472,2662,1078,567,881,322,2020,1877,3509,8245,1290,1893,3781,2025,435,1743,863,887,864,822,542,926,543
PTAFR,2089,223,463,761,1513,1339,130,723,2191,70,1754,402,2403,763,1145,739,4601,3404,404,1527,1349,2564,455,373,471,2605,2273,1131,1167,1348,584,1462,1559,170,470,2950,1778,504,1255,1302,1252,1161,346,1562,258,1747,2199,2126,3651,3554,2437,1412,786,2045,1046,196,1215,5271,6146,573,2493,280,1669,1304,1013,4965
ATP9A,1243,347,815,3397,4630,3401,3411,2328,3430,753,4413,1574,1240,1328,3645,926,3368,4411,1972,2405,753,751,2883,2905,3991,1924,1318,2314,1839,2717,4194,1467,970,3069,1214,2149,845,2549,2005,980,220,6449,585,1882,2550,3640,819,1393,2857,7738,5496,7770,5165,2956,1797,3520,3085,860,740,4026,1941,149,1637,909,1426,2840
LRRC70,1211,1729,1409,1167,3106,5605,1173,3168,1057,592,1900,1461,1133,2144,1535,715,2237,1443,1612,762,1315,567,1332,2695,3918,764,1710,1762,1025,1630,1561,1548,961,1744,624,729,581,1026,1687,429,3216,2284,219,4511,4693,976,670,745,1756,2768,1856,1120,3259,985,1182,3167,1629,667,1232,2104,991,653,764,868,750,2106
S100A8,1995,1027,2999,647,2728,159,324,521,1804,31,2036,1973,2377,1154,2850,1765,2106,40,1238,4052,2812,1812,2637,623,394,22873,781,372,1002,1597,3983,847,775,214,2388,1131,2755,98,824,16319,1228,1537,433,790,213,7913,1160,3973,1092,482,4303,814,429,811,551,903,2239,801,620,923,30101,164,1387,540,437,2548
KMT2D,25114,27365,27720,17674,20626,17378,18083,22563,29309,14028,15765,11697,17146,18752,20817,7027,23043,22491,24602,37741,19623,20280,28406,29210,28850,24724,25205,30518,28156,20295,18460,15812,22070,18523,27948,19639,9175,27996,22492,47669,44828,26952,4661,16407,12918,20062,25288,19401,28225,33522,18785,22457,21998,34642,25337,20623,18816,14876,29922,22196,24286,22661,21581,27569,39988,19568
